,ids,smiles,task1
200,891123,COc1c(\N=N/c2c(C#N)cccc2C(=O)O)cc(C#N)cc1-c1ccccc1,2.8224402184009403
201,1018174,Cc1cc(C)c(-c2ccccc2)cc1\N=N/c1ccc(C(=O)O)cc1F,1.8791868634964344
202,1024390,Cc1c(F)ccc(\N=N/c2cc(C(=O)O)ccc2F)c1C#N,2.9375169100119733
203,892981,COc1cc(F)c(\N=N/c2c(C#N)cccc2C(=O)O)cc1C#N,3.6856378564176486
204,1028452,COc1ccc(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2F)c1C,1.0071999676440635
205,702512,N#Cc1cc(\N=N/c2c(C(=O)O)cccc2C(=O)O)c(-c2ccccc2)c(-c2ccccc2)c1,1.367886074818803
206,102732,COc1c(F)cccc1\N=N/c1cccc(C#N)c1,3.347455514658299
207,636787,COc1c(\N=N/c2ccc(C)c(F)c2C#N)cccc1C(=O)O,4.466004222447399
208,1036155,Cc1ccc(C#N)c(\N=N/c2cccc(F)c2C(=O)O)c1C(=O)O,-1.335205274015077
209,1108009,COc1cccc(\N=N/c2cc(C(=O)O)cc(C(=O)O)c2C)c1-c1ccccc1,3.0666890677457554
210,445041,COc1ccc(\N=N/c2ccc(C(=O)O)c(C)c2C(=O)O)cc1C#N,2.478407441864472
211,956089,Cc1c(\N=N/c2ccc(C(=O)O)c(C#N)c2C(=O)O)cccc1C(=O)O,2.0115427462061812
212,199232,COc1cccc(OC)c1\N=N/c1cc(C)cc(F)c1F,4.923317743177797
213,11244,COc1ccc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2C(=O)O)cc1,2.2111378119294565
214,875483,COc1cc(-c2ccccc2)cc(C#N)c1\N=N/c1ccc(C(=O)O)cc1C#N,4.433078519720065
215,1117388,Cc1cc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c(C#N)cc1C(=O)O,3.5076757937319005
216,351464,COc1cc(\N=N/c2cc(C(=O)O)c(C(=O)O)cc2C)ccc1-c1ccccc1,1.9044661840233588
217,45671,O=C(O)c1cccc(\N=N/c2cc(-c3ccccc3)cc(C(=O)O)c2F)c1,1.6137131809908964
218,972726,Cc1ccc(C)c(\N=N/c2cccc(F)c2C(=O)O)c1C,1.5499026248707533
219,1075366,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(C#N)cc(C(=O)O)c1C,2.9459252093046135
220,726253,N#Cc1cc(\N=N/c2ccc(C(=O)O)cc2C(=O)O)c(-c2ccccc2)cc1-c1ccccc1,1.7487357735079845
221,717977,COc1c(F)cc(\N=N/c2cc(C(=O)O)cc(C(=O)O)c2)cc1C#N,3.0343075915084534
222,654641,COc1cc(C(=O)O)ccc1\N=N/c1ccc(-c2ccccc2)c(F)c1F,3.363265294233928
223,1050335,COc1ccc(-c2ccccc2)c(\N=N/c2c(C)cc(F)cc2C(=O)O)c1,-1.418145391306228
224,780695,COc1ccc(OC)c(OC)c1\N=N/c1ccc(-c2ccccc2)c(C(=O)O)c1,3.250365508595395
225,119618,COc1c(C#N)cc(-c2ccccc2)cc1\N=N/c1ccccc1C,2.739853848331403
226,68231,COc1cc(\N=N/c2cccc(-c3ccccc3)c2)c(F)cc1C,3.375455967641568
227,239734,COc1ccc(\N=N/c2cccc(OC)c2OC)c(C#N)c1C#N,5.051755195146943
228,794121,COc1c(F)cc(C#N)cc1\N=N/c1cc(C(=O)O)ccc1-c1ccccc1,2.6399610758293695
229,477719,COc1cc(C)ccc1\N=N/c1c(-c2ccccc2)ccc(F)c1-c1ccccc1,2.2884179737119066
230,624965,COc1ccc(C(=O)O)c(\N=N/c2ccc(F)c(-c3ccccc3)c2C(=O)O)c1,1.6886259575324292
231,908708,COc1cc(C)c(C#N)c(\N=N/c2cc(C)ccc2C(=O)O)c1,1.5258750252770883
232,146665,COc1cccc(-c2ccccc2)c1\N=N/c1ccccc1F,2.455685985840695
233,333546,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(C(=O)O)c(C(=O)O)c1C#N,4.4780860505508455
234,135817,Cc1cccc(\N=N/c2ccc(C(=O)O)c(C)c2C)c1,1.435696695649958
235,896699,Cc1cc(C(=O)O)c(\N=N/c2cccc(C#N)c2C(=O)O)cc1C#N,2.5154420546008236
236,251531,COc1cccc(\N=N/c2cc(C#N)cc(C#N)c2OC)c1OC,3.9480910819004187
237,83438,N#Cc1cc(\N=N/c2ccccc2-c2ccccc2)ccc1-c1ccccc1,-0.741127635993304
238,358781,COc1cc(\N=N/c2cc(C#N)c(C)cc2C)cc(-c2ccccc2)c1,0.20906460667457044
239,1266,COc1ccccc1\N=N/c1ccc(OC)c(C)c1F,4.118325128415346
240,887599,COc1cc(C)cc(F)c1\N=N/c1cccc(C(=O)O)c1C#N,3.437388942361822
241,1018819,COc1c(\N=N/c2ccc(C(=O)O)cc2F)ccc(C#N)c1C,3.074770831144377
242,753820,COc1c(-c2ccccc2)ccc(F)c1\N=N/c1cccc(C(=O)O)c1C(=O)O,1.0002338685530998
243,1095057,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(F)c(C#N)c(F)c1,3.2902028877646896
244,1385,COc1ccccc1\N=N/c1c(OC)ccc(C(=O)O)c1C,2.6487775449988145
245,96950,Cc1c(\N=N/c2cccc(C#N)c2)ccc(-c2ccccc2)c1F,1.945446438827906
246,370678,COc1ccc(\N=N/c2cc(C(=O)O)cc(OC)c2C(=O)O)cc1-c1ccccc1,2.3698614681461905
247,978851,COc1ccc(\N=N/c2cc(F)ccc2C(=O)O)c(C#N)c1C(=O)O,7.375248566224901
248,960570,COc1cc(F)c(C)c(\N=N/c2c(C)cccc2C(=O)O)c1,1.5053304752258114
249,988322,COc1cc(-c2ccccc2)c(-c2ccccc2)cc1\N=N/c1cccc(C(=O)O)c1F,4.5226037775529715
250,30155,COc1ccc(C)c(\N=N/c2ccccc2C(=O)O)c1C(=O)O,-0.15102285136732171
251,1075261,COc1ccc(-c2ccccc2)cc1\N=N/c1ccc(C)c(OC)c1C#N,3.7398972376098985
252,759627,N#Cc1cc(C#N)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc1F,-0.11360728008176092
253,323833,COc1cc(F)c(\N=N/c2cccc(C(=O)O)c2OC)c(C#N)c1,4.528780748230296
254,925778,Cc1ccc(\N=N/c2c(C)cc(F)cc2C(=O)O)cc1C(=O)O,3.5572276157760974
255,1076699,COc1cc(-c2ccccc2)ccc1\N=N/c1cc(-c2ccccc2)ccc1F,4.5129165460056635
256,146222,Cc1ccccc1\N=N/c1c(F)ccc(C#N)c1F,2.593647401416327
257,401551,COc1c(C#N)cccc1\N=N/c1ccc(F)c(C#N)c1C#N,8.958131316484366
258,880353,COc1c(C#N)cc(F)cc1\N=N/c1cc(C(=O)O)ccc1C#N,7.729050208291462
259,189360,COc1ccc(\N=N/c2c(C)ccc(C#N)c2C)c(OC)c1,3.534097989887891
260,999932,N#Cc1cc(F)c(-c2ccccc2)c(\N=N/c2cc(F)cc(C(=O)O)c2)c1,3.3520542285145325
261,310897,COc1ccc(C(=O)O)c(\N=N/c2c(F)cc(C(=O)O)cc2F)c1,1.7673483195165562
262,179544,Cc1c(C#N)cc(F)cc1\N=N/c1ccccc1,1.8237301840261155
263,1142821,COc1c(C)cc(C#N)cc1\N=N/c1cc(-c2ccccc2)ccc1C(=O)O,1.6275365338748173
264,954264,Cc1ccc(C(=O)O)cc1\N=N/c1c(C#N)ccc(C(=O)O)c1F,3.5069955106162674
265,602099,COc1cc(\N=N/c2cccc(OC)c2F)c(-c2ccccc2)cc1F,4.098977876642139
266,439023,COc1ccc(\N=N/c2cc(-c3ccccc3)c(C#N)cc2OC)c(C#N)c1,5.054884497473904
267,982915,N#Cc1ccc(\N=N/c2cc(F)ccc2C(=O)O)c(F)c1F,2.0295566430695313
268,738319,COc1c(-c2ccccc2)ccc(-c2ccccc2)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,1.799947486349871
269,984133,COc1cc(\N=N/c2c(F)cccc2C(=O)O)c(C#N)c(C(=O)O)c1,1.7174971728997481
270,1050602,COc1ccc(-c2ccccc2)c(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2F)c1,3.1731397694619483
271,1190018,COc1c(C)cc(C(=O)O)cc1\N=N/c1cc(-c2ccccc2)ccc1-c1ccccc1,3.8258578119300046
272,248768,COc1cccc(\N=N/c2ccc(C#N)cc2-c2ccccc2)c1OC,5.355270309404672
273,444369,COc1ccc(\N=N/c2cc(C#N)c(C(=O)O)cc2C#N)cc1C#N,4.096746548026823
274,254421,COc1ccc(C)c(C)c1\N=N/c1cccc(C(=O)O)c1OC,2.5962868999022604
275,1056373,COc1cccc(-c2ccccc2)c1\N=N/c1cc(F)cc(C#N)c1OC,4.004853904952999
276,1073357,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(-c2ccccc2)c(C(=O)O)cc1C,3.9625675065723773
277,62998,COc1cc(F)cc(\N=N/c2ccccc2-c2ccccc2)c1C(=O)O,2.026073593527143
278,309579,COc1ccc(C(=O)O)c(\N=N/c2c(C#N)ccc(-c3ccccc3)c2F)c1,3.243481043474843
279,336312,COc1ccc(-c2ccccc2)cc1\N=N/c1c(OC)ccc(OC)c1-c1ccccc1,2.79090229322628
280,454048,COc1ccc(C#N)c(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2C#N)c1,2.0139645540961015
281,610581,COc1c(F)cccc1\N=N/c1ccc(-c2ccccc2)c(C(=O)O)c1C(=O)O,2.9159655409510448
282,526557,COc1ccc(C)c(\N=N/c2cc(C)c(OC)c(F)c2)c1,2.8736791425642347
283,586574,COc1cc(\N=N/c2ccc(OC)c(F)c2)c(C(=O)O)c(C(=O)O)c1,2.189668076845126
284,408080,COc1ccc(C#N)cc1\N=N/c1ccc(-c2ccccc2)cc1F,4.50186874822709
285,759909,COc1cc(C)c(C(=O)O)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1,-2.5598509362987563
286,1058978,COc1cc(C)c(F)c(\N=N/c2cccc(-c3ccccc3)c2OC)c1,-2.225940772495434
287,45402,COc1c(C(=O)O)ccc(C#N)c1\N=N/c1cccc(C(=O)O)c1,3.82158563396779
288,289176,COc1ccc(C(=O)O)c(\N=N/c2cc(OC)cc(-c3ccccc3)c2OC)c1,-0.4185101718921629
289,885137,COc1cc(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2C#N)cc1C,5.419135288167631
290,1182577,Cc1ccc(\N=N/c2cccc(-c3ccccc3)c2-c2ccccc2)c(C(=O)O)c1C#N,3.9173422851332105
291,600070,COc1cc(\N=N/c2cccc(OC)c2F)c(OC)c(OC)c1,5.411624962586636
292,860621,N#Cc1cc(\N=N/c2ccc(F)c(F)c2F)cc(C(=O)O)c1,3.6816922143556403
293,129950,COc1ccc(-c2ccccc2)c(C#N)c1\N=N/c1ccc(C)cc1,2.9849734600602686
294,163542,COc1cc(C)cc(-c2ccccc2)c1\N=N/c1cccc(F)c1,3.6161401334673964
295,369312,COc1ccc(\N=N/c2cc(F)c(F)c(F)c2)c(-c2ccccc2)c1,5.283949427709721
296,339481,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(C)cc(C)c1C#N,3.667787227501308
297,954899,Cc1c(\N=N/c2cccc(-c3ccccc3)c2F)cccc1C(=O)O,2.953925338726637
298,161298,Fc1cccc(\N=N/c2cc(-c3ccccc3)ccc2-c2ccccc2)c1,3.288243672394389
299,95755,N#Cc1cccc(\N=N/c2c(C#N)cc(C(=O)O)cc2-c2ccccc2)c1,3.7047402062672488
300,1078051,COc1cc(-c2ccccc2)ccc1\N=N/c1c(F)cc(C(=O)O)cc1-c1ccccc1,5.263622568248269
301,156103,COc1cc(F)cc(\N=N/c2cccc(F)c2)c1F,1.1515016218440293
302,533945,COc1cccc(C)c1\N=N/c1ccc(OC)c(C(=O)O)c1C,-0.7639035146660839
303,160154,Cc1cc(-c2ccccc2)cc(\N=N/c2ccc(F)cc2)c1C,2.6563422932226253
304,505886,COc1ccc(C)c(\N=N/c2cc(-c3ccccc3)cc(OC)c2-c2ccccc2)c1,2.821977625887507
305,522258,COc1ccc(\N=N/c2ccc(OC)c(F)c2C)c(C)c1,4.0243100020242135
306,560603,COc1cccc(F)c1\N=N/c1cc(C#N)cc(F)c1C,2.1905932618781794
307,724229,COc1ccc(C#N)c(C#N)c1\N=N/c1ccc(C(=O)O)cc1C(=O)O,3.2290318301304795
308,406911,COc1cc(C#N)ccc1\N=N/c1ccc(C)c(OC)c1C,2.910441642061758
309,1168056,N#Cc1c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc(F)cc1-c1ccccc1,1.7644911304407978
310,287890,COc1ccc(C(=O)O)c(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2OC)c1,3.3916194944388107
311,524729,COc1ccc(C)c(\N=N/c2c(C)ccc(C#N)c2C(=O)O)c1,2.5759872517684044
312,28667,COc1ccccc1\N=N/c1ccc(C(=O)O)c(OC)c1F,3.3682721779545917
313,879822,N#Cc1ccc(C(=O)O)cc1\N=N/c1ccc(C(=O)O)c(F)c1,2.0547543296260447
314,691289,COc1ccc(C(=O)O)c(OC)c1\N=N/c1ccc(C(=O)O)cc1C(=O)O,4.094460796762504
315,922715,COc1c(C#N)ccc(C)c1\N=N/c1ccc(C)c(C(=O)O)c1,2.9679935935341657
316,62755,COc1cc(C)c(F)cc1\N=N/c1ccccc1-c1ccccc1,5.085524448936919
317,784370,COc1ccc(C)c(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2)c1F,1.5517802062706425
318,730853,N#Cc1cc(C(=O)O)cc(C(=O)O)c1\N=N/c1ccc(C(=O)O)c(C(=O)O)c1,3.0341987462042597
319,384450,COc1cc(\N=N/c2cccc(OC)c2-c2ccccc2)cc(-c2ccccc2)c1C(=O)O,2.7433096865523834
320,985875,COc1c(C#N)ccc(C#N)c1\N=N/c1c(F)cccc1C(=O)O,6.481710301311602
321,292482,COc1ccc(\N=N/c2ccc(OC)c(F)c2)c(C(=O)O)c1,3.8457220788718356
322,361346,COc1ccc(-c2ccccc2)c(\N=N/c2cc(C#N)cc(C(=O)O)c2C)c1,3.082988651162413
323,1038603,COc1c(F)cc(\N=N/c2cccc(F)c2C(=O)O)cc1F,2.4804755025265917
324,662465,COc1cc(C)c(\N=N/c2ccc(C(=O)O)cc2OC)cc1C#N,3.4091707987887276
325,58949,N#Cc1ccc(\N=N/c2ccccc2-c2ccccc2)c(-c2ccccc2)c1,2.529809633974776
326,546795,COc1ccc(C)c(F)c1\N=N/c1cccc(F)c1OC,3.6302900222453363
327,923070,COc1c(C(=O)O)ccc(C#N)c1\N=N/c1ccc(C)c(C(=O)O)c1,2.275002790698603
328,973677,O=C(O)c1cc(F)ccc1\N=N/c1cccc(F)c1-c1ccccc1,3.158364020223566
329,716851,N#Cc1cc(C#N)c(C(=O)O)cc1\N=N/c1cc(C(=O)O)cc(C(=O)O)c1,-25.177305269972837
330,97451,N#Cc1cccc(\N=N/c2cc(C#N)cc(C#N)c2F)c1,3.1956163235559303
331,558292,COc1cccc(F)c1\N=N/c1cc(C(=O)O)c(C)c(C(=O)O)c1,3.273141387255801
332,529760,COc1cccc(\N=N/c2c(C)cc(F)cc2C(=O)O)c1C,1.2731090313478135
333,606041,COc1cc(C(=O)O)cc(C)c1\N=N/c1c(F)cccc1OC,3.218691526795134
334,159244,Cc1cc(-c2ccccc2)c(C#N)cc1\N=N/c1ccc(F)cc1,3.089818693627775
335,471456,COc1c(C)cccc1\N=N/c1ccc(F)c(OC)c1C(=O)O,2.0059372133464834
336,741186,Cc1ccc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c(-c2ccccc2)c1C(=O)O,4.8761060950469215
337,107995,N#Cc1ccccc1\N=N/c1cccc(F)c1C(=O)O,1.4241590940365432
338,256188,COc1c(\N=N/c2c(C#N)cc(C(=O)O)cc2C#N)cccc1C(=O)O,8.6216360768503
339,330323,COc1c(\N=N/c2c(C)cc(-c3ccccc3)cc2F)cccc1-c1ccccc1,3.8865662770507816
340,879952,COc1c(C#N)ccc(\N=N/c2cc(C(=O)O)ccc2C#N)c1OC,2.668669023255866
341,941152,COc1ccc(\N=N/c2ccc(C(=O)O)c(C)c2)c(OC)c1C#N,3.6006841011133814
342,5617,COc1cccc(\N=N/c2cc(C(=O)O)c(C(=O)O)cc2OC)c1,2.397753075831453
343,862558,COc1ccc(-c2ccccc2)c(C)c1\N=N/c1cc(C(=O)O)ccc1C#N,3.453525257837657
344,484725,COc1ccc(C)cc1\N=N/c1cc(F)cc(C)c1F,3.552628901919864
345,199821,COc1cccc(OC)c1\N=N/c1cc(F)c(C)cc1F,5.4180468351875675
346,537317,COc1cccc(C)c1\N=N/c1cc(F)cc(C)c1C,0.9791995146607948
347,75023,N#Cc1cc(C(=O)O)c(\N=N/c2cccc(-c3ccccc3)c2)cc1C(=O)O,1.8213627987851981
348,156539,N#Cc1ccc(C#N)c(\N=N/c2ccc(F)cc2)c1,3.5617719069771407
349,765753,N#Cc1cc(-c2ccccc2)c(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)cc1F,3.1668539534866174
350,438535,COc1ccc(\N=N/c2ccc(F)c(C(=O)O)c2OC)c(C#N)c1,4.818282030329499
351,952846,Cc1ccc(C(=O)O)cc1\N=N/c1cc(C)c(C(=O)O)cc1C#N,1.882778758343016
352,1066016,COc1ccc(\N=N/c2c(C)ccc(-c3ccccc3)c2C(=O)O)cc1-c1ccccc1,1.7149665197180086
353,312087,COc1cccc(\N=N/c2c(C#N)ccc(C(=O)O)c2OC)c1C(=O)O,5.1094159919111695
354,506469,COc1ccc(C)c(\N=N/c2cc(C(=O)O)c(F)cc2-c2ccccc2)c1,2.2802273650152785
355,40942,Cc1cc(C(=O)O)c(\N=N/c2ccc(C(=O)O)cc2)c(C(=O)O)c1,3.1181728938326576
356,752892,COc1ccc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(F)c1C(=O)O,1.7273476724002526
357,835956,COc1c(C)ccc(\N=N/c2ccc(C#N)cc2C(=O)O)c1C#N,2.5883411931292404
358,105652,N#Cc1cccc(\N=N/c2ccc(C#N)c(C#N)c2-c2ccccc2)c1,3.5628603599633903
359,254381,COc1ccc(-c2ccccc2)c(C)c1\N=N/c1cccc(C(=O)O)c1OC,2.521428546009731
360,43197,COc1ccc(\N=N/c2ccc(C(=O)O)cc2)c(C)c1F,2.6078517128432703
361,683476,COc1cccc(\N=N/c2cc(C#N)cc(-c3ccccc3)c2C(=O)O)c1C(=O)O,-1.5256029120320727
362,959480,Cc1c(\N=N/c2ccc(F)c(F)c2F)cccc1C(=O)O,2.6186818200196442
363,522718,COc1ccc(\N=N/c2ccc(F)c(-c3ccccc3)c2F)c(C)c1,4.83705784428508
364,665331,COc1cc(C(=O)O)ccc1\N=N/c1c(C)ccc(C#N)c1C#N,3.3509657755282825
365,341375,COc1cc(C)c(OC)c(\N=N/c2c(OC)cccc2-c2ccccc2)c1,3.8571780465086523
366,186229,COc1ccc(\N=N/c2c(OC)ccc(-c3ccccc3)c2C#N)c(OC)c1,5.010829362991399
367,378018,COc1ccc(\N=N/c2cc(C)cc(OC)c2C)c(-c2ccccc2)c1,4.372315631950285
368,1058905,COc1c(\N=N/c2c(C(=O)O)ccc(F)c2OC)cccc1-c1ccccc1,0.9667639393357347
369,1059340,COc1c(\N=N/c2c(C)ccc(C(=O)O)c2-c2ccccc2)cccc1-c1ccccc1,3.370530717897503
370,6298,COc1cccc(\N=N/c2c(F)cc(OC)cc2C(=O)O)c1,1.8060700343781924
371,65195,Cc1c(C(=O)O)ccc(-c2ccccc2)c1\N=N/c1cccc(-c2ccccc2)c1,0.6729360566253143
372,224116,COc1ccc(\N=N/c2ccc(F)c(OC)c2F)c(OC)c1,5.932368080887967
373,209521,COc1ccc(\N=N/c2cc(F)cc(C)c2C)cc1OC,2.970877993937519
374,1013205,O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2-c2ccccc2)cc1F,-0.4720348473197765
375,880830,Cc1ccc(C(=O)O)c(\N=N/c2cc(C(=O)O)ccc2C#N)c1C(=O)O,2.5662183862506853
376,54791,COc1cc(C#N)c(-c2ccccc2)c(\N=N/c2ccccc2C(=O)O)c1,3.4428312072806975
377,500891,COc1cc(C)cc(\N=N/c2ccc(C#N)c(C)c2C(=O)O)c1,0.5342671466126415
378,468696,COc1c(C#N)cccc1\N=N/c1ccc(C)c(C#N)c1C(=O)O,1.617713245701908
379,714691,COc1cc(C#N)c(C(=O)O)cc1\N=N/c1cc(C(=O)O)cc(C(=O)O)c1,2.420773856415466
380,468775,COc1c(C#N)cccc1\N=N/c1c(F)ccc(C)c1C#N,3.326040202222972
381,1162943,COc1cc(F)c(-c2ccccc2)c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c1,2.059053718909667
382,1180116,COc1ccc(F)c(\N=N/c2cccc(-c3ccccc3)c2-c2ccccc2)c1OC,4.696048760359084
383,786356,Cc1cc(C(=O)O)cc(C(=O)O)c1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1,2.6522333832197944
384,978527,Cc1ccc(C#N)c(\N=N/c2cc(F)ccc2C(=O)O)c1,2.432991741156888
385,119749,Cc1ccccc1\N=N/c1cc(C(=O)O)c(C)cc1-c1ccccc1,2.1139661718899543
386,174185,Cc1c(\N=N/c2ccccc2F)ccc(F)c1C#N,2.569510956518469
387,98533,COc1cc(C(=O)O)cc(\N=N/c2ccc(C#N)cc2)c1F,3.0360763276041487
388,128037,COc1ccc(\N=N/c2ccc(C)cc2)c(C)c1OC,3.101029759353358
389,198926,COc1cccc(OC)c1\N=N/c1ccc(C)c(-c2ccccc2)c1C#N,5.5223478422650425
390,364174,COc1ccc(-c2ccccc2)c(\N=N/c2c(C#N)cc(F)cc2C(=O)O)c1,0.8334556602591521
391,463165,COc1cccc(C#N)c1\N=N/c1cc(-c2ccccc2)cc(C)c1OC,3.2283515470148463
392,313063,COc1cccc(\N=N/c2c(C(=O)O)ccc(C#N)c2C#N)c1C(=O)O,0.12489997977775502
393,1089348,COc1cc(-c2ccccc2)ccc1\N=N/c1cc(C)c(C(=O)O)c(C(=O)O)c1,4.360288226489655
394,1018838,Cc1c(\N=N/c2ccc(C(=O)O)cc2F)cc(C#N)cc1C(=O)O,1.7677020667381702
395,473857,COc1c(C)cccc1\N=N/c1cc(C(=O)O)c(C(=O)O)cc1C,2.796154078864364
396,394727,COc1cc(C(=O)O)cc(C)c1\N=N/c1cccc(-c2ccccc2)c1OC,-1.1412157411514998
397,499585,COc1cc(C)cc(\N=N/c2c(C)cccc2F)c1,1.120752825070634
398,740018,Cc1cc(C#N)cc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c1-c1ccccc1,1.0141116440860238
399,21379,COc1ccccc1\N=N/c1cc(C(=O)O)c(C)cc1C(=O)O,1.3932470293223258
400,48664,Cc1ccc(\N=N/c2cccc(C(=O)O)c2)c(F)c1C#N,3.241304137514717
