,ids,smiles,task1
401,571266,COc1cc(F)cc(\N=N/c2cccc(-c3ccccc3)c2C)c1,1.1716924246736922
402,645410,COc1cc(\N=N/c2ccc(-c3ccccc3)c(C#N)c2-c2ccccc2)cc(C(=O)O)c1,3.3480813751249285
403,933307,Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)ccc(C(=O)O)c1C#N,3.4874033569256393
404,1047462,COc1ccc(\N=N/c2cc(C)c(-c3ccccc3)c(C)c2)c(-c2ccccc2)c1,3.1729492901873435
405,599819,COc1cccc(\N=N/c2cccc(C#N)c2-c2ccccc2)c1F,1.8490095045468529
406,48769,Cc1cc(F)c(\N=N/c2cccc(C(=O)O)c2)cc1C,3.5299346572298695
407,877735,N#Cc1cc(C(=O)O)ccc1\N=N/c1c(C(=O)O)ccc(C#N)c1C#N,2.479849642059962
408,1069963,COc1cc(\N=N/c2cc(C#N)c(C(=O)O)cc2-c2ccccc2)cc(-c2ccccc2)c1,3.0404845621857777
409,485212,COc1cccc(C)c1\N=N/c1cccc(F)c1F,3.2894137593572372
410,252092,COc1cccc(\N=N/c2c(C)cc(C)cc2C(=O)O)c1OC,3.819191037411652
411,928767,Cc1cc(\N=N/c2cc(F)c(-c3ccccc3)c(-c3ccccc3)c2)cc(C(=O)O)c1,1.8904523518710203
412,473130,COc1ccc(C#N)c(C(=O)O)c1\N=N/c1cccc(C)c1OC,1.6773876804854384
413,986626,Cc1c(\N=N/c2c(F)cccc2C(=O)O)ccc(C(=O)O)c1C#N,1.8391862163801307
414,206449,COc1ccc(\N=N/c2cc(C(=O)O)cc(C#N)c2C(=O)O)cc1OC,2.2242536703763363
415,380860,COc1ccc(-c2ccccc2)c(\N=N/c2c(C(=O)O)ccc(C#N)c2F)c1,1.5001059009091355
416,1083991,COc1cc(\N=N/c2ccc(C(=O)O)c(C#N)c2C#N)ccc1-c1ccccc1,2.3202008008101744
417,111784,COc1c(F)cc(C(=O)O)cc1\N=N/c1ccccc1C#N,3.539050450959551
418,1123523,Cc1ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c(C)c1,0.1894996643053502
419,514930,COc1ccc(\N=N/c2c(F)ccc(C(=O)O)c2C(=O)O)cc1C,5.557668141560889
420,708323,Cc1cc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(F)c(C(=O)O)c1,-1.5743928169902257
421,31256,Cc1c(F)ccc(C(=O)O)c1\N=N/c1ccccc1C(=O)O,1.527915874623987
422,1129709,Cc1c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc(F)cc1C(=O)O,3.324924537915314
423,763193,COc1cc(OC)c(-c2ccccc2)cc1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O,2.5069521213377723
424,146397,Cc1ccccc1\N=N/c1c(-c2ccccc2)ccc(F)c1F,3.097900457026397
425,732015,Cc1ccc(C)c(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1F,1.2042099575304086
426,669202,COc1ccc(C(=O)O)cc1\N=N/c1cc(C#N)c(-c2ccccc2)c(C(=O)O)c1,2.928156214358684
427,233196,COc1ccc(\N=N/c2c(F)ccc(C)c2F)c(OC)c1,6.696734188067484
428,538632,COc1cc(F)c(F)cc1\N=N/c1cccc(C)c1OC,2.581919320522121
429,130576,Cc1ccc(\N=N/c2c(C(=O)O)ccc(C)c2C(=O)O)cc1,0.02125204449450478
430,96188,Cc1c(F)ccc(C#N)c1\N=N/c1cccc(C#N)c1,0.6078193569290956
431,663028,COc1cc(C(=O)O)ccc1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1-c1ccccc1,3.31259780788826
432,357490,COc1cc(\N=N/c2cc(-c3ccccc3)cc(F)c2C)cc(-c2ccccc2)c1,-0.20302369261666026
433,423630,COc1cc(\N=N/c2c(OC)ccc(C(=O)O)c2C(=O)O)ccc1C#N,4.373648986853956
434,543009,COc1ccc(\N=N/c2cccc(F)c2OC)c(-c2ccccc2)c1-c1ccccc1,1.8657716804831306
435,1115139,COc1ccc(F)c(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1C(=O)O,2.5266259089988115
436,1186127,Cc1c(-c2ccccc2)cc(\N=N/c2ccc(-c3ccccc3)cc2-c2ccccc2)cc1-c1ccccc1,4.027058345808153
437,1029751,O=C(O)c1cc(F)c(F)c(\N=N/c2cccc(C(=O)O)c2F)c1,4.459772829121071
438,241435,COc1cccc(\N=N/c2cc(C)c(F)c(-c3ccccc3)c2)c1OC,1.7218237735109658
439,243301,COc1cccc(\N=N/c2ccc(F)c(C#N)c2C(=O)O)c1OC,0.20449310414593225
440,611948,COc1c(F)cccc1\N=N/c1cc(C#N)c(C(=O)O)c(C#N)c1,3.3969801253810883
441,864392,COc1ccc(C)c(C)c1\N=N/c1cc(C(=O)O)ccc1C#N,3.144486244690642
442,1169561,N#Cc1cc(F)c(-c2ccccc2)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1,-1.2983883518685508
443,298414,COc1ccc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2-c2ccccc2)cc1C(=O)O,0.1407913933237953
444,79899,N#Cc1cc(\N=N/c2ccccc2-c2ccccc2)c(C(=O)O)c(C(=O)O)c1,2.577538297268087
445,1066239,COc1ccc(\N=N/c2cc(-c3ccccc3)cc(C#N)c2C)cc1-c1ccccc1,3.2615221516657877
446,241962,COc1ccc(C#N)c(C)c1\N=N/c1cccc(OC)c1OC,1.6342577310421733
447,712831,Cc1cc(C#N)c(C(=O)O)c(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1,3.069954426692131
448,860139,N#Cc1cc(\N=N/c2c(F)ccc(C(=O)O)c2F)cc(C(=O)O)c1,1.717796497472359
449,1053702,COc1cc(C)c(OC)c(\N=N/c2c(OC)cccc2-c2ccccc2)c1,4.2716609423622085
450,607471,COc1cc(\N=N/c2c(F)cccc2OC)c(C#N)cc1C,5.100762790701109
451,1157028,COc1c(C#N)ccc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1C(=O)O,2.179463830129195
452,499482,COc1cc(C)cc(\N=N/c2ccc(C#N)c(C)c2)c1,1.4450029686542436
453,665013,COc1cc(C(=O)O)ccc1\N=N/c1ccc(OC)c(C(=O)O)c1C,3.8361436926225343
454,368652,COc1ccc(\N=N/c2cc(F)c(OC)c(-c3ccccc3)c2)c(-c2ccccc2)c1,4.294899413548421
455,261501,COc1cc(C(=O)O)ccc1\N=N/c1c(F)cc(C#N)cc1-c1ccccc1,-0.4018024186048883
456,663938,COc1cc(C(=O)O)ccc1\N=N/c1c(OC)cc(C)cc1-c1ccccc1,2.9598029848313505
457,545032,COc1c(F)cccc1\N=N/c1ccc(C(=O)O)c(C(=O)O)c1C#N,2.867338903946088
458,435314,COc1ccc(C#N)c(\N=N/c2ccc(C)c(C(=O)O)c2OC)c1,1.1591480040444386
459,92764,COc1cc(F)c(F)cc1\N=N/c1ccccc1C#N,4.589380368046879
460,26189,COc1ccccc1\N=N/c1c(C#N)ccc(C#N)c1C(=O)O,4.378465391306202
461,759701,Cc1c(-c2ccccc2)ccc(C#N)c1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,3.660902762386943
462,210189,COc1cc(\N=N/c2cc(F)ccc2F)cc(OC)c1,2.378868416584053
463,211796,COc1cc(\N=N/c2c(C(=O)O)cc(-c3ccccc3)cc2C(=O)O)cc(OC)c1,1.2472582730032624
464,1017362,N#Cc1c(F)ccc(\N=N/c2ccc(C(=O)O)cc2F)c1C(=O)O,3.1574932578333286
465,12234,COc1ccc(\N=N/c2cc(C#N)cc(-c3ccccc3)c2C#N)cc1,4.153971963599025
466,797662,COc1cc(C#N)cc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1F,4.1534821597518095
467,449172,COc1ccc(\N=N/c2ccc(C#N)c(C#N)c2C(=O)O)c(C#N)c1,3.591296194132497
468,430093,COc1cc(C#N)cc(\N=N/c2ccc(C#N)c(-c3ccccc3)c2C)c1,1.078738539935027
469,276880,COc1ccc(F)c(\N=N/c2cccc(OC)c2C(=O)O)c1C#N,2.1481163842229525
470,37459,N#Cc1cc(F)c(\N=N/c2cccc(C(=O)O)c2)cc1C#N,1.3150688938344173
471,1135749,N#Cc1cc(F)cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2)c1C(=O)O,0.7649919676399596
472,535578,COc1cccc(C)c1\N=N/c1ccc(C#N)c(-c2ccccc2)c1C(=O)O,5.199022883720674
473,925427,Cc1cc(C(=O)O)c(\N=N/c2ccc(C)c(C(=O)O)c2)c(-c2ccccc2)c1,0.29105232760507305
474,830984,COc1cc(\N=N/c2cccc(C#N)c2C(=O)O)c(C)c(C(=O)O)c1,-0.7829514418604935
475,42377,Cc1c(C(=O)O)ccc(\N=N/c2ccc(C(=O)O)cc2)c1C#N,1.977310899896585
476,828531,COc1ccc(C)c(\N=N/c2cccc(C#N)c2C(=O)O)c1C#N,2.7307108432803138
477,434238,COc1ccc(C#N)c(\N=N/c2cc(-c3ccccc3)cc(C#N)c2C(=O)O)c1,2.634056218403248
478,282022,COc1cc(\N=N/c2ccc(F)c(OC)c2C#N)ccc1C(=O)O,3.793367490394696
479,1001545,Cc1ccc(F)c(-c2ccccc2)c1\N=N/c1cc(F)cc(C(=O)O)c1,-0.16879184630706398
480,780169,COc1c(\N=N/c2cccc(C(=O)O)c2-c2ccccc2)ccc(F)c1F,3.669964133467621
481,49638,COc1cc(C(=O)O)cc(\N=N/c2ccccc2C(=O)O)c1C(=O)O,1.3561035712817806
482,454529,COc1ccc(C#N)c(\N=N/c2c(C(=O)O)ccc(OC)c2C)c1,2.106074887765937
483,159368,Cc1cc(C#N)cc(\N=N/c2ccc(F)cc2)c1C#N,3.492845621838328
484,947858,Cc1cc(C(=O)O)ccc1\N=N/c1cc(-c2ccccc2)cc(C(=O)O)c1F,2.4883667866506087
485,755787,Cc1cc(F)c(-c2ccccc2)cc1\N=N/c1cccc(C(=O)O)c1C(=O)O,1.529494131445078
486,722704,COc1c(\N=N/c2cc(C(=O)O)ccc2C(=O)O)ccc(F)c1-c1ccccc1,2.5694021112204624
487,51639,O=C(O)c1ccccc1\N=N/c1c(-c2ccccc2)ccc(F)c1F,3.2686787300251687
488,885421,COc1c(C(=O)O)ccc(\N=N/c2cccc(C(=O)O)c2C#N)c1C,2.2793838139526366
489,282568,COc1cc(\N=N/c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc(C(=O)O)c1,1.5196164206293528
490,898547,Cc1cccc(\N=N/c2cccc(C#N)c2F)c1C(=O)O,4.177455336702658
491,740285,COc1ccc(C#N)c(C)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,2.203872388272069
492,1068948,COc1cc(\N=N/c2ccc(C(=O)O)c(C)c2F)cc(-c2ccccc2)c1,2.5990896663290157
493,163464,N#Cc1ccc(-c2ccccc2)c(\N=N/c2cccc(F)c2)c1-c1ccccc1,0.4984842548033621
494,983448,COc1cc(F)cc(\N=N/c2c(F)cccc2C(=O)O)c1OC,9.201128444895922
495,1148033,COc1c(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)ccc(C(=O)O)c1C#N,2.0476249625942584
496,399489,COc1cc(-c2ccccc2)cc(\N=N/c2cccc(C#N)c2OC)c1C(=O)O,-7.210347939330842
497,453394,COc1ccc(C#N)c(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2C)c1,1.3333276926151878
498,944119,Cc1cc(\N=N/c2ccc(C)c(C(=O)O)c2C(=O)O)ccc1C(=O)O,-3.5731190293221378
499,58108,COc1cc(\N=N/c2ccccc2C(=O)O)cc(F)c1C(=O)O,1.338987648130076
500,314109,COc1cc(C#N)c(\N=N/c2cccc(OC)c2C(=O)O)cc1-c1ccccc1,3.497934139535589
501,571062,COc1cc(F)cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2)c1,1.1395830616814056
502,413118,COc1cccc(C#N)c1\N=N/c1cc(F)ccc1-c1ccccc1,4.102297658243705
503,503902,COc1cc(C)cc(\N=N/c2cc(C)c(F)c(F)c2)c1,2.216117484328712
504,957977,Cc1c(\N=N/c2c(C(=O)O)ccc(C#N)c2F)cccc1C(=O)O,1.9692019251765553
505,435183,COc1ccc(C#N)c(\N=N/c2c(C#N)ccc(OC)c2F)c1,2.2923091931187245
506,497700,COc1cc(\N=N/c2c(OC)ccc(OC)c2C)ccc1C,1.6129784752324476
507,854903,Cc1cc(\N=N/c2ccc(C#N)c(C(=O)O)c2)cc(C#N)c1C#N,2.231573516682727
508,190266,COc1ccc(OC)c(\N=N/c2cc(OC)ccc2C(=O)O)c1,4.085072889787806
509,429253,COc1cc(C#N)cc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2C)c1,-0.9529405864518138
510,927624,COc1ccc(F)c(-c2ccccc2)c1\N=N/c1cc(C)cc(C(=O)O)c1,2.7455954378167022
511,480195,COc1ccc(C)cc1\N=N/c1ccc(-c2ccccc2)c(C#N)c1,3.692413476234008
512,918038,COc1cc(\N=N/c2cccc(C(=O)O)c2C)cc(F)c1C#N,1.5865834903978653
513,150453,Cc1cc(C#N)c(\N=N/c2ccccc2F)cc1C,3.9819147583393977
514,1086741,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(C#N)c(OC)c1C#N,3.995574843270122
515,912265,Cc1ccc(C(=O)O)c(\N=N/c2cc(F)c(C)c(C(=O)O)c2)c1,4.972706297268798
516,1045055,COc1ccc(\N=N/c2ccc(OC)c(C(=O)O)c2C)c(-c2ccccc2)c1,5.128599975731181
517,593410,COc1ccc(\N=N/c2c(C(=O)O)ccc(OC)c2C)c(F)c1,3.4486544307364078
518,986081,Cc1cc(C#N)cc(C)c1\N=N/c1c(F)cccc1C(=O)O,1.3868523680489886
519,883584,COc1cc(\N=N/c2cc(C(=O)O)ccc2C#N)c(C)cc1F,3.932607838224995
520,240469,COc1cccc(\N=N/c2cc(C)c(C#N)cc2C(=O)O)c1OC,4.242544825071281
521,493881,COc1cccc(\N=N/c2c(F)ccc(OC)c2-c2ccccc2)c1C,2.9631227664329165
522,115285,N#Cc1cc(\N=N/c2ccccc2C#N)c(C#N)c(C(=O)O)c1,4.0290175611722665
523,84859,N#Cc1cc(\N=N/c2ccccc2-c2ccccc2)c(F)c(C(=O)O)c1,4.412261856423773
524,159628,N#Cc1cc(F)c(F)c(\N=N/c2ccc(F)cc2)c1,2.8063311142588874
525,545236,COc1c(F)cccc1\N=N/c1ccc(C#N)c(C#N)c1OC,3.037736218401838
526,880071,COc1c(\N=N/c2cc(C(=O)O)ccc2C#N)ccc(-c2ccccc2)c1C(=O)O,3.2770870293178094
527,601290,COc1cccc(\N=N/c2cc(C(=O)O)cc(C(=O)O)c2C)c1F,1.7885187300344627
528,1090368,COc1cc(-c2ccccc2)ccc1\N=N/c1cc(C)c(C#N)c(F)c1,3.581881075830205
529,91101,N#Cc1ccccc1\N=N/c1ccc(C#N)c(C(=O)O)c1C#N,3.397578774520123
530,657191,COc1cc(\N=N/c2c(F)cccc2C(=O)O)ccc1C(=O)O,-0.8047205015174346
531,756745,COc1c(C#N)cccc1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,1.391859251769652
532,222106,COc1ccc(\N=N/c2ccc(C(=O)O)c(OC)c2C#N)c(OC)c1,4.513134236601676
533,500133,COc1cc(C)cc(\N=N/c2cc(-c3ccccc3)cc(C)c2OC)c1,-2.6363963923165703
534,787294,N#Cc1cc(-c2ccccc2)c(C#N)cc1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1,2.94132649544838
535,609760,COc1c(F)cccc1\N=N/c1c(-c2ccccc2)ccc(C(=O)O)c1OC,3.9937788958530183
536,121828,Cc1ccccc1\N=N/c1ccc(C#N)c(F)c1C#N,2.5041221435772347
537,569523,COc1cc(\N=N/c2ccc(C(=O)O)c(OC)c2C)ccc1F,1.482663441857225
538,1047326,COc1ccc(\N=N/c2c(C#N)cc(C)cc2C(=O)O)c(-c2ccccc2)c1,3.3270470212326235
539,997625,COc1ccc(C(=O)O)c(\N=N/c2cc(F)cc(C(=O)O)c2)c1C,1.7216332942363612
540,862490,COc1c(C(=O)O)ccc(\N=N/c2cc(C(=O)O)ccc2C#N)c1-c1ccccc1,2.287628845298267
541,868623,N#Cc1cc(C(=O)O)ccc1\N=N/c1ccc(C#N)c(F)c1F,3.030198681493248
542,456383,COc1cccc(\N=N/c2c(F)cccc2-c2ccccc2)c1C#N,3.7023728210325184
543,423434,COc1cc(\N=N/c2cc(F)cc(OC)c2-c2ccccc2)ccc1C#N,2.963367668350337
544,1170098,Cc1ccc(C)c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c1,-0.008000129422023293
545,86693,Cc1c(\N=N/c2ccccc2-c2ccccc2)ccc(C(=O)O)c1C(=O)O,2.9473674095001035
546,823179,COc1ccc(F)cc1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,3.638888800806394
547,1067655,COc1cc(\N=N/c2ccc(OC)c(OC)c2C(=O)O)cc(-c2ccccc2)c1,2.0379649423683586
548,287508,COc1ccc(C(=O)O)c(\N=N/c2c(C#N)cccc2C#N)c1,2.9252990252767384
549,214516,COc1cc(\N=N/c2c(F)cc(F)cc2F)cc(OC)c1,3.9330432194170206
550,952706,COc1cc(C#N)c(\N=N/c2cc(C(=O)O)ccc2C)cc1C#N,1.7282184347843028
551,1038844,O=C(O)c1c(F)cccc1\N=N/c1cc(F)c(-c2ccccc2)cc1F,2.6938939211337876
552,737920,Cc1cccc(C)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,1.325082661269557
553,862738,N#Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)ccc(-c2ccccc2)c1C(=O)O,0.9236067785648746
554,8813,COc1cccc(\N=N/c2ccc(F)c(C#N)c2C)c1,2.1090681334734844
555,6906,COc1cccc(\N=N/c2cc(C(=O)O)cc(F)c2F)c1,2.3715757815990703
556,203021,COc1cccc(\N=N/c2c(C#N)ccc(C#N)c2OC)c1OC,4.179196861476946
557,680299,COc1cccc(C(=O)O)c1\N=N/c1cc(C#N)c(F)cc1-c1ccccc1,3.788197338720836
558,411150,COc1ccc(C#N)cc1\N=N/c1cc(C#N)cc(C(=O)O)c1F,3.3173325783577208
559,893679,COc1ccc(-c2ccccc2)cc1\N=N/c1cccc(C#N)c1C(=O)O,3.9957108998957236
560,206495,COc1ccc(\N=N/c2c(C(=O)O)ccc(C#N)c2C#N)cc1OC,7.048712671389347
561,305496,COc1ccc(\N=N/c2c(C)ccc(OC)c2C#N)c(C(=O)O)c1,2.1159525985816625
562,629155,COc1cccc(C(=O)O)c1\N=N/c1ccc(C)c(OC)c1OC,6.49036350252785
563,1087752,COc1cc(-c2ccccc2)ccc1\N=N/c1c(F)cc(C(=O)O)cc1F,5.333147502532303
564,640986,COc1ccc(\N=N/c2ccc(F)c(C#N)c2C(=O)O)cc1C(=O)O,-0.7367466127392703
565,530219,COc1cccc(\N=N/c2cc(C#N)c(C#N)cc2-c2ccccc2)c1C,3.1337377714846792
566,1010829,N#Cc1ccc(F)c(C#N)c1\N=N/c1ccc(C(=O)O)cc1F,3.5917859979797124
567,1141543,Cc1cc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c(F)c(-c2ccccc2)c1,1.370471150655733
568,465061,COc1cccc(C#N)c1\N=N/c1ccc(F)c(F)c1C(=O)O,2.2039540222424803
569,695345,COc1c(\N=N/c2cc(C(=O)O)ccc2C(=O)O)ccc(-c2ccccc2)c1OC,4.727994855410549
570,766938,COc1ccc(C)c(C#N)c1\N=N/c1cc(-c2ccccc2)ccc1C(=O)O,3.3773879716842727
571,657690,COc1cc(\N=N/c2c(C#N)ccc(OC)c2C#N)ccc1C(=O)O,1.6250058806868906
572,1057042,COc1cccc(-c2ccccc2)c1\N=N/c1cc(C)cc(C#N)c1C,2.035869670378644
573,356764,COc1cc(\N=N/c2c(C(=O)O)ccc(F)c2C)cc(-c2ccccc2)c1,2.7216494721934485
574,474726,COc1c(C)cccc1\N=N/c1cc(F)cc(-c2ccccc2)c1-c1ccccc1,4.036255773508246
575,1118578,N#Cc1cc(F)c(F)c(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1,3.064240048534427
576,892901,Cc1cc(F)c(F)cc1\N=N/c1c(C#N)cccc1C(=O)O,2.8181680404449128
577,411517,COc1ccc(C#N)cc1\N=N/c1c(-c2ccccc2)ccc(-c2ccccc2)c1C,1.23397914661556
578,942724,Cc1cc(\N=N/c2ccc(C(=O)O)c(C)c2)c(-c2ccccc2)c(C(=O)O)c1,2.622110446913029
579,1179498,Fc1ccc(\N=N/c2cccc(-c3ccccc3)c2-c2ccccc2)cc1F,3.9443359191130147
580,645422,COc1cc(\N=N/c2cc(C#N)cc(-c3ccccc3)c2-c2ccccc2)cc(C(=O)O)c1,2.926986127402023
581,1162906,Cc1cc(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c(-c2ccccc2)cc1C,2.91836013751337
582,526630,COc1ccc(C)c(\N=N/c2ccc(C(=O)O)c(C)c2C#N)c1,2.341452845298492
583,648846,COc1ccc(C(=O)O)cc1\N=N/c1ccc(C(=O)O)c(C#N)c1C(=O)O,2.628777221431382
584,252504,COc1cccc(\N=N/c2cc(F)cc(C)c2C(=O)O)c1OC,3.715760792724414
585,588692,COc1ccc(\N=N/c2ccc(C#N)c(OC)c2C)cc1F,2.762412036401983
586,423342,COc1cc(C)c(\N=N/c2ccc(C#N)c(OC)c2)c(C#N)c1,2.0302641375127592
587,1040644,COc1cccc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2F)c1-c1ccccc1,4.212503522753488
588,388806,COc1cccc(-c2ccccc2)c1\N=N/c1ccc(-c2ccccc2)c(C)c1,3.6817738483322384
589,311765,COc1cccc(\N=N/c2ccc(C)cc2-c2ccccc2)c1C(=O)O,-2.377970442872407
590,675439,COc1c(\N=N/c2ccc(F)c(C#N)c2-c2ccccc2)cccc1C(=O)O,4.802662730028474
591,562617,COc1cccc(\N=N/c2c(OC)cc(C(=O)O)cc2-c2ccccc2)c1F,4.356097682510226
592,418782,COc1cc(C(=O)O)c(\N=N/c2cccc(OC)c2C#N)cc1C,3.187534560163496
593,729910,O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(F)c2C(=O)O)cc1C(=O)O,2.4575635672405847
594,335123,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(F)c(-c2ccccc2)c1-c1ccccc1,4.755695983821207
595,8004,COc1cccc(\N=N/c2cc(C#N)c(C#N)cc2OC)c1,3.0277496622881066
596,6111,COc1cccc(\N=N/c2c(OC)ccc(C(=O)O)c2F)c1,2.6245594661243574
597,52187,Cc1c(\N=N/c2ccccc2C(=O)O)cc(C#N)cc1-c1ccccc1,1.4907179939344386
598,708651,COc1c(\N=N/c2cccc(C(=O)O)c2C(=O)O)ccc(-c2ccccc2)c1F,2.609783716885975
599,832852,COc1cc(C(=O)O)cc(C(=O)O)c1\N=N/c1ccc(C#N)cc1C(=O)O,0.3300189443841298
