,ids,smiles,task1
600,686231,COc1cc(C#N)c(C#N)c(\N=N/c2cccc(C(=O)O)c2C(=O)O)c1,2.2539412254787026
601,327391,COc1c(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2C(=O)O)cccc1-c1ccccc1,2.179463830129195
602,880677,COc1cc(C#N)c(\N=N/c2cc(C(=O)O)ccc2C#N)c(C(=O)O)c1,0.3950540101099373
603,927586,COc1ccc(\N=N/c2cc(C)cc(C(=O)O)c2)c(F)c1OC,6.426280833162691
604,422899,COc1cc(\N=N/c2cc(OC)c(OC)cc2F)ccc1C#N,5.397964877649724
605,1138195,COc1cc(C)c(C)c(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c1,1.4879968614780943
606,642746,COc1cc(\N=N/c2cccc(C#N)c2C#N)cc(C(=O)O)c1,3.376000194137786
607,7603,COc1cccc(\N=N/c2cc(C)c(F)c(-c3ccccc3)c2)c1,4.205129253791908
608,590677,COc1ccc(\N=N/c2ccc(OC)c(-c3ccccc3)c2C(=O)O)c(F)c1,7.345098418602915
609,396126,COc1cc(C#N)cc(\N=N/c2cccc(-c3ccccc3)c2OC)c1-c1ccccc1,4.291280307380432
610,1119260,COc1c(\N=N/c2cc(C(=O)O)ccc2-c2ccccc2)ccc(-c2ccccc2)c1-c1ccccc1,4.7585259615755575
611,1056657,COc1cccc(-c2ccccc2)c1\N=N/c1cc(C)c(C(=O)O)c(-c2ccccc2)c1,1.9800320323529292
612,578052,COc1ccc(F)c(\N=N/c2cc(C#N)c(-c3ccccc3)cc2C#N)c1,4.474385310412445
613,17751,COc1cccc(\N=N/c2ccc(C#N)c(C)c2-c2ccccc2)c1,2.6271445419612878
614,932994,Cc1ccc(C(=O)O)cc1\N=N/c1c(C)cc(C(=O)O)cc1F,1.1091608008082163
615,522572,COc1ccc(\N=N/c2c(C#N)cc(F)cc2C(=O)O)c(C)c1,5.561178402430873
616,41427,O=C(O)c1ccc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)c(-c3ccccc3)c2)cc1,1.9415007967658975
617,684038,COc1cccc(\N=N/c2cc(C)cc(F)c2OC)c1C(=O)O,1.1861144266904604
618,843553,Cc1cc(F)c(C(=O)O)c(\N=N/c2c(C#N)cccc2C(=O)O)c1,6.927431797779581
619,171139,Cc1ccc(C#N)cc1\N=N/c1ccccc1F,1.9277862891799828
620,161971,COc1cc(F)c(\N=N/c2cccc(F)c2)c(-c2ccccc2)c1,4.412397913043187
621,620353,COc1ccc(\N=N/c2ccc(C(=O)O)c(C)c2OC)c(C(=O)O)c1,2.571034790696744
622,876165,N#Cc1cc(C(=O)O)ccc1\N=N/c1c(C(=O)O)ccc(-c2ccccc2)c1C(=O)O,1.5256029120320727
623,563548,COc1cccc(\N=N/c2c(C(=O)O)cc(-c3ccccc3)cc2-c2ccccc2)c1F,2.8056236198156594
624,737850,N#Cc1ccc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c(F)c1,1.4269618604694858
625,201786,COc1cccc(\N=N/c2cc(C(=O)O)cc(C)c2C)c1OC,4.286763227506984
626,979747,COc1cc(C(=O)O)c(C#N)cc1\N=N/c1cc(F)ccc1C(=O)O,2.346459729019155
627,933778,Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)ccc(-c2ccccc2)c1F,1.5431542163758023
628,719161,COc1cc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c(F)c(OC)c1,0.5656690151617001
629,598654,COc1ccc(F)c(\N=N/c2cc(C)c(C)cc2OC)c1,4.4485073407464855
630,722962,N#Cc1c(-c2ccccc2)ccc(F)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,2.281206972697335
631,1186018,N#Cc1cc(C#N)c(-c2ccccc2)c(\N=N/c2ccc(-c3ccccc3)cc2-c2ccccc2)c1,-1.829226871587807
632,378738,COc1ccc(\N=N/c2cc(F)cc(OC)c2C)c(-c2ccccc2)c1,4.270109896862525
633,1147038,COc1cc(F)cc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1OC,3.4376066329640214
634,287633,COc1ccc(C(=O)O)c(\N=N/c2ccc(C)cc2F)c1,1.6673467017165164
635,1010854,N#Cc1ccc(F)c(\N=N/c2ccc(C(=O)O)cc2F)c1F,4.828431854396427
636,578462,COc1ccc(F)c(\N=N/c2c(OC)ccc(C(=O)O)c2C#N)c1,3.5235944186055357
637,889131,N#Cc1ccc(\N=N/c2c(C#N)cccc2C(=O)O)cc1F,2.286485969663014
638,693649,Cc1ccc(C)c(C(=O)O)c1\N=N/c1ccc(C(=O)O)cc1C(=O)O,4.7238859453953435
639,978055,COc1c(C)cc(F)cc1\N=N/c1ccc(F)cc1C(=O)O,-0.4134488655224964
640,295842,COc1ccc(\N=N/c2cc(C)cc(C(=O)O)c2C#N)c(C(=O)O)c1,4.1012092052636415
641,36094,Cc1cc(\N=N/c2cccc(C(=O)O)c2)c(C#N)c(C(=O)O)c1,2.263193075833985
642,711236,O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(F)c2C(=O)O)cc1C(=O)O,4.127876303337053
643,297565,COc1ccc(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2OC)cc1C(=O)O,-1.4622821597591449
644,198630,COc1cc(C)cc(\N=N/c2c(OC)cccc2OC)c1F,4.867534527801085
645,796491,O=C(O)c1ccc(\N=N/c2cc(-c3ccccc3)c(C(=O)O)cc2-c2ccccc2)c(-c2ccccc2)c1,-1.4511527280163472
646,996912,Cc1cc(F)c(\N=N/c2ccc(F)c(C(=O)O)c2)cc1F,2.548204489381148
647,359284,COc1cc(\N=N/c2c(F)ccc(-c3ccccc3)c2C)cc(-c2ccccc2)c1,-1.4119139979799005
648,320286,COc1cccc(C(=O)O)c1\N=N/c1ccc(C)c(C#N)c1F,4.8047035793753725
649,475247,COc1cc(C)ccc1\N=N/c1ccc(C)c(C(=O)O)c1,3.7513532052529017
650,564018,COc1cccc(\N=N/c2cc(C#N)cc(OC)c2OC)c1F,3.6131740990874444
651,574570,COc1cc(F)cc(\N=N/c2c(-c3ccccc3)ccc(C)c2-c2ccccc2)c1,2.153585860463236
652,98691,COc1cc(C#N)c(C(=O)O)cc1\N=N/c1ccc(C#N)cc1,3.271318228511102
653,854411,N#Cc1ccc(\N=N/c2c(C#N)ccc(-c3ccccc3)c2F)cc1C(=O)O,3.4154566147640586
654,996965,O=C(O)c1cc(\N=N/c2c(C(=O)O)ccc(F)c2F)ccc1F,2.0554346127354903
655,615056,COc1ccc(F)c(\N=N/c2cccc(OC)c2C(=O)O)c1C,-23.533441941353768
656,791711,COc1c(-c2ccccc2)ccc(\N=N/c2cc(C(=O)O)ccc2-c2ccccc2)c1F,3.226990980789768
657,872413,Cc1c(C(=O)O)cc(\N=N/c2ccc(C(=O)O)c(C#N)c2)cc1-c1ccccc1,2.050182827097406
658,1009554,COc1ccc(F)c(C#N)c1\N=N/c1ccc(C(=O)O)cc1F,4.553107672396572
659,700136,COc1c(C#N)ccc(\N=N/c2c(C(=O)O)cccc2C(=O)O)c1OC,1.742531591503065
660,50973,COc1cc(-c2ccccc2)cc(\N=N/c2ccccc2C(=O)O)c1-c1ccccc1,2.033257383214119
661,377695,COc1ccc(\N=N/c2cc(C(=O)O)c(C)cc2-c2ccccc2)c(-c2ccccc2)c1,4.603094875632794
662,706447,N#Cc1ccc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(-c2ccccc2)c1C(=O)O,2.4629241981766747
663,91473,COc1cc(-c2ccccc2)cc(\N=N/c2ccccc2C#N)c1C,1.8977177755284078
664,248472,COc1cccc(\N=N/c2cccc(OC)c2OC)c1OC,-1.1275012335655852
665,145013,Cc1ccccc1\N=N/c1c(C#N)ccc(C)c1F,2.1339120727960093
666,210611,COc1cc(\N=N/c2ccc(OC)c(-c3ccccc3)c2C#N)cc(OC)c1,1.7080820546036433
667,394156,COc1c(\N=N/c2ccc(-c3ccccc3)c(OC)c2OC)cccc1-c1ccccc1,-2.767255652175637
668,667051,COc1ccc(C(=O)O)cc1\N=N/c1ccc(C(=O)O)c(-c2ccccc2)c1OC,3.7478429443891055
669,1145478,Cc1ccc(C#N)c(-c2ccccc2)c1\N=N/c1cc(-c2ccccc2)ccc1C(=O)O,2.3106768372098756
670,66404,COc1c(C#N)ccc(C)c1\N=N/c1cccc(-c2ccccc2)c1,2.7774054762363782
671,1023730,COc1ccc(\N=N/c2cc(C(=O)O)ccc2F)c(OC)c1C,4.042759280079589
672,871072,COc1ccc(\N=N/c2ccc(C(=O)O)c(C#N)c2)c(F)c1OC,2.137150220427164
673,1027958,N#Cc1ccc(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2F)c1C(=O)O,1.5058202790730268
674,790913,COc1c(C(=O)O)ccc(C(=O)O)c1\N=N/c1cc(C(=O)O)ccc1-c1ccccc1,5.278643219410259
675,1174371,Cc1cc(F)c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)cc1C,1.559481011120055
676,386207,COc1cccc(\N=N/c2c(-c3ccccc3)ccc(C)c2OC)c1-c1ccccc1,1.7125991344832783
677,1066191,COc1ccc(\N=N/c2cc(C)cc(-c3ccccc3)c2F)cc1-c1ccccc1,4.835887757328418
678,236613,COc1ccc(OC)c(\N=N/c2ccc(-c3ccccc3)c(F)c2F)c1,4.877140125384169
679,855649,Cc1c(\N=N/c2ccc(C#N)c(C(=O)O)c2)ccc(F)c1C#N,2.5055371324575035
680,75047,N#Cc1c(\N=N/c2cccc(-c3ccccc3)c2)cc(C(=O)O)cc1-c1ccccc1,2.432665205256682
681,593115,COc1ccc(\N=N/c2c(C#N)ccc(C#N)c2C)c(F)c1,4.45876601011142
682,373174,COc1ccc(\N=N/c2cc(C)c(C#N)cc2F)cc1-c1ccccc1,4.490249512643264
683,767179,COc1c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)ccc(C)c1F,3.0067425197172097
684,335689,COc1ccc(-c2ccccc2)cc1\N=N/c1ccc(C(=O)O)c(F)c1,3.0456819251748586
685,451141,COc1ccc(\N=N/c2c(F)ccc(F)c2F)c(C#N)c1,4.098841820022725
686,436964,COc1ccc(\N=N/c2cc(C#N)ccc2C(=O)O)c(C#N)c1,5.071809941351004
687,83268,N#Cc1cccc(\N=N/c2ccccc2-c2ccccc2)c1C(=O)O,-2.207954086959679
688,1098639,COc1cc(C)c(\N=N/c2cccc(-c3ccccc3)c2OC)cc1F,4.080283696663156
689,201511,COc1cccc(\N=N/c2c(C(=O)O)ccc(-c3ccccc3)c2-c2ccccc2)c1OC,2.912809027296488
690,978226,N#Cc1cc(\N=N/c2ccc(F)cc2C(=O)O)c(F)cc1F,2.602899251765423
691,469814,COc1c(C#N)cccc1\N=N/c1cc(C#N)cc(C(=O)O)c1F,4.002187195145659
692,1063558,COc1ccc(\N=N/c2ccc(OC)c(F)c2OC)cc1-c1ccccc1,5.352195429726713
693,319912,COc1cccc(C(=O)O)c1\N=N/c1cc(C)cc(-c2ccccc2)c1-c1ccccc1,0.6818069484313878
694,355006,COc1cc(\N=N/c2ccc(-c3ccccc3)c(OC)c2)cc(-c2ccccc2)c1,1.6557818887755067
695,402610,COc1c(C#N)cccc1\N=N/c1c(-c2ccccc2)ccc(-c2ccccc2)c1F,3.988418264916928
696,115764,N#Cc1cc(C#N)c(\N=N/c2ccccc2C#N)cc1F,3.0694102002020998
697,293260,COc1cc(F)c(C)c(\N=N/c2ccc(OC)cc2C(=O)O)c1,1.8209818402421762
698,713042,COc1cc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c(C)cc1F,2.6134028230539648
699,515033,COc1ccc(\N=N/c2c(C)cc(-c3ccccc3)cc2C(=O)O)cc1C,2.2573426410506796
700,483891,COc1ccc(C)cc1\N=N/c1cc(F)cc(C)c1C,2.000603793731801
701,1124951,Cc1c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)ccc(C(=O)O)c1F,0.7662981112222221
702,345463,COc1cccc(\N=N/c2ccc(C#N)cc2C(=O)O)c1-c1ccccc1,3.7883606066740327
703,766616,COc1ccc(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c(OC)c1C(=O)O,-2.5089385480294806
704,440346,COc1ccc(\N=N/c2c(OC)cc(C)cc2-c2ccccc2)c(C#N)c1,5.932966730033189
705,762424,COc1c(F)ccc(C)c1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O,2.6713629443908027
706,990474,N#Cc1ccc(\N=N/c2cccc(C(=O)O)c2F)c(C(=O)O)c1-c1ccccc1,1.9129561172864102
707,217822,COc1ccc(OC)c(\N=N/c2c(C#N)ccc(F)c2OC)c1,3.768958932258009
708,847845,COc1cc(C(=O)O)c(-c2ccccc2)cc1\N=N/c1cccc(C(=O)O)c1C#N,3.0419811850364575
709,83318,COc1ccc(\N=N/c2ccccc2-c2ccccc2)cc1-c1ccccc1,4.936460812939898
710,510844,COc1ccc(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2C)c(C)c1,3.6419636804843525
711,567953,COc1cc(\N=N/c2cc(OC)c(F)c(C(=O)O)c2)ccc1F,3.6082488493433793
712,556299,COc1ccc(F)cc1\N=N/c1ccc(-c2ccccc2)c(C#N)c1F,4.673490572300879
713,542999,COc1cc(-c2ccccc2)cc(\N=N/c2cccc(F)c2OC)c1-c1ccccc1,4.321430455002418
714,662401,COc1cc(C(=O)O)ccc1\N=N/c1c(C#N)ccc(OC)c1C(=O)O,1.674612125380091
715,634694,COc1c(\N=N/c2ccc(C(=O)O)c(C)c2-c2ccccc2)cccc1C(=O)O,3.4451169585450163
716,420900,COc1ccc(-c2ccccc2)c(\N=N/c2cccc(OC)c2C#N)c1C,1.1028205621838825
717,609628,COc1cc(\N=N/c2cccc(F)c2OC)cc(C(=O)O)c1OC,3.8913554701754323
718,740663,N#Cc1cc(C#N)c(F)c(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c1,3.074770831144377
719,531691,COc1cccc(\N=N/c2ccc(C)c(C#N)c2C)c1C,1.5370316683536682
720,157602,COc1c(C(=O)O)ccc(\N=N/c2ccc(F)cc2)c1C(=O)O,2.9856809544973095
721,503483,COc1cc(C)cc(\N=N/c2cc(F)c(-c3ccccc3)cc2C(=O)O)c1,1.3103885460015856
722,145429,Cc1cc(C#N)c(\N=N/c2ccccc2C)c(C(=O)O)c1,0.29567825278271437
723,1190642,N#Cc1c(-c2ccccc2)ccc(C(=O)O)c1\N=N/c1cc(-c2ccccc2)ccc1-c1ccccc1,5.479898175937411
724,895536,COc1ccc(-c2ccccc2)c(C#N)c1\N=N/c1cccc(C#N)c1C(=O)O,3.837177722953594
725,32851,COc1cc(C)cc(\N=N/c2ccccc2C(=O)O)c1C(=O)O,-0.06030029524397269
726,1134809,N#Cc1cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2)c(-c2ccccc2)c(-c2ccccc2)c1,3.151615611728615
727,204851,COc1ccc(\N=N/c2c(OC)cccc2-c2ccccc2)cc1OC,3.485933945396367
728,129839,COc1cc(C(=O)O)c(C#N)cc1\N=N/c1ccc(C)cc1,3.132213937306404
729,323233,COc1c(\N=N/c2c(F)cc(C(=O)O)cc2-c2ccccc2)cccc1C(=O)O,2.8895161334736463
730,838892,COc1ccc(C(=O)O)c(\N=N/c2cc(C#N)ccc2C(=O)O)c1-c1ccccc1,1.7939882062685593
731,114885,Cc1cc(-c2ccccc2)cc(\N=N/c2ccccc2C#N)c1C(=O)O,1.4494928372062836
732,853678,N#Cc1ccc(\N=N/c2c(-c3ccccc3)cc(F)cc2-c2ccccc2)cc1C(=O)O,3.27202572295433
733,894224,COc1ccc(\N=N/c2cccc(C#N)c2C(=O)O)c(C#N)c1C(=O)O,5.88390471183002
734,538039,COc1cc(F)c(\N=N/c2cccc(C)c2OC)cc1OC,-1.1593656946404511
735,431289,COc1cc(C#N)cc(\N=N/c2cc(OC)c(F)cc2C)c1,0.17706408898029014
736,1025676,COc1cc(C(=O)O)cc(\N=N/c2cccc(C(=O)O)c2F)c1C(=O)O,0.48678338523675085
737,416599,COc1cccc(C#N)c1\N=N/c1cc(C)c(C)cc1C#N,3.4541239069766916
738,134138,Cc1cccc(\N=N/c2ccc(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)c1,3.457280420625061
739,984713,O=C(O)c1cccc(F)c1\N=N/c1cc(F)cc(C(=O)O)c1-c1ccccc1,1.9175004084936405
740,357396,COc1cc(\N=N/c2ccc(F)c(C)c2-c2ccccc2)cc(-c2ccccc2)c1,3.3769253791708396
741,865265,N#Cc1ccc(C(=O)O)cc1\N=N/c1cc(F)cc(C(=O)O)c1F,3.3992930879668153
742,934355,Cc1ccc(C(=O)O)cc1\N=N/c1cc(C#N)cc(C(=O)O)c1C,1.0099483114280028
743,145453,Cc1ccccc1\N=N/c1c(C)ccc(-c2ccccc2)c1C#N,2.168470455005812
744,370832,COc1ccc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2-c2ccccc2)cc1-c1ccccc1,4.292940198184308
745,489348,COc1cccc(C)c1\N=N/c1cc(-c2ccccc2)cc(C)c1F,2.8956386814957806
746,701759,O=C(O)c1cccc(C(=O)O)c1\N=N/c1c(C(=O)O)ccc(-c2ccccc2)c1-c1ccccc1,-0.6239828837201516
747,653742,COc1cc(C(=O)O)ccc1\N=N/c1cc(C(=O)O)c(C)c(-c2ccccc2)c1,3.2767332821023825
748,451495,COc1ccc(C#N)c(\N=N/c2c(C)cccc2C#N)c1,4.367254325580619
749,1150007,Cc1cc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)cc(C#N)c1C(=O)O,1.2985516198217473
750,1059323,COc1c(\N=N/c2ccc(C)c(-c3ccccc3)c2C(=O)O)cccc1-c1ccccc1,1.9280311911035906
751,29895,N#Cc1ccc(F)c(\N=N/c2ccccc2C(=O)O)c1,2.711118689583498
752,482793,COc1ccc(C)cc1\N=N/c1ccc(C(=O)O)c(C#N)c1C,2.531360679474459
753,441164,COc1ccc(\N=N/c2cc(-c3ccccc3)c(F)cc2F)c(C#N)c1,5.819087336706412
754,411763,COc1ccc(C#N)cc1\N=N/c1c(C)ccc(C)c1-c1ccccc1,3.506968299288672
755,815085,Cc1ccc(\N=N/c2cccc(C(=O)O)c2-c2ccccc2)c(C(=O)O)c1C,3.4576885904956782
756,498145,COc1cc(\N=N/c2c(C)ccc(C#N)c2C)ccc1C,1.7370893265965637
757,264283,COc1ccc(C(=O)O)cc1\N=N/c1cc(C(=O)O)cc(OC)c1C(=O)O,1.645740910006585
758,817652,COc1c(-c2ccccc2)ccc(F)c1\N=N/c1cccc(C(=O)O)c1-c1ccccc1,3.588547850354745
759,541851,COc1c(C)cccc1\N=N/c1ccc(-c2ccccc2)c(F)c1C,2.9680208048555734
760,242628,COc1cccc(\N=N/c2ccc(C#N)c(C)c2C)c1OC,2.3380786410479226
761,17065,COc1cccc(\N=N/c2ccc(C#N)c(-c3ccccc3)c2OC)c1,-3.6486576663303003
762,800587,COc1c(C(=O)O)ccc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2)c1-c1ccccc1,1.7197557128364722
763,513538,COc1ccc(\N=N/c2cccc(OC)c2C(=O)O)cc1C,2.013311482308064
764,159227,N#Cc1cc(C#N)c(\N=N/c2ccc(F)cc2)c(-c2ccccc2)c1,1.977310899896585
765,1172793,N#Cc1cc(C#N)c(C#N)c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c1,2.456339057628733
766,671142,COc1c(\N=N/c2cc(C)ccc2C(=O)O)cccc1C(=O)O,-3.161057941352315
767,788881,Cc1ccc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c(C)c1C,2.1338576501531934
768,1101996,COc1cccc(-c2ccccc2)c1\N=N/c1c(F)cc(-c2ccccc2)cc1C(=O)O,5.399760825073015
769,275893,COc1cccc(\N=N/c2ccc(-c3ccccc3)c(C)c2C#N)c1C(=O)O,1.3051639716849097
770,360889,COc1ccc(-c2ccccc2)c(\N=N/c2ccc(OC)c(F)c2F)c1,5.2555135935282395
771,235645,COc1ccc(OC)c(\N=N/c2c(C#N)ccc(C(=O)O)c2F)c1,5.251377472197814
772,24155,COc1ccccc1\N=N/c1ccc(-c2ccccc2)c(C#N)c1F,4.740049472192587
773,469819,COc1c(C#N)cccc1\N=N/c1cc(C(=O)O)cc(F)c1C#N,9.109589549037524
774,459978,COc1cccc(\N=N/c2c(F)ccc(C)c2C#N)c1C#N,2.4270868837183923
775,622763,COc1cc(F)c(C(=O)O)c(\N=N/c2ccc(OC)cc2C(=O)O)c1,2.453726770476582
776,1175413,COc1cc(C#N)c(C)c(\N=N/c2cccc(C(=O)O)c2-c2ccccc2)c1,2.3184592760358864
777,583500,COc1ccc(\N=N/c2ccc(C#N)c(C#N)c2C(=O)O)c(F)c1,3.778618952477722
778,333388,COc1cc(\N=N/c2ccc(-c3ccccc3)cc2OC)c(C#N)c(OC)c1,3.4121912558114955
779,904604,Cc1ccc(\N=N/c2c(C#N)ccc(C(=O)O)c2C#N)c(C(=O)O)c1,0.6920928291239173
780,337154,COc1ccc(-c2ccccc2)cc1\N=N/c1ccc(OC)c(C#N)c1C(=O)O,4.020255514658012
781,914382,COc1c(C)ccc(\N=N/c2c(C)cccc2C(=O)O)c1-c1ccccc1,3.9845814681467386
782,542557,COc1c(F)cccc1\N=N/c1ccc(C)c(C(=O)O)c1,3.6751614964628887
783,50187,COc1cc(C)c(F)c(\N=N/c2ccccc2C(=O)O)c1,0.9442873852355657
784,1096651,COc1c(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2C(=O)O)cccc1-c1ccccc1,1.0392276966659388
785,639634,COc1ccc(\N=N/c2cc(C(=O)O)c(F)cc2F)cc1C(=O)O,4.420125929220195
786,669033,COc1ccc(C(=O)O)cc1\N=N/c1cc(F)cc(OC)c1C#N,2.479169358944329
787,998017,COc1ccc(\N=N/c2cc(F)cc(C(=O)O)c2)c(OC)c1F,4.225619381194181
788,287967,COc1ccc(C(=O)O)c(\N=N/c2c(F)ccc(OC)c2C(=O)O)c1,0.7961217229501896
789,437221,COc1ccc(\N=N/c2ccc(OC)c(OC)c2OC)c(C#N)c1,6.8102054115298305
790,412391,COc1ccc(C#N)cc1\N=N/c1ccc(F)c(C#N)c1C#N,4.6217618442841815
791,996096,COc1c(C)ccc(C)c1\N=N/c1ccc(F)c(C(=O)O)c1,3.814973282104628
792,186793,COc1ccc(\N=N/c2cc(C(=O)O)c(C(=O)O)cc2C(=O)O)c(OC)c1,3.610099219409486
793,600454,COc1cccc(\N=N/c2ccc(C(=O)O)c(C#N)c2OC)c1F,2.6363963923103833
794,980016,O=C(O)c1ccc(F)cc1\N=N/c1cc(-c2ccccc2)cc(F)c1C(=O)O,0.27736503134056645
795,258160,COc1c(\N=N/c2c(F)ccc(F)c2F)cccc1C(=O)O,3.8332865035344015
796,993422,COc1cc(C)c(\N=N/c2ccc(F)c(C(=O)O)c2)c(F)c1,3.69687613346464
797,199586,COc1cccc(OC)c1\N=N/c1ccc(F)c(F)c1-c1ccccc1,5.252765249750487
798,350876,COc1cc(\N=N/c2ccc(-c3ccccc3)c(OC)c2F)ccc1-c1ccccc1,3.401932586446561
