,ids,smiles,task1
799,276571,COc1cccc(\N=N/c2c(C)ccc(F)c2C#N)c1C(=O)O,2.5947902770453934
800,888457,COc1cc(F)c(-c2ccccc2)cc1\N=N/c1cccc(C(=O)O)c1C#N,4.763451211325809
801,933498,COc1ccc(-c2ccccc2)c(\N=N/c2cc(C(=O)O)ccc2C)c1C#N,-1.8151858281078737
802,480473,COc1ccc(C)cc1\N=N/c1ccc(OC)c(OC)c1-c1ccccc1,5.325419486355296
803,720986,COc1cc(C)c(-c2ccccc2)cc1\N=N/c1cc(C(=O)O)ccc1C(=O)O,1.4149616663302635
804,26321,COc1ccccc1\N=N/c1c(C)cc(C(=O)O)cc1C#N,3.211589371084756
805,119928,Cc1ccccc1\N=N/c1ccc(F)c(-c2ccccc2)c1C,2.0942107502523166
806,755366,Cc1c(C(=O)O)ccc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c1F,1.3601308473203875
807,277624,COc1cc(\N=N/c2cc(C(=O)O)cc(C(=O)O)c2)ccc1C(=O)O,1.5389636723963733
808,743308,COc1ccc(C)c(\N=N/c2cccc(C(=O)O)c2C(=O)O)c1-c1ccccc1,2.326432194136502
809,368943,COc1ccc(\N=N/c2cc(F)cc(-c3ccccc3)c2F)c(-c2ccccc2)c1,5.642295360971137
810,258550,COc1cc(C(=O)O)ccc1\N=N/c1c(C)cccc1-c1ccccc1,4.076963915067777
811,741811,O=C(O)c1ccc(C(=O)O)c(\N=N/c2c(C(=O)O)cc(F)cc2-c2ccccc2)c1,2.7215406268954423
812,135657,Cc1cccc(\N=N/c2ccc(F)c(-c3ccccc3)c2C)c1,2.285860109202572
813,591366,COc1ccc(\N=N/c2c(C(=O)O)ccc(OC)c2C(=O)O)c(F)c1,5.372984881701598
814,628009,COc1ccc(C(=O)O)c(\N=N/c2cc(C(=O)O)c(C)cc2F)c1,1.7632394095075383
815,862176,N#Cc1cc(\N=N/c2cc(C(=O)O)ccc2C#N)c(C#N)c(C(=O)O)c1,1.8210906855401825
816,641514,COc1ccc(\N=N/c2cc(C)c(C#N)cc2C#N)cc1C(=O)O,3.160241601617268
817,1096311,COc1ccc(\N=N/c2cccc(-c3ccccc3)c2OC)c(-c2ccccc2)c1F,4.951617520727489
818,771893,COc1ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c(C#N)c1F,3.573935369063372
819,296294,COc1ccc(\N=N/c2c(F)ccc(C(=O)O)c2OC)c(C(=O)O)c1,0.7694274135491834
820,63519,Fc1ccc(\N=N/c2ccccc2-c2ccccc2)c(-c2ccccc2)c1F,3.926158754296468
821,58140,O=C(O)c1ccccc1\N=N/c1c(-c2ccccc2)ccc(C(=O)O)c1F,-0.4828377431747424
822,577998,COc1ccc(F)c(\N=N/c2c(-c3ccccc3)ccc(OC)c2C#N)c1,0.1257163195189893
823,803096,Cc1ccc(F)c(C)c1\N=N/c1ccc(C(=O)O)c(-c2ccccc2)c1,1.0740309807869746
824,268966,COc1cc(C)c(\N=N/c2c(OC)cccc2C(=O)O)c(F)c1,2.7381395348847106
825,952032,COc1c(F)cc(\N=N/c2cc(C(=O)O)ccc2C)cc1-c1ccccc1,2.9800209989886084
826,1148198,Cc1cc(C#N)cc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1C(=O)O,-2.3132891243682137
827,312967,COc1cccc(\N=N/c2c(F)ccc(-c3ccccc3)c2C(=O)O)c1C(=O)O,1.5288682709784482
828,251651,COc1cccc(\N=N/c2cc(C#N)cc(C)c2OC)c1OC,4.609897706776748
829,46430,N#Cc1cc(C(=O)O)c(\N=N/c2cccc(C(=O)O)c2)c(-c2ccccc2)c1,3.273467923156007
830,558722,COc1cccc(F)c1\N=N/c1ccc(F)c(C(=O)O)c1-c1ccccc1,4.850336970678969
831,150466,Cc1cc(C)c(\N=N/c2ccccc2F)cc1C,3.16320763599722
832,14497,COc1ccc(\N=N/c2ccc(F)c(-c3ccccc3)c2C)cc1,3.711570248738798
833,518817,COc1ccc(\N=N/c2ccc(C(=O)O)c(OC)c2OC)c(C)c1,2.0617748513660112
834,785031,N#Cc1cccc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c1C(=O)O,1.4360232315501638
835,535644,COc1cccc(C)c1\N=N/c1c(F)ccc(-c2ccccc2)c1C#N,1.5110448533835157
836,662691,COc1cc(C(=O)O)ccc1\N=N/c1c(OC)ccc(C#N)c1F,4.01884052578393
837,71076,COc1c(\N=N/c2ccc(-c3ccccc3)cc2)cc(F)cc1-c1ccccc1,3.2373857067741167
838,472783,COc1c(C)cccc1\N=N/c1cc(C(=O)O)c(C)c(-c2ccccc2)c1,3.7503735975708454
839,841389,N#Cc1ccc(C(=O)O)c(\N=N/c2ccc(F)c(-c3ccccc3)c2F)c1,1.1841552113263474
840,426255,COc1cc(\N=N/c2c(C)ccc(C)c2F)ccc1C#N,1.3610560323534409
841,1185033,O=C(O)c1ccc(\N=N/c2ccc(-c3ccccc3)cc2-c2ccccc2)c(C(=O)O)c1C(=O)O,3.8250414722011445
842,902092,Cc1cc(F)c(\N=N/c2cccc(C)c2C(=O)O)c(C#N)c1,3.3973610839241104
843,666817,COc1cc(OC)c(\N=N/c2cc(C(=O)O)ccc2OC)c(-c2ccccc2)c1,6.004097132459722
844,1119750,COc1c(C(=O)O)cc(\N=N/c2cc(C(=O)O)ccc2-c2ccccc2)cc1-c1ccccc1,3.908797929221156
845,913392,COc1cc(\N=N/c2c(C)cccc2C(=O)O)cc(-c2ccccc2)c1C,1.8864250758324137
846,263740,COc1ccc(C(=O)O)cc1\N=N/c1cc(C)c(C(=O)O)c(OC)c1,3.047477872598149
847,433367,COc1ccc(C#N)c(\N=N/c2c(OC)ccc(-c3ccccc3)c2C(=O)O)c1,0.2818821112263886
848,757282,COc1c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)ccc(C(=O)O)c1-c1ccccc1,-0.09232802426584814
849,155602,COc1cc(F)cc(F)c1\N=N/c1cccc(F)c1,3.83083748432926
850,376657,COc1ccc(\N=N/c2c(C)cc(-c3ccccc3)cc2C)c(-c2ccccc2)c1,4.578278147619303
851,206506,COc1ccc(\N=N/c2c(C(=O)O)ccc(C#N)c2C#N)cc1OC,3.184922273005158
852,1029614,COc1cc(\N=N/c2cccc(C(=O)O)c2F)c(F)cc1C,4.666143514660706
853,968867,Cc1cc(F)cc(F)c1\N=N/c1cccc(C)c1C(=O)O,2.3071665763398923
854,193071,COc1ccc(OC)c(\N=N/c2cc(C#N)c(C(=O)O)cc2OC)c1,3.8268374196182484
855,725388,O=C(O)c1ccc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2C(=O)O)c(C(=O)O)c1,3.383347251765585
856,1116510,COc1cc(C#N)cc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1C(=O)O,1.322443162789811
857,352806,COc1cc(\N=N/c2cc(C#N)cc(OC)c2F)ccc1-c1ccccc1,2.928482750252703
858,10432,COc1ccc(\N=N/c2cc(C#N)c(OC)cc2OC)cc1,5.539001172903315
859,550032,COc1cc(F)ccc1\N=N/c1cc(C#N)cc(OC)c1C#N,4.433132942369069
860,290408,COc1ccc(C(=O)O)c(\N=N/c2c(C#N)ccc(C(=O)O)c2C)c1,-0.09880431950959633
861,908666,COc1cc(\N=N/c2cc(C)ccc2C(=O)O)c(C(=O)O)cc1C,2.809215514662241
862,455540,COc1ccc(C#N)c(\N=N/c2cc(F)cc(-c3ccccc3)c2C#N)c1,2.943993205255721
863,330503,COc1c(\N=N/c2c(F)cc(C)cc2C(=O)O)cccc1-c1ccccc1,2.168824202227426
864,1159078,N#Cc1cc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)cc(C#N)c1F,2.8772710374108166
865,1151831,COc1ccc(F)c(C(=O)O)c1\N=N/c1ccc(-c2ccccc2)c(C(=O)O)c1,3.4524912275065973
866,943046,Cc1cc(\N=N/c2ccc(C)c(-c3ccccc3)c2-c2ccccc2)ccc1C(=O)O,3.1765683963615206
867,745400,N#Cc1c(F)ccc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c1C#N,0.9967780303383067
868,627594,COc1ccc(C(=O)O)c(\N=N/c2ccc(F)c(C)c2OC)c1,2.2723088695698537
869,679286,COc1cccc(C(=O)O)c1\N=N/c1ccc(F)c(OC)c1C,1.6007333791696179
870,281672,COc1cc(\N=N/c2ccc(OC)c(OC)c2F)ccc1C(=O)O,6.244128226491326
871,701450,N#Cc1c(F)cc(C(=O)O)cc1\N=N/c1c(C(=O)O)cccc1C(=O)O,3.866103360969916
872,1027331,COc1cc(C#N)c(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2F)c1,4.107549443881789
873,566558,COc1cc(\N=N/c2ccc(F)cc2C(=O)O)ccc1F,4.134869613749425
874,64503,COc1ccc(\N=N/c2cccc(-c3ccccc3)c2)c(F)c1-c1ccccc1,2.2523901799790194
875,1185490,COc1c(F)cc(C(=O)O)cc1\N=N/c1ccc(-c2ccccc2)cc1-c1ccccc1,4.839724554098608
876,354150,COc1cc(\N=N/c2c(OC)ccc(F)c2OC)ccc1-c1ccccc1,3.545934916073916
877,989554,COc1c(-c2ccccc2)ccc(\N=N/c2cccc(C(=O)O)c2F)c1C#N,3.233358430741697
878,1110188,COc1cc(\N=N/c2cccc(C(=O)O)c2-c2ccccc2)c(C)c(-c2ccccc2)c1,2.428148125377047
879,946461,COc1ccc(C#N)c(F)c1\N=N/c1ccc(C(=O)O)cc1C,2.9523742932269537
880,1032304,O=C(O)c1cccc(F)c1\N=N/c1cc(F)c(-c2ccccc2)cc1-c1ccccc1,3.1195878827129264
881,860988,N#Cc1ccc(C(=O)O)cc1\N=N/c1c(F)cccc1C#N,3.3337410070785714
882,958188,COc1c(C)ccc(C(=O)O)c1\N=N/c1cccc(C(=O)O)c1C,2.7442892942344397
883,468581,COc1c(C#N)cccc1\N=N/c1c(C#N)ccc(C#N)c1C(=O)O,4.508372254804621
884,156269,COc1ccc(C#N)c(\N=N/c2ccc(F)cc2)c1,3.2143377148686954
885,581827,COc1ccc(\N=N/c2cc(C(=O)O)c(C(=O)O)c(C(=O)O)c2)c(F)c1,4.927535498484821
886,1086827,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(OC)c(C(=O)O)c1C,4.286681593524198
887,770146,COc1cc(F)c(C#N)c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c1,2.1199798746202694
888,1128414,COc1cc(F)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc1OC,4.208367401410689
889,176617,COc1cc(C#N)c(\N=N/c2ccccc2)c(-c2ccccc2)c1,5.113960283112213
890,471371,COc1ccc(-c2ccccc2)c(C)c1\N=N/c1cccc(C)c1OC,2.2141854802860066
891,467265,COc1c(C#N)cccc1\N=N/c1cc(C)c(C(=O)O)cc1C(=O)O,2.1935865075795395
892,949211,Cc1cc(C(=O)O)ccc1\N=N/c1c(C)ccc(C)c1C#N,2.0211483437830777
893,1124338,COc1ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c(C)c1F,2.7632555874646254
894,724824,N#Cc1ccc(-c2ccccc2)c(C(=O)O)c1\N=N/c1ccc(C(=O)O)cc1C(=O)O,2.730384307380108
895,26125,COc1ccccc1\N=N/c1c(C(=O)O)ccc(F)c1-c1ccccc1,1.609386580385866
896,106124,COc1cc(C#N)cc(\N=N/c2cccc(C#N)c2)c1C,1.5461202507619414
897,758416,Cc1c(F)cc(C(=O)O)cc1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,3.4330895530843866
898,1084674,COc1cc(\N=N/c2cc(C(=O)O)cc(C)c2C(=O)O)ccc1-c1ccccc1,5.52229341961604
899,789024,COc1ccc(OC)c(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c1F,2.966769083922314
900,335834,COc1ccc(-c2ccccc2)cc1\N=N/c1cccc(C#N)c1C#N,4.021888194134293
901,71092,O=C(O)c1ccc(F)c(-c2ccccc2)c1\N=N/c1ccc(-c2ccccc2)cc1,2.813678171892873
902,1030194,Cc1c(F)cccc1\N=N/c1c(F)cccc1C(=O)O,0.15899576946174987
903,750108,N#Cc1cc(C#N)c(C#N)c(\N=N/c2c(C(=O)O)cccc2C(=O)O)c1,3.0625529464091423
904,995357,N#Cc1ccc(\N=N/c2ccc(F)c(C(=O)O)c2)c(C#N)c1F,3.2650868351909614
905,912587,Cc1cccc(C(=O)O)c1\N=N/c1ccc(-c2ccccc2)cc1F,3.7946736339707714
906,597023,COc1ccc(F)c(\N=N/c2cc(C#N)cc(-c3ccccc3)c2-c2ccccc2)c1,3.8553004651211373
907,1060670,COc1c(\N=N/c2c(C#N)ccc(C(=O)O)c2F)cccc1-c1ccccc1,8.580628610718158
908,153274,N#Cc1c(\N=N/c2cccc(F)c2)cc(F)cc1C(=O)O,2.1166056703697005
909,555025,COc1ccc(F)cc1\N=N/c1c(F)cc(C)cc1C#N,4.903480687557374
910,823245,O=C(O)c1c(\N=N/c2cc(F)ccc2F)cccc1-c1ccccc1,1.5445419939346632
911,74892,O=C(O)c1ccc(\N=N/c2cccc(-c3ccccc3)c2)c(C(=O)O)c1-c1ccccc1,-1.6950478301333614
912,301647,COc1ccc(\N=N/c2cc(-c3ccccc3)c(F)cc2F)cc1C(=O)O,4.942556149646811
913,28477,COc1ccccc1\N=N/c1cc(C)c(C)c(C#N)c1,3.569200598581537
914,665582,COc1cc(C(=O)O)ccc1\N=N/c1ccc(C)c(C)c1F,2.958959433768708
915,493243,COc1cccc(\N=N/c2ccc(F)c(-c3ccccc3)c2C)c1C,0.7690464550061615
916,700533,COc1ccc(\N=N/c2c(C(=O)O)cccc2C(=O)O)c(F)c1C#N,4.971672266937738
917,773616,N#Cc1c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)ccc(F)c1C(=O)O,2.010291025279109
918,270135,COc1cccc(C(=O)O)c1\N=N/c1ccc(-c2ccccc2)c(-c2ccccc2)c1C,-1.060697431750269
919,950274,Cc1ccc(C#N)c(\N=N/c2cc(C(=O)O)ccc2C)c1,1.9718414236624884
920,793900,O=C(O)c1ccc(-c2ccccc2)c(\N=N/c2c(F)cc(C(=O)O)cc2C(=O)O)c1,1.5618756076823803
921,413896,COc1cccc(C#N)c1\N=N/c1ccc(C(=O)O)c(OC)c1OC,1.1235011688607606
922,44601,O=C(O)c1cccc(\N=N/c2cc(F)ccc2F)c1,2.5836064226474056
923,340006,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(F)c(-c2ccccc2)cc1F,4.595448493426198
924,58432,Cc1cc(F)cc(C#N)c1\N=N/c1ccccc1C(=O)O,4.072310778568728
925,191134,COc1ccc(OC)c(\N=N/c2c(F)cc(OC)cc2-c2ccccc2)c1,5.21956743377195
926,257728,COc1c(\N=N/c2c(F)cc(-c3ccccc3)cc2-c2ccccc2)cccc1C(=O)O,4.16948241860823
927,148115,COc1c(C#N)cc(C(=O)O)cc1\N=N/c1ccccc1F,2.618300861476622
928,782720,Cc1cc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2)c(F)cc1-c1ccccc1,3.7440061476251034
929,1145860,Cc1c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)ccc(F)c1F,1.4790987583382385
930,456360,COc1cccc(\N=N/c2ccc(C(=O)O)c(F)c2)c1C#N,2.795990810917355
931,182599,COc1cccc(\N=N/c2ccc(-c3ccccc3)c(OC)c2C)c1OC,-1.2361560525756858
932,289489,COc1ccc(C(=O)O)c(\N=N/c2ccc(C#N)c(-c3ccccc3)c2-c2ccccc2)c1,0.05461312841386364
933,382099,COc1ccc(-c2ccccc2)c(\N=N/c2c(F)ccc(C#N)c2C#N)c1,3.3438091971689015
934,628031,COc1ccc(C(=O)O)c(\N=N/c2cc(C)cc(F)c2-c2ccccc2)c1,2.177341346811885
935,472066,COc1c(C)cccc1\N=N/c1cc(C(=O)O)cc(C)c1C(=O)O,2.261288283112688
936,371245,COc1ccc(\N=N/c2c(F)ccc(F)c2C(=O)O)cc1-c1ccccc1,6.313190568249554
937,222916,COc1ccc(\N=N/c2ccc(C)c(OC)c2C(=O)O)c(OC)c1,3.8814505480259247
938,1019090,COc1ccc(C)c(\N=N/c2ccc(C(=O)O)cc2F)c1-c1ccccc1,3.4104225197158
939,967888,Cc1cc(C#N)c(C#N)c(\N=N/c2cccc(C)c2C(=O)O)c1,2.3772085257863633
940,222882,COc1ccc(\N=N/c2cc(C)cc(C)c2OC)c(OC)c1,4.269647304342905
941,434696,COc1ccc(C#N)c(\N=N/c2cc(C#N)c(C(=O)O)cc2OC)c1,2.8394472962608255
942,862034,N#Cc1ccc(C(=O)O)cc1\N=N/c1cc(-c2ccccc2)c(-c2ccccc2)cc1C(=O)O,2.0756526268989353
943,931630,Cc1ccc(C(=O)O)cc1\N=N/c1ccc(F)cc1-c1ccccc1,3.9818603356903943
944,941864,COc1cc(C#N)cc(\N=N/c2ccc(C(=O)O)c(C)c2)c1C(=O)O,1.832192905967759
945,588540,COc1ccc(\N=N/c2c(C#N)ccc(F)c2-c2ccccc2)cc1F,5.023754742163675
946,285795,COc1cc(\N=N/c2ccc(OC)c(C)c2C(=O)O)cc(C(=O)O)c1,1.7645183417622057
947,827695,Cc1c(\N=N/c2cccc(C#N)c2C(=O)O)cccc1-c1ccccc1,0.6652624630911227
948,895473,COc1cc(OC)c(\N=N/c2cccc(C#N)c2C(=O)O)c(-c2ccccc2)c1,6.872029540945891
949,732721,Cc1cc(F)cc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1C,1.4384722507614924
950,642407,COc1cc(\N=N/c2ccc(OC)c(C(=O)O)c2)c(F)cc1F,3.857831118302877
951,998486,O=C(O)c1cc(F)cc(\N=N/c2ccc(C(=O)O)c(F)c2-c2ccccc2)c1,3.8606610960572274
952,895404,N#Cc1cccc(\N=N/c2ccc(C(=O)O)c(F)c2-c2ccccc2)c1C(=O)O,3.1573027785587238
953,786058,COc1ccc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2)c(C(=O)O)c1F,2.0015561900924497
954,770299,Cc1ccc(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c(F)c1C(=O)O,1.824981904953188
955,150559,Cc1ccc(-c2ccccc2)c(\N=N/c2ccccc2F)c1F,4.2623274580365145
956,684639,COc1cccc(\N=N/c2ccc(C)c(F)c2F)c1C(=O)O,0.14171657836303586
957,765235,COc1c(F)cc(C)cc1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O,2.6327772861485808
958,67719,Cc1cc(C)c(\N=N/c2cccc(-c3ccccc3)c2)cc1F,2.1046054762366655
959,1068586,COc1cc(\N=N/c2c(F)cc(C(=O)O)cc2C(=O)O)cc(-c2ccccc2)c1,0.762134778564201
960,933074,Cc1ccc(C(=O)O)cc1\N=N/c1c(F)cc(C(=O)O)cc1C#N,2.383902511626124
961,185223,COc1cccc(\N=N/c2ccc(C)c(C)c2F)c1OC,4.507011688579542
962,710941,N#Cc1c(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)ccc(F)c1C(=O)O,1.9152690798783245
963,682232,COc1cccc(\N=N/c2ccc(C(=O)O)c(F)c2C#N)c1C(=O)O,1.9864539049538614
964,571115,COc1cc(F)cc(\N=N/c2c(C)cccc2-c2ccccc2)c1,1.5634266531820633
965,148558,COc1c(-c2ccccc2)ccc(\N=N/c2ccccc2F)c1C,1.9895015733042245
966,7868,COc1cccc(\N=N/c2cc(C#N)cc(F)c2C(=O)O)c1,1.1901689140566623
967,412793,COc1cccc(C#N)c1\N=N/c1ccc(F)cc1C(=O)O,2.4096172133512606
968,206270,COc1ccc(\N=N/c2c(C)ccc(C(=O)O)c2C(=O)O)cc1OC,3.894675251770811
969,309808,COc1ccc(C(=O)O)c(\N=N/c2ccc(C#N)c(C)c2C)c1,0.10832828311608186
970,117902,COc1ccc(C)c(\N=N/c2ccccc2C)c1OC,1.999352072804729
971,559075,COc1cccc(F)c1\N=N/c1cc(-c2ccccc2)cc(C)c1C,3.191643470172514
972,1113398,O=C(O)c1cc(F)c(\N=N/c2cccc(C(=O)O)c2-c2ccccc2)c(C(=O)O)c1,-0.04944297674619087
973,49272,N#Cc1ccc(\N=N/c2ccccc2C(=O)O)cc1C#N,3.7135838867519144
974,964947,COc1cc(C#N)c(\N=N/c2cccc(C)c2C(=O)O)c(OC)c1,4.99202633771441
975,580054,COc1ccc(F)c(\N=N/c2c(C(=O)O)cc(F)cc2-c2ccccc2)c1,3.647024986854019
976,229090,COc1ccc(C(=O)O)c(\N=N/c2ccc(OC)cc2OC)c1,3.161547745193343
977,510551,COc1ccc(\N=N/c2c(F)cc(C(=O)O)cc2C(=O)O)c(C)c1,2.7757183741110936
978,573288,COc1cc(F)cc(\N=N/c2cc(C#N)cc(-c3ccccc3)c2C)c1,-0.117008695653738
979,302977,COc1ccc(\N=N/c2ccc(OC)c(OC)c2C(=O)O)c(C(=O)O)c1,1.76919868958885
980,441416,COc1ccc(\N=N/c2cc(OC)c(F)cc2F)c(C#N)c1,3.8200890111232972
981,942055,COc1cc(C(=O)O)c(-c2ccccc2)cc1\N=N/c1ccc(C(=O)O)c(C)c1,2.7766163478227393
982,1043087,COc1cccc(\N=N/c2c(F)cc(C)cc2C(=O)O)c1-c1ccccc1,2.640505302325588
983,472992,COc1c(C)cccc1\N=N/c1ccc(F)c(F)c1-c1ccccc1,4.732049342770564
984,97957,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(C#N)cc1,3.713801577347927
985,480961,COc1cc(\N=N/c2cc(C)ccc2OC)c(-c2ccccc2)cc1C,4.721192024266595
986,853370,Cc1ccc(-c2ccccc2)c(-c2ccccc2)c1\N=N/c1ccc(C#N)c(C(=O)O)c1,0.5796284246712224
987,156562,N#Cc1cccc(\N=N/c2ccc(F)cc2)c1F,2.7001797371091185
988,602228,COc1cccc(\N=N/c2cc(C#N)cc(OC)c2OC)c1F,3.614942835189327
989,431681,COc1cc(C#N)cc(\N=N/c2cc(OC)c(C)cc2F)c1,3.2076981516655634
990,768736,COc1c(C#N)ccc(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c1C,0.8870075470143609
991,711734,COc1c(C#N)ccc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1OC,2.4822170273008792
992,1029428,O=C(O)c1cccc(\N=N/c2c(F)ccc(-c3ccccc3)c2-c2ccccc2)c1F,2.6822474742161795
993,759132,Cc1c(-c2ccccc2)ccc(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1F,1.4652481941390967
994,679413,COc1cccc(C(=O)O)c1\N=N/c1cc(-c2ccccc2)cc(C)c1OC,2.6123960040443133
995,1128265,N#Cc1ccc(F)cc1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,3.290747114254721
996,790598,COc1c(C#N)ccc(\N=N/c2cc(C(=O)O)ccc2-c2ccccc2)c1C,2.899856436808992
997,877988,N#Cc1cc(C(=O)O)ccc1\N=N/c1cc(C#N)c(F)c(-c2ccccc2)c1,3.4600831870580033
998,970677,Cc1c(C(=O)O)ccc(\N=N/c2cccc(F)c2C(=O)O)c1F,0.8403673367072997
999,427601,COc1cc(C#N)cc(\N=N/c2cc(OC)c(OC)cc2OC)c1,2.884264347823188
