,train_losses,valid_losses
0,9.546789139,9.723561035
1,8.399524063,7.819844836
2,4.910229631,4.57971374
3,3.839625495,3.447736242
4,3.744588329,3.298752616
5,3.491391449,3.228438904
6,3.168174896,2.837013246
7,2.955535486,2.658771205
8,2.836236994,2.565074436
9,2.742352898,2.498224275
10,2.656125169,2.434155846
11,2.566256203,2.34379058
12,2.522516412,2.344163111
13,2.541210578,2.388846712
14,2.334224899,2.171312835
15,2.292977869,2.144906459
16,2.215409059,2.067913896
17,2.19050207,2.055315406
18,2.122463824,2.001735762
19,2.191363025,2.076590956
20,2.040969616,1.915847803
21,2.038658396,1.918614225
22,2.003225251,1.907146024
23,1.939958794,1.851332427
24,1.907489827,1.817413802
25,1.895878268,1.807210256
26,1.859344672,1.771263487
27,1.835865739,1.735028884
28,1.933287476,1.807890443
29,1.830475758,1.724696671
30,1.834222011,1.735128755
31,1.838192996,1.72985181
32,1.783565345,1.688026046
33,1.935606167,1.824724321
34,1.767282818,1.666711322
35,1.920473004,1.821537807
36,1.737337829,1.652003847
37,1.73791299,1.62381746
38,1.667623148,1.588088532
39,1.665073961,1.580696191
40,1.636860262,1.556757278
41,1.721280331,1.625681991
42,1.638443994,1.555334385
43,1.655217955,1.555255893
44,1.678044762,1.593687536
45,1.60748659,1.520810197
46,1.622690437,1.532730903
47,1.629168875,1.538581141
48,1.592057592,1.501034675
49,1.57247802,1.47448904
50,1.607374101,1.520551861
51,1.552611374,1.463418293
52,1.565874652,1.477291791
53,1.551395672,1.457113168
54,1.602696743,1.5109409
55,1.547400787,1.456329649
56,1.607516051,1.516099964
57,1.554749134,1.460267299
58,1.558740446,1.472904919
59,1.525564435,1.43033052
60,1.513045688,1.416984314
61,1.631641927,1.553046546
62,1.507637199,1.411048013
63,1.517566113,1.427661464
64,1.557782518,1.468300033
65,1.494847043,1.399324096
66,1.517265122,1.423057203
67,1.473050263,1.383174872
68,1.515885,1.436944652
69,1.494267547,1.411311479
70,1.477356134,1.383544194
71,1.472839499,1.361611076
72,1.50888882,1.399040698
73,1.520528732,1.39986423
74,1.503384279,1.380915922
75,1.496956772,1.400667651
76,1.556167646,1.466560816
77,1.489995558,1.351413586
78,1.504564253,1.392038694
79,1.436492038,1.306296016
80,1.440271514,1.328234684
81,1.55493837,1.449174692
82,1.4468895,1.297670064
83,1.456187998,1.297589557
84,1.456780053,1.328624101
85,1.464414258,1.34752209
86,1.421277069,1.284511639
87,1.472447494,1.359375754
88,1.444946535,1.332350254
89,1.496084801,1.380681655
90,1.461732111,1.335858541
91,1.46501807,1.351347781
92,1.407277626,1.283617223
93,1.447479529,1.347858853
94,1.432579999,1.3234958
95,1.477391709,1.376694604
96,1.402864623,1.275139623
97,1.606941728,1.502498849
98,1.434750406,1.314614468
99,1.414590319,1.282628212
100,1.469942846,1.361225936
101,1.415456988,1.275804138
102,1.453568947,1.308893052
103,1.462216218,1.307285884
104,1.388298229,1.254862022
105,1.459600722,1.335486449
106,1.432712766,1.306355012
107,1.462633523,1.348029936
108,1.446257153,1.326689869
109,1.444220759,1.322713921
110,1.517076605,1.399464359
111,1.414868899,1.253622174
112,1.53637465,1.426666845
113,1.379357194,1.245342996
114,1.456085704,1.334978553
115,1.3963753,1.260397518
116,1.487172117,1.374008554
117,1.406510412,1.268399788
118,1.528980003,1.408845306
119,1.479566172,1.344606632
120,1.444822446,1.307540033
121,1.405655483,1.279877801
122,1.412716131,1.280842747
123,1.436130817,1.30844659
124,1.519466232,1.395666601
125,1.47782441,1.342561104
126,1.427347497,1.293194992
127,1.385865672,1.249935126
128,1.468360747,1.337469825
129,1.399451948,1.258202922
130,1.559810598,1.425760724
131,1.462934329,1.316320405
132,1.489909575,1.345448561
133,1.421250515,1.291434531
134,1.437020573,1.322129406
135,1.387117952,1.263429635
136,1.473115278,1.347511859
137,1.453419634,1.288562112
138,1.447818646,1.317336631
139,1.568935405,1.432759401
140,1.404288657,1.262906578
141,1.460777474,1.324483897
142,1.36326629,1.215968366
143,1.396062564,1.243061468
144,1.427286041,1.289709508
145,1.354810666,1.212517375
146,1.390549416,1.245902345
147,1.447792233,1.310853543
148,1.474197087,1.32206589
149,1.423791041,1.26870992
150,1.366859664,1.210337396
151,1.413953288,1.266885184
152,1.373136359,1.232707174
153,1.46229216,1.330284752
154,1.461317649,1.313161314
155,1.439691201,1.302818664
156,1.390698436,1.250459062
157,1.371043685,1.236766361
158,1.498805749,1.368435179
159,1.447970506,1.287009138
160,1.515282132,1.362179422
161,1.36401011,1.224945535
162,1.387412578,1.244855002
163,1.433042887,1.279355951
164,1.456227138,1.301170199
165,1.340423121,1.176631671
166,1.51488591,1.361452542
167,1.446929025,1.290181791
168,1.416890487,1.252581265
169,1.606252978,1.44620757
170,1.409446583,1.23125969
171,1.373187959,1.224472587
172,1.460487993,1.322356189
173,1.354942169,1.197124849
174,1.423523789,1.267859493
175,1.395913237,1.237977461
176,1.458116258,1.307179903
177,1.370349578,1.215702551
178,1.465989453,1.321034213
179,1.411284727,1.259477109
180,1.460971398,1.316940789
181,1.4658113,1.291984429
182,1.497319413,1.340601526
183,1.385393647,1.238205966
184,1.378887623,1.213229989
185,1.52966065,1.382114042
186,1.502078034,1.348860247
187,1.40436502,1.262376504
188,1.38817892,1.250871261
189,1.417076372,1.281419617
190,1.421482886,1.282269741
191,1.43805318,1.302730001
192,1.407632041,1.273201145
193,1.354315499,1.225590909
194,1.410805246,1.284789234
195,1.489097595,1.367100286
196,1.362086725,1.222130059
197,1.437121808,1.319327518
198,1.362139212,1.229499294
199,1.584885099,1.445050668
200,1.361804844,1.197971322
201,1.377317739,1.22663042
202,1.398630529,1.235679758
203,1.433924427,1.279296966
204,1.465143783,1.311135336
205,1.444163323,1.273368315
206,1.37220722,1.216961307
207,1.411051123,1.256244994
208,1.501298407,1.341975545
209,1.383479358,1.220829587
210,1.445124017,1.284667803
211,1.472404577,1.303272844
212,1.331733322,1.172750068
213,1.612064039,1.480099601
214,1.356170908,1.199631295
215,1.453024848,1.32359401
216,1.554468462,1.403965557
217,1.473696809,1.30901967
218,1.444099944,1.300266116
219,1.392521557,1.221654184
220,1.435615059,1.273416445
221,1.45592443,1.315869435
222,1.393990693,1.244532596
223,1.444712979,1.303029665
224,1.456154876,1.300221899
225,1.438848599,1.294524014
226,1.407598107,1.268363819
227,1.371086351,1.222559818
228,1.385575085,1.250342641
229,1.420516663,1.289888835
230,1.505018913,1.373984199
231,1.401547731,1.265060333
232,1.402902534,1.257982388
233,1.408108962,1.2669486
234,1.489411297,1.34603893
235,1.381465142,1.242536401
236,1.398563229,1.251625168
237,1.454349147,1.302437566
238,1.449530525,1.314126871
239,1.413723066,1.275438782
240,1.373361395,1.239721169
241,1.440480265,1.291879349
242,1.377147161,1.223394666
243,1.531763061,1.400841535
244,1.355954276,1.209549277
245,1.505807791,1.36088004
246,1.329159349,1.185705056
247,1.514857268,1.385103922
248,1.453363864,1.340012954
249,1.357599221,1.230123727
250,1.584133849,1.448255137
251,1.461140191,1.29121414
252,1.439186779,1.282293508
253,1.441571463,1.284836774
254,1.508760995,1.358344347
255,1.414917541,1.275680607
256,1.394314639,1.258642573
257,1.353898482,1.212050312
258,1.469607326,1.335803173
259,1.369891578,1.22906175
260,1.50040123,1.364483935
261,1.437402758,1.305963523
262,1.355251491,1.206833757
263,1.430679968,1.301160295
264,1.362799833,1.228481206
265,1.438173329,1.304606491
266,1.409699331,1.285343651
267,1.417323093,1.295413779
268,1.443262307,1.334306539
269,1.429416775,1.326614764
270,1.400956524,1.282500343
271,1.444137125,1.333009098
272,1.423352587,1.312137854
273,1.458252464,1.356252079
274,1.406280046,1.299904048
275,1.405759152,1.281014431
276,1.536509897,1.405287347
277,1.438846653,1.320974545
278,1.388727101,1.274586619
279,1.390404526,1.276774355
280,1.399169095,1.276505079
281,1.42507912,1.306781746
282,1.464301306,1.351264694
283,1.415078159,1.317009035
284,1.406876627,1.307331747
285,1.458161495,1.357537936
286,1.483323856,1.376375711
287,1.454004399,1.360296948
288,1.446823285,1.357953223
289,1.397709213,1.285422235
290,1.357084453,1.245611293
291,1.468636875,1.372899401
292,1.496539156,1.383345995
293,1.381458794,1.264222943
294,1.394176527,1.282780195
295,1.457858291,1.341187876
296,1.440339232,1.334062873
297,1.443670224,1.338090704
298,1.409761416,1.321518872
299,1.522799008,1.443202096
300,1.456674005,1.388826176
301,1.508824377,1.423008436
302,1.412756525,1.352034299
303,1.468686241,1.395823931
304,1.498563308,1.435442955
305,1.430771614,1.39359417
306,1.419622847,1.375982556
307,1.42068628,1.338074033
308,1.495523504,1.411874121
309,1.471208067,1.392494409
310,1.331094028,1.252161842
311,1.436599118,1.341500093
312,1.445956814,1.366470774
313,1.344949377,1.254270584
314,1.44166237,1.362465353
315,1.46699553,1.404977145
316,1.521950828,1.478324504
317,1.393319781,1.359758552
318,1.461463174,1.395417804
319,1.457623817,1.387238897
320,1.427897655,1.353165181
321,1.434621808,1.374437168
322,1.456202297,1.397169124
323,1.425206837,1.345680039
324,1.507131923,1.47041271
325,1.477351645,1.463526565
326,1.442597761,1.38794414
327,1.453611562,1.4234958
328,1.457114928,1.400278697
329,1.387155577,1.364184699
330,1.483917485,1.479870995
331,1.462317535,1.431778617
332,1.454273552,1.397722108
333,1.381667183,1.299715843
334,1.394188774,1.331229211
335,1.382642589,1.32368329
336,1.477709948,1.44367931
337,1.461798813,1.43555423
338,1.456311032,1.467270935
339,1.616181923,1.623595063
340,1.431927827,1.417782454
341,1.406066849,1.347862507
342,1.463387723,1.429551107
343,1.465477487,1.421024747
344,1.413172653,1.403135161
345,1.483089539,1.463374643
346,1.406636863,1.363219622
347,1.478785135,1.430908141
348,1.421143918,1.422170958
349,1.366507828,1.324648734
350,1.40550593,1.352277553
351,1.421141284,1.398446402
352,1.533039817,1.541582849
353,1.43547632,1.471596429
354,1.449862151,1.457262564
355,1.49777172,1.5192147
356,1.490651809,1.53219534
357,1.481562945,1.482477984
358,1.418392733,1.436021622
359,1.515810118,1.551139484
360,1.504067072,1.497064119
361,1.465093624,1.483913245
362,1.449384265,1.45426821
363,1.43759447,1.471698843
364,1.447318435,1.521195282
365,1.466677152,1.541407712
366,1.433656389,1.483086154
367,1.493090977,1.551450459
368,1.41243749,1.471080209
369,1.421500142,1.460615095
370,1.436279283,1.492503782
371,1.392378652,1.431789222
372,1.515254171,1.556306969
373,1.517848436,1.6192249
374,1.473674097,1.547997707
375,1.426619916,1.420840962
376,1.443572711,1.510540799
377,1.563822844,1.626610419
378,1.45607455,1.575992327
379,1.458924582,1.520163385
380,1.44406412,1.540178312
381,1.434519574,1.487691183
382,1.425763342,1.517965979
383,1.432200943,1.422212823
384,1.451474621,1.484833076
385,1.506987107,1.582826465
386,1.421711841,1.542816302
387,1.509298929,1.63336724
388,1.509994092,1.593012085
389,1.479872426,1.628357497
390,1.487452171,1.621041448
391,1.45555753,1.562710859
392,1.509046218,1.632807556
393,1.561966094,1.635486703
394,1.415484971,1.482352926
395,1.474735173,1.524309478
396,1.471473496,1.55880139
397,1.49701709,1.605407274
398,1.427323353,1.556092753
399,1.542301069,1.703019952
400,1.450501382,1.524726911
401,1.45367743,1.543484284
402,1.437407824,1.572993493
403,1.531080017,1.698474219
404,1.460304735,1.627197417
405,1.41756859,1.507986455
406,1.447194632,1.552169943
407,1.410439069,1.494389895
408,1.432008335,1.562275019
409,1.429150035,1.522337882
410,1.42110833,1.532920474
411,1.474193082,1.56097587
412,1.477628026,1.635305847
413,1.417166164,1.587332008
414,1.434669661,1.512832922
415,1.379907135,1.439779076
416,1.464554518,1.544068736
417,1.415618437,1.547093456
418,1.417989356,1.555915737
419,1.47556987,1.634132658
420,1.501569886,1.729574514
421,1.529120318,1.668753161
422,1.467135134,1.603028268
423,1.62826388,1.723320754
424,1.442303735,1.584451331
425,1.555214467,1.723585341
426,1.492485445,1.701206156
427,1.516581589,1.690290994
428,1.499655295,1.622994272
429,1.510348079,1.822107311
430,1.528448538,1.701223231
431,1.446459053,1.602023554
432,1.456253013,1.675679091
433,1.469208244,1.681027428
434,1.448392155,1.613793344
435,1.434148142,1.605716494
436,1.539682525,1.833083852
437,1.430337884,1.70415156
438,1.454054352,1.711740788
439,1.44351721,1.659536708
440,1.489258366,1.710702212
441,1.398642314,1.610540645
442,1.45570352,1.730659538
443,1.548607334,1.785134906
444,1.444635663,1.763027466
445,1.570098196,1.828704302
446,1.476948293,1.785933888
447,1.478829126,1.758461836
448,1.408397446,1.686941922
449,1.436629581,1.64223868
450,1.402511548,1.598689558
451,1.533947806,1.836419367
452,1.46873419,1.799006989
453,1.415959457,1.655398894
454,1.399957547,1.651028447
455,1.486638057,1.838497794
456,1.428006333,1.599364538
457,1.470528864,1.745005997
458,1.408393302,1.679585496
459,1.379168967,1.605694177
460,1.399474063,1.522398603
461,1.448477546,1.736291845
462,1.455016097,1.799781788
463,1.425314318,1.631285473
464,1.433739245,1.668082841
465,1.426969939,1.760160561
466,1.423486929,1.79778972
467,1.386800246,1.682943107
468,1.432128464,1.73554906
469,1.382113845,1.614421003
470,1.481529034,1.774360448
471,1.409389743,1.701611652
472,1.366935167,1.651245592
473,1.425780596,1.779134073
474,1.38565802,1.690105692
475,1.43315822,1.763779702
476,1.387910909,1.680843868
477,1.405443238,1.699064228
478,1.422016473,1.807238562
479,1.374610482,1.615848253
480,1.429250558,1.791481095
481,1.460251202,1.816772383
482,1.378964501,1.506222717
483,1.443304228,1.727933922
484,1.406589056,1.593086143
485,1.352418304,1.604215073
486,1.369028755,1.712529162
487,1.368608036,1.548424106
488,1.407317544,1.728983374
489,1.376935334,1.610018798
490,1.312313773,1.524378176
491,1.371738795,1.66272352
492,1.373321225,1.733592229
493,1.335824481,1.629860238
494,1.342979649,1.689572407
495,1.311237022,1.630172515
496,1.326372095,1.662752565
497,1.330633572,1.494961828
498,1.283291507,1.568607423
499,1.367717349,1.706428267
