,train_scores_cfp,valid_scores_cfp
0,{'mean_absolute_error': 1.6841911229916573},{'mean_absolute_error': 1.4100469975726317}
1,{'mean_absolute_error': 1.5192443047429813},{'mean_absolute_error': 1.299176452183735}
2,{'mean_absolute_error': 1.9916059612857762},{'mean_absolute_error': 1.6727133520433923}
3,{'mean_absolute_error': 1.538394519719695},{'mean_absolute_error': 1.3157071034387535}
4,{'mean_absolute_error': 1.716164739542849},{'mean_absolute_error': 1.4331466629548741}
5,{'mean_absolute_error': 1.2976252623531748},{'mean_absolute_error': 1.0689894958109167}
6,{'mean_absolute_error': 1.3450866411594147},{'mean_absolute_error': 1.1082143613912763}
7,{'mean_absolute_error': 1.2954319821876172},{'mean_absolute_error': 1.0439474702870155}
8,{'mean_absolute_error': 1.4465811779438793},{'mean_absolute_error': 1.246910272712071}
9,{'mean_absolute_error': 1.4288279490872007},{'mean_absolute_error': 1.2037844072045554}
10,{'mean_absolute_error': 1.551328986102759},{'mean_absolute_error': 1.2913410583675555}
11,{'mean_absolute_error': 1.285850813528164},{'mean_absolute_error': 1.048422858105808}
12,{'mean_absolute_error': 1.6247412045166254},{'mean_absolute_error': 1.406113836539263}
13,{'mean_absolute_error': 1.7152888918142486},{'mean_absolute_error': 1.4675561302713123}
14,{'mean_absolute_error': 1.33247154160461},{'mean_absolute_error': 1.133705914659523}
15,{'mean_absolute_error': 1.3712317867333106},{'mean_absolute_error': 1.1243766575127236}
16,{'mean_absolute_error': 1.3747418178099355},{'mean_absolute_error': 1.1474743188014587}
17,{'mean_absolute_error': 1.3066730666762003},{'mean_absolute_error': 1.0708248255248203}
18,{'mean_absolute_error': 1.3129795916588398},{'mean_absolute_error': 1.079396108364664}
19,{'mean_absolute_error': 1.5565472131292644},{'mean_absolute_error': 1.3306447724357944}
20,{'mean_absolute_error': 1.6604960085437765},{'mean_absolute_error': 1.394581965790958}
21,{'mean_absolute_error': 1.2652423779149107},{'mean_absolute_error': 1.0039582336390696}
22,{'mean_absolute_error': 1.6428671479826973},{'mean_absolute_error': 1.4077679315145704}
23,{'mean_absolute_error': 1.3104340652900526},{'mean_absolute_error': 1.1173698044336435}
24,{'mean_absolute_error': 1.5062779586978026},{'mean_absolute_error': 1.2751463239699847}
25,{'mean_absolute_error': 1.2768953027648122},{'mean_absolute_error': 1.0467622077600123}
26,{'mean_absolute_error': 1.4396138165711978},{'mean_absolute_error': 1.1945696352755746}
27,{'mean_absolute_error': 1.2754398929833084},{'mean_absolute_error': 1.0376664375271971}
28,{'mean_absolute_error': 1.3883048619404403},{'mean_absolute_error': 1.1745265486961667}
29,{'mean_absolute_error': 1.712971845680334},{'mean_absolute_error': 1.4812275766887852}
30,{'mean_absolute_error': 1.256975480039271},{'mean_absolute_error': 1.0407260860493959}
31,{'mean_absolute_error': 1.2311235023277705},{'mean_absolute_error': 0.9827102887973515}
32,{'mean_absolute_error': 1.2732737176824815},{'mean_absolute_error': 1.0528392264498825}
33,{'mean_absolute_error': 1.2724069823596642},{'mean_absolute_error': 1.029396551073784}
34,{'mean_absolute_error': 1.351768426573904},{'mean_absolute_error': 1.1132276201813875}
35,{'mean_absolute_error': 1.2522479418049364},{'mean_absolute_error': 1.0369649407663413}
36,{'mean_absolute_error': 1.5018279670163965},{'mean_absolute_error': 1.3125678849250437}
37,{'mean_absolute_error': 1.32034666393938},{'mean_absolute_error': 1.0839280335884396}
38,{'mean_absolute_error': 1.243611030459552},{'mean_absolute_error': 1.0077464646767813}
39,{'mean_absolute_error': 1.398568810663024},{'mean_absolute_error': 1.1702853483893247}
40,{'mean_absolute_error': 1.3076969242989844},{'mean_absolute_error': 1.089648704825309}
41,{'mean_absolute_error': 1.2381951022109283},{'mean_absolute_error': 0.9803438166515875}
42,{'mean_absolute_error': 1.8062039216800772},{'mean_absolute_error': 1.5980558448457927}
43,{'mean_absolute_error': 1.4691829856179146},{'mean_absolute_error': 1.2744647448694335}
44,{'mean_absolute_error': 1.2677156102908285},{'mean_absolute_error': 1.0361533400036051}
45,{'mean_absolute_error': 1.327369931341754},{'mean_absolute_error': 1.1311185014250453}
46,{'mean_absolute_error': 1.2606060232747867},{'mean_absolute_error': 1.0327137326710982}
47,{'mean_absolute_error': 1.412261790331501},{'mean_absolute_error': 1.2378536185135356}
48,{'mean_absolute_error': 1.4424144186201213},{'mean_absolute_error': 1.2530935357170343}
49,{'mean_absolute_error': 1.3272547530738115},{'mean_absolute_error': 1.0615602048972426}
50,{'mean_absolute_error': 1.3399097955523869},{'mean_absolute_error': 1.1477791682394143}
51,{'mean_absolute_error': 1.6319344540075302},{'mean_absolute_error': 1.4707074795596657}
52,{'mean_absolute_error': 1.3443112028453932},{'mean_absolute_error': 1.1538368739456815}
53,{'mean_absolute_error': 1.369926088146638},{'mean_absolute_error': 1.1220849311917254}
54,{'mean_absolute_error': 1.2962706116237008},{'mean_absolute_error': 1.0574178140707482}
55,{'mean_absolute_error': 1.3866605416627813},{'mean_absolute_error': 1.2052882967856107}
56,{'mean_absolute_error': 1.3144217896291561},{'mean_absolute_error': 1.0939293766216718}
57,{'mean_absolute_error': 1.3348519807873156},{'mean_absolute_error': 1.1399111502132582}
58,{'mean_absolute_error': 1.4003358284571397},{'mean_absolute_error': 1.1432357314344093}
59,{'mean_absolute_error': 1.4375775670663777},{'mean_absolute_error': 1.1749205375031415}
60,{'mean_absolute_error': 1.3263950111846134},{'mean_absolute_error': 1.127053758101652}
61,{'mean_absolute_error': 1.3187090121136251},{'mean_absolute_error': 1.1081550583511834}
62,{'mean_absolute_error': 1.3703362758000603},{'mean_absolute_error': 1.1589467405872858}
63,{'mean_absolute_error': 1.328937113170543},{'mean_absolute_error': 1.1432861914592665}
64,{'mean_absolute_error': 1.3320660728241027},{'mean_absolute_error': 1.140079251195685}
65,{'mean_absolute_error': 1.456634159713895},{'mean_absolute_error': 1.349140850076677}
66,{'mean_absolute_error': 1.325273462345148},{'mean_absolute_error': 1.1436764547823766}
67,{'mean_absolute_error': 1.4979700701176766},{'mean_absolute_error': 1.407598416973902}
68,{'mean_absolute_error': 1.6387308133722553},{'mean_absolute_error': 1.3696094960571463}
69,{'mean_absolute_error': 1.3396457479988486},{'mean_absolute_error': 1.1637369553264663}
70,{'mean_absolute_error': 1.3431960882090852},{'mean_absolute_error': 1.186975008357125}
71,{'mean_absolute_error': 1.5563937743028566},{'mean_absolute_error': 1.3084464839258416}
72,{'mean_absolute_error': 1.4427918878125678},{'mean_absolute_error': 1.352505390850234}
73,{'mean_absolute_error': 1.3579169880487172},{'mean_absolute_error': 1.2455987526859331}
74,{'mean_absolute_error': 1.3488314364683511},{'mean_absolute_error': 1.1903066181420194}
75,{'mean_absolute_error': 1.510610199051859},{'mean_absolute_error': 1.4384963654706517}
76,{'mean_absolute_error': 1.4230873887783106},{'mean_absolute_error': 1.346823275069098}
77,{'mean_absolute_error': 1.3487672381044236},{'mean_absolute_error': 1.239972270423837}
78,{'mean_absolute_error': 1.3911590130190559},{'mean_absolute_error': 1.236246038208238}
79,{'mean_absolute_error': 1.5550351118942414},{'mean_absolute_error': 1.5162107421425803}
80,{'mean_absolute_error': 1.3491719670020181},{'mean_absolute_error': 1.2486289211192831}
81,{'mean_absolute_error': 1.3972057352543412},{'mean_absolute_error': 1.2573254855343607}
82,{'mean_absolute_error': 1.5462597265942042},{'mean_absolute_error': 1.5110534894964618}
83,{'mean_absolute_error': 1.4093326485910571},{'mean_absolute_error': 1.362918189490464}
84,{'mean_absolute_error': 1.360005290472402},{'mean_absolute_error': 1.2915472099562069}
85,{'mean_absolute_error': 1.3752214158414795},{'mean_absolute_error': 1.3262791705115966}
86,{'mean_absolute_error': 1.3636361381122144},{'mean_absolute_error': 1.2995461148453809}
87,{'mean_absolute_error': 1.544289105580935},{'mean_absolute_error': 1.5195360951081076}
88,{'mean_absolute_error': 1.3855848452091883},{'mean_absolute_error': 1.342655197360432}
89,{'mean_absolute_error': 1.4717484438309774},{'mean_absolute_error': 1.4551560438440596}
90,{'mean_absolute_error': 1.3834878261666157},{'mean_absolute_error': 1.3544724005350421}
91,{'mean_absolute_error': 1.3605591416019092},{'mean_absolute_error': 1.2975191017046601}
92,{'mean_absolute_error': 1.4354554241690825},{'mean_absolute_error': 1.3328353087198888}
93,{'mean_absolute_error': 1.3757445672937674},{'mean_absolute_error': 1.360543722770745}
94,{'mean_absolute_error': 1.3903821384313246},{'mean_absolute_error': 1.3822156505856356}
95,{'mean_absolute_error': 1.4201179709762675},{'mean_absolute_error': 1.358555407860501}
96,{'mean_absolute_error': 1.3853319907052708},{'mean_absolute_error': 1.322991813746058}
97,{'mean_absolute_error': 1.4455543839853409},{'mean_absolute_error': 1.448371847135438}
98,{'mean_absolute_error': 1.499574865509497},{'mean_absolute_error': 1.4131524518592444}
99,{'mean_absolute_error': 1.4703856921513283},{'mean_absolute_error': 1.3970984664376902}
100,{'mean_absolute_error': 1.350317896423559},{'mean_absolute_error': 1.3563285931753404}
101,{'mean_absolute_error': 1.3713496255514581},{'mean_absolute_error': 1.3526524584721729}
102,{'mean_absolute_error': 1.343195890696828},{'mean_absolute_error': 1.3565107090276578}
103,{'mean_absolute_error': 1.3882672636841191},{'mean_absolute_error': 1.4095246749969546}
104,{'mean_absolute_error': 1.3491785268762257},{'mean_absolute_error': 1.3763754083500077}
105,{'mean_absolute_error': 1.3954839235061163},{'mean_absolute_error': 1.4217370615348532}
106,{'mean_absolute_error': 1.3181305738384503},{'mean_absolute_error': 1.346949226170426}
107,{'mean_absolute_error': 1.3423223573781125},{'mean_absolute_error': 1.360150071949193}
108,{'mean_absolute_error': 1.4496772505609583},{'mean_absolute_error': 1.4325693496757055}
109,{'mean_absolute_error': 1.3720730754463748},{'mean_absolute_error': 1.3959769417077423}
110,{'mean_absolute_error': 1.4078793270905061},{'mean_absolute_error': 1.4571135612242205}
111,{'mean_absolute_error': 1.3229079379496247},{'mean_absolute_error': 1.3756966927744871}
112,{'mean_absolute_error': 1.3490046851948918},{'mean_absolute_error': 1.3887252063163265}
113,{'mean_absolute_error': 1.3544652235662673},{'mean_absolute_error': 1.426070636253628}
114,{'mean_absolute_error': 1.3335525539972892},{'mean_absolute_error': 1.4088763256341748}
115,{'mean_absolute_error': 1.3863636382206652},{'mean_absolute_error': 1.427354184493967}
116,{'mean_absolute_error': 1.603830402265315},{'mean_absolute_error': 1.5931529186438251}
117,{'mean_absolute_error': 1.39177814723994},{'mean_absolute_error': 1.4533021184362929}
118,{'mean_absolute_error': 1.3748650670511477},{'mean_absolute_error': 1.4565852248513007}
119,{'mean_absolute_error': 1.310389257079883},{'mean_absolute_error': 1.4006966541339054}
120,{'mean_absolute_error': 1.3218012188409352},{'mean_absolute_error': 1.393847779252756}
121,{'mean_absolute_error': 1.2931266101820065},{'mean_absolute_error': 1.3943818643266919}
122,{'mean_absolute_error': 1.2665032764120157},{'mean_absolute_error': 1.372985414613459}
123,{'mean_absolute_error': 1.5388558884678416},{'mean_absolute_error': 1.5679479639277465}
124,{'mean_absolute_error': 1.295793379796831},{'mean_absolute_error': 1.4092261086936917}
125,{'mean_absolute_error': 1.4644970341244736},{'mean_absolute_error': 1.561203910130736}
126,{'mean_absolute_error': 1.2624413376055241},{'mean_absolute_error': 1.3851368638955954}
127,{'mean_absolute_error': 1.2823476451868614},{'mean_absolute_error': 1.387389911625287}
128,{'mean_absolute_error': 1.2473087529194253},{'mean_absolute_error': 1.3764593620734298}
129,{'mean_absolute_error': 1.3216856550929672},{'mean_absolute_error': 1.4319663762952148}
130,{'mean_absolute_error': 1.2908682108765608},{'mean_absolute_error': 1.4081653374468452}
131,{'mean_absolute_error': 1.2302611119356788},{'mean_absolute_error': 1.349692356922455}
132,{'mean_absolute_error': 1.2181521912094506},{'mean_absolute_error': 1.3616571089461844}
133,{'mean_absolute_error': 1.2114310424866352},{'mean_absolute_error': 1.360195918865302}
134,{'mean_absolute_error': 1.2101481357871962},{'mean_absolute_error': 1.3689859503215318}
135,{'mean_absolute_error': 1.2546525546892269},{'mean_absolute_error': 1.385043887982218}
136,{'mean_absolute_error': 1.2636160344604348},{'mean_absolute_error': 1.401094499591515}
137,{'mean_absolute_error': 1.2025358800849515},{'mean_absolute_error': 1.3866265756220726}
138,{'mean_absolute_error': 1.174116853707423},{'mean_absolute_error': 1.3472545985096396}
139,{'mean_absolute_error': 1.1527632334749442},{'mean_absolute_error': 1.3219627679828565}
140,{'mean_absolute_error': 1.1505405329744964},{'mean_absolute_error': 1.3326181393041145}
141,{'mean_absolute_error': 1.1486338070249906},{'mean_absolute_error': 1.3384689708066884}
142,{'mean_absolute_error': 1.176582271920377},{'mean_absolute_error': 1.361705776037123}
143,{'mean_absolute_error': 1.221954849123534},{'mean_absolute_error': 1.3917065253157839}
144,{'mean_absolute_error': 1.1709979608872694},{'mean_absolute_error': 1.3460447122195722}
145,{'mean_absolute_error': 1.104856944339322},{'mean_absolute_error': 1.3013922812580085}
146,{'mean_absolute_error': 1.1113959351158775},{'mean_absolute_error': 1.3204025142460085}
147,{'mean_absolute_error': 1.1049858204567402},{'mean_absolute_error': 1.3153063969797283}
148,{'mean_absolute_error': 1.1041659083603383},{'mean_absolute_error': 1.3151841933722128}
149,{'mean_absolute_error': 1.093312947178491},{'mean_absolute_error': 1.314596193978009}
150,{'mean_absolute_error': 1.076988349409939},{'mean_absolute_error': 1.295384026852639}
151,{'mean_absolute_error': 1.079467466742755},{'mean_absolute_error': 1.294284646112428}
152,{'mean_absolute_error': 1.0559365807160264},{'mean_absolute_error': 1.2866787564413429}
153,{'mean_absolute_error': 1.0906771488420808},{'mean_absolute_error': 1.2980607532244195}
154,{'mean_absolute_error': 1.0402016054440912},{'mean_absolute_error': 1.2704323262630772}
155,{'mean_absolute_error': 1.0329258999472861},{'mean_absolute_error': 1.2646135586656204}
156,{'mean_absolute_error': 1.0072964574745742},{'mean_absolute_error': 1.2302668838258441}
157,{'mean_absolute_error': 1.0521534008538604},{'mean_absolute_error': 1.2512074275527552}
158,{'mean_absolute_error': 1.023392535091991},{'mean_absolute_error': 1.252444477351932}
159,{'mean_absolute_error': 0.9880552251271165},{'mean_absolute_error': 1.1977349253960796}
160,{'mean_absolute_error': 0.983399556188894},{'mean_absolute_error': 1.1946392115512547}
161,{'mean_absolute_error': 0.9918222465499373},{'mean_absolute_error': 1.2251790305629848}
162,{'mean_absolute_error': 0.9827189908867814},{'mean_absolute_error': 1.2378163851101516}
163,{'mean_absolute_error': 1.0131824681711765},{'mean_absolute_error': 1.243185460521137}
164,{'mean_absolute_error': 0.9696320817979317},{'mean_absolute_error': 1.2123799963425723}
165,{'mean_absolute_error': 0.9577308878919982},{'mean_absolute_error': 1.2061378657931794}
166,{'mean_absolute_error': 1.0048007962837213},{'mean_absolute_error': 1.2289587746784676}
167,{'mean_absolute_error': 0.9562615660404483},{'mean_absolute_error': 1.1923687908807956}
168,{'mean_absolute_error': 0.9522795953459072},{'mean_absolute_error': 1.19075067215416}
169,{'mean_absolute_error': 0.9317345516887848},{'mean_absolute_error': 1.19546635930997}
170,{'mean_absolute_error': 0.939260536897497},{'mean_absolute_error': 1.193239400491614}
171,{'mean_absolute_error': 0.9309528558408956},{'mean_absolute_error': 1.1847995306005161}
172,{'mean_absolute_error': 0.9402407003403312},{'mean_absolute_error': 1.207730186407568}
173,{'mean_absolute_error': 0.922113583164116},{'mean_absolute_error': 1.1772139589695272}
174,{'mean_absolute_error': 0.9001466078146089},{'mean_absolute_error': 1.1459280369963267}
175,{'mean_absolute_error': 0.9073443671746407},{'mean_absolute_error': 1.170267573771207}
176,{'mean_absolute_error': 0.9092917762785292},{'mean_absolute_error': 1.188602045156458}
177,{'mean_absolute_error': 0.9186792176431635},{'mean_absolute_error': 1.18575068365376}
178,{'mean_absolute_error': 0.8963497714764359},{'mean_absolute_error': 1.1417335077555022}
179,{'mean_absolute_error': 0.8965602703501422},{'mean_absolute_error': 1.1397087212976478}
180,{'mean_absolute_error': 0.8870596444216762},{'mean_absolute_error': 1.1545739389006644}
181,{'mean_absolute_error': 0.8848277266465839},{'mean_absolute_error': 1.1696461890616947}
182,{'mean_absolute_error': 0.8830412870259813},{'mean_absolute_error': 1.1569755093371883}
183,{'mean_absolute_error': 0.8785093605879383},{'mean_absolute_error': 1.1596575537312692}
184,{'mean_absolute_error': 0.8796515575577161},{'mean_absolute_error': 1.1587582504269114}
185,{'mean_absolute_error': 0.9368738302342452},{'mean_absolute_error': 1.196275711217025}
186,{'mean_absolute_error': 0.9324896855675601},{'mean_absolute_error': 1.2014377328950028}
187,{'mean_absolute_error': 0.8700892238158396},{'mean_absolute_error': 1.1619793949408765}
188,{'mean_absolute_error': 0.8715464831534483},{'mean_absolute_error': 1.1520545446643742}
189,{'mean_absolute_error': 0.9046703417896466},{'mean_absolute_error': 1.171219003312934}
190,{'mean_absolute_error': 0.8587944086067528},{'mean_absolute_error': 1.1394217712553905}
191,{'mean_absolute_error': 0.9008013788912425},{'mean_absolute_error': 1.1514696287942996}
192,{'mean_absolute_error': 0.857485260095003},{'mean_absolute_error': 1.1269474584239167}
193,{'mean_absolute_error': 0.8761975611063958},{'mean_absolute_error': 1.1546723005197934}
194,{'mean_absolute_error': 0.8520031048263109},{'mean_absolute_error': 1.135485585687755}
195,{'mean_absolute_error': 0.8712196774446633},{'mean_absolute_error': 1.1661726750497639}
196,{'mean_absolute_error': 0.8718749190395586},{'mean_absolute_error': 1.1704725397218654}
197,{'mean_absolute_error': 0.8507453118309968},{'mean_absolute_error': 1.1424764953327777}
198,{'mean_absolute_error': 0.8407108915635152},{'mean_absolute_error': 1.1476295858277066}
199,{'mean_absolute_error': 0.8438885243190669},{'mean_absolute_error': 1.1428352961894164}
200,{'mean_absolute_error': 0.8444885798041565},{'mean_absolute_error': 1.1284732947494214}
201,{'mean_absolute_error': 0.8728000540750415},{'mean_absolute_error': 1.1496933937300446}
202,{'mean_absolute_error': 0.8812529124911075},{'mean_absolute_error': 1.1875149295174985}
203,{'mean_absolute_error': 0.940326584946157},{'mean_absolute_error': 1.229565833384051}
204,{'mean_absolute_error': 0.846403990876455},{'mean_absolute_error': 1.1383406708861534}
205,{'mean_absolute_error': 0.8353248429155872},{'mean_absolute_error': 1.1406559606235642}
206,{'mean_absolute_error': 0.836953083606354},{'mean_absolute_error': 1.1408152441378785}
207,{'mean_absolute_error': 0.8307585860283356},{'mean_absolute_error': 1.1304172902993994}
208,{'mean_absolute_error': 0.8542211784680948},{'mean_absolute_error': 1.1406763533937136}
209,{'mean_absolute_error': 0.8825308287692941},{'mean_absolute_error': 1.1787137404027277}
210,{'mean_absolute_error': 0.8335001430779094},{'mean_absolute_error': 1.1406516404656795}
211,{'mean_absolute_error': 0.8334745044154602},{'mean_absolute_error': 1.1419891797223534}
212,{'mean_absolute_error': 0.8737525172915909},{'mean_absolute_error': 1.1793513836184302}
213,{'mean_absolute_error': 0.8850813050031247},{'mean_absolute_error': 1.1829498004562466}
214,{'mean_absolute_error': 0.8237068697092921},{'mean_absolute_error': 1.1405273670857696}
215,{'mean_absolute_error': 0.8504807371357727},{'mean_absolute_error': 1.1618023348757098}
216,{'mean_absolute_error': 0.8890750324286282},{'mean_absolute_error': 1.188652012064362}
217,{'mean_absolute_error': 0.8551477968416754},{'mean_absolute_error': 1.1623384489570758}
218,{'mean_absolute_error': 0.8493287644819372},{'mean_absolute_error': 1.1683747473632005}
219,{'mean_absolute_error': 0.8857540843736125},{'mean_absolute_error': 1.1983144355441435}
220,{'mean_absolute_error': 0.8196330675864586},{'mean_absolute_error': 1.1463152321337768}
221,{'mean_absolute_error': 0.8203049571458055},{'mean_absolute_error': 1.1396129223219282}
222,{'mean_absolute_error': 0.8144588196641346},{'mean_absolute_error': 1.1421497674634942}
223,{'mean_absolute_error': 0.8634046881622589},{'mean_absolute_error': 1.1851075294541935}
224,{'mean_absolute_error': 0.8724631081137298},{'mean_absolute_error': 1.1879333041229678}
225,{'mean_absolute_error': 0.857575574272205},{'mean_absolute_error': 1.1763529028147608}
226,{'mean_absolute_error': 0.8175200487360658},{'mean_absolute_error': 1.1472917325322631}
227,{'mean_absolute_error': 0.8089826452534207},{'mean_absolute_error': 1.1353125465540188}
228,{'mean_absolute_error': 0.8221046620058328},{'mean_absolute_error': 1.154155839088877}
229,{'mean_absolute_error': 0.8595697363020102},{'mean_absolute_error': 1.1746204074759359}
230,{'mean_absolute_error': 0.8542890482426174},{'mean_absolute_error': 1.1953059319945185}
231,{'mean_absolute_error': 0.8374518450682013},{'mean_absolute_error': 1.1885164858366342}
232,{'mean_absolute_error': 0.8072924894063295},{'mean_absolute_error': 1.1413845455060967}
233,{'mean_absolute_error': 0.8058629579820296},{'mean_absolute_error': 1.1467746496714486}
234,{'mean_absolute_error': 0.8255345417028991},{'mean_absolute_error': 1.1642487027222288}
235,{'mean_absolute_error': 0.89060526311054},{'mean_absolute_error': 1.223218161244343}
236,{'mean_absolute_error': 0.8447970486018224},{'mean_absolute_error': 1.1820632336473635}
237,{'mean_absolute_error': 0.8076678692436462},{'mean_absolute_error': 1.1517100261935107}
238,{'mean_absolute_error': 0.815493793969814},{'mean_absolute_error': 1.154478439966406}
239,{'mean_absolute_error': 0.8030039260559939},{'mean_absolute_error': 1.1397862804786183}
240,{'mean_absolute_error': 0.799060331607213},{'mean_absolute_error': 1.138005728958906}
241,{'mean_absolute_error': 0.8907609477690159},{'mean_absolute_error': 1.2398913628125612}
242,{'mean_absolute_error': 0.8401279703288703},{'mean_absolute_error': 1.1797979867801571}
243,{'mean_absolute_error': 0.8009394794207103},{'mean_absolute_error': 1.142286616839217}
244,{'mean_absolute_error': 0.8179946047863492},{'mean_absolute_error': 1.1595466280274855}
245,{'mean_absolute_error': 0.8653195440519325},{'mean_absolute_error': 1.1758588221899928}
246,{'mean_absolute_error': 0.9295118616520485},{'mean_absolute_error': 1.237857346358774}
247,{'mean_absolute_error': 0.8521406695892059},{'mean_absolute_error': 1.1992341423912471}
248,{'mean_absolute_error': 0.7954828606130379},{'mean_absolute_error': 1.149276180743122}
249,{'mean_absolute_error': 0.8314551966747202},{'mean_absolute_error': 1.1508056005739744}
