,ids,smiles,task1,task2
166,6603,COc1cccc(\N=N/c2cc(C(=O)O)c(C#N)c(-c3ccccc3)c2)c1,12.248986696579538,1.4573841213364878
167,538875,COc1c(C)cccc1\N=N/c1c(C(=O)O)ccc(C(=O)O)c1F,12.53228293293768,1.8384515106154946
168,685928,COc1cc(\N=N/c2cccc(C(=O)O)c2C(=O)O)cc(OC)c1C(=O)O,13.148901630264588,3.117247708793417
169,586192,COc1ccc(\N=N/c2ccc(C)c(C#N)c2OC)cc1F,17.504380896636178,4.5327263902923045
170,324546,COc1c(\N=N/c2c(C)ccc(C)c2OC)cccc1C(=O)O,18.16133931492424,2.112061379174844
171,679500,COc1cccc(C(=O)O)c1\N=N/c1cc(C)cc(-c2ccccc2)c1C,15.165474491910405,2.132850831143542
172,22922,COc1ccccc1\N=N/c1c(C#N)ccc(F)c1OC,14.682931166658545,4.200748230537874
173,248890,COc1cccc(\N=N/c2cccc(C)c2C)c1OC,21.824885362728374,4.102025544998689
174,41335,O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2C(=O)O)cc1,15.300341571409229,4.459718406472069
175,928570,Cc1cc(\N=N/c2cc(-c3ccccc3)cc(C(=O)O)c2C(=O)O)cc(C(=O)O)c1,14.138982371018132,2.710492829123056
176,439215,COc1ccc(\N=N/c2ccc(C)c(-c3ccccc3)c2C)c(C#N)c1,12.979978332956078,3.6529298442863274
177,1091580,COc1cc(C)c(F)c(\N=N/c2cc(-c3ccccc3)ccc2OC)c1,14.882267942004413,3.51170306976432
178,474202,COc1c(C)cccc1\N=N/c1ccc(C)c(OC)c1C,12.910399166958001,2.8442092780578814
179,942299,COc1c(\N=N/c2ccc(C(=O)O)c(C)c2)ccc(C(=O)O)c1C,12.241926398509566,2.3517931486338375
180,401421,COc1c(C#N)cccc1\N=N/c1cc(C#N)cc(C)c1-c1ccccc1,14.432129971136217,4.118025803842736
181,836219,Cc1cc(C(=O)O)c(\N=N/c2ccc(C#N)cc2C(=O)O)cc1F,11.363957409841085,1.6752379858405335
182,737843,N#Cc1cc(F)ccc1\N=N/c1cc(C(=O)O)ccc1C(=O)O,14.851861647279378,3.381197557126867
183,807567,Cc1ccc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c(C)c1-c1ccccc1,11.06083153253732,0.3268080080867573
184,721477,N#Cc1c(-c2ccccc2)ccc(C(=O)O)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,24.51229799270253,-2.6395256946435315
185,12625,COc1ccc(\N=N/c2c(C)ccc(C#N)c2OC)cc1,13.757371624865868,3.651133896863037
186,1084783,COc1cc(\N=N/c2cc(C)cc(OC)c2-c2ccccc2)ccc1-c1ccccc1,13.067651755641693,3.6427528088979915
187,1108543,COc1cccc(\N=N/c2cc(C)cc(C#N)c2F)c1-c1ccccc1,14.066581733655868,4.112556327602452
188,595679,COc1ccc(F)c(\N=N/c2c(C(=O)O)ccc(OC)c2C#N)c1,12.701100243524913,3.0497908351838765
189,494043,COc1cccc(\N=N/c2ccc(C#N)c(C#N)c2F)c1C,15.525349516380547,1.5172218240670272
190,1094272,COc1ccc(-c2ccccc2)cc1\N=N/c1c(C)cc(C#N)cc1-c1ccccc1,12.797795999122695,4.115277460064983
191,805329,O=C(O)c1ccc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2C(=O)O)c(-c2ccccc2)c1,12.245854152308645,2.824481067747839
192,310524,COc1ccc(C(=O)O)c(\N=N/c2cc(C)c(C)cc2C)c1,16.04270915763363,1.957065674417919
193,1012329,COc1cc(C(=O)O)c(C(=O)O)cc1\N=N/c1ccc(C(=O)O)c(F)c1,12.138876145424302,3.0226611445908453
194,157025,COc1cc(C(=O)O)c(\N=N/c2ccc(F)cc2)cc1-c1ccccc1,15.867477908018078,3.548846527804865
195,743972,N#Cc1cc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(F)cc1C(=O)O,17.907635082645175,4.4952836076853355
196,448815,COc1ccc(\N=N/c2cc(C)c(-c3ccccc3)cc2C#N)c(C#N)c1,12.97048259116361,4.971209674418118
197,856828,COc1ccc(\N=N/c2cc(C#N)cc(C(=O)O)c2)c(C(=O)O)c1C,17.433886469881912,4.505814390295286
198,798330,Cc1ccc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c(C)c1C,12.376918070252147,3.604684165824393
199,861770,COc1c(C(=O)O)ccc(\N=N/c2cc(C(=O)O)ccc2C#N)c1C(=O)O,12.324653035110236,0.8590887280076905
200,891123,COc1c(\N=N/c2c(C#N)cccc2C(=O)O)cc(C#N)cc1-c1ccccc1,12.078840432153044,2.8224402184009403
201,1018174,Cc1cc(C)c(-c2ccccc2)cc1\N=N/c1ccc(C(=O)O)cc1F,14.011823832179013,1.8791868634964344
202,1024390,Cc1c(F)ccc(\N=N/c2cc(C(=O)O)ccc2F)c1C#N,14.446840202700281,2.9375169100119733
203,892981,COc1cc(F)c(\N=N/c2c(C#N)cccc2C(=O)O)cc1C#N,12.97727779059105,3.6856378564176486
204,1028452,COc1ccc(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2F)c1C,11.89764376652179,1.0071999676440635
205,702512,N#Cc1cc(\N=N/c2c(C(=O)O)cccc2C(=O)O)c(-c2ccccc2)c(-c2ccccc2)c1,11.552600361066927,1.367886074818803
206,102732,COc1c(F)cccc1\N=N/c1cccc(C#N)c1,16.12986164223964,3.347455514658299
207,636787,COc1c(\N=N/c2ccc(C)c(F)c2C#N)cccc1C(=O)O,12.861725340496015,4.466004222447399
208,1036155,Cc1ccc(C#N)c(\N=N/c2cccc(F)c2C(=O)O)c1C(=O)O,11.407227514079597,-1.335205274015077
209,1108009,COc1cccc(\N=N/c2cc(C(=O)O)cc(C(=O)O)c2C)c1-c1ccccc1,13.55521783787887,3.0666890677457554
210,445041,COc1ccc(\N=N/c2ccc(C(=O)O)c(C)c2C(=O)O)cc1C#N,12.395485177372029,2.478407441864472
211,956089,Cc1c(\N=N/c2ccc(C(=O)O)c(C#N)c2C(=O)O)cccc1C(=O)O,12.807275610692738,2.0115427462061812
212,199232,COc1cccc(OC)c1\N=N/c1cc(C)cc(F)c1F,14.490797050374407,4.923317743177797
213,11244,COc1ccc(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2C(=O)O)cc1,11.591062317117803,2.2111378119294565
214,875483,COc1cc(-c2ccccc2)cc(C#N)c1\N=N/c1ccc(C(=O)O)cc1C#N,13.930760348945626,4.433078519720065
215,1117388,Cc1cc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c(C#N)cc1C(=O)O,12.351231914563346,3.5076757937319005
216,351464,COc1cc(\N=N/c2cc(C(=O)O)c(C(=O)O)cc2C)ccc1-c1ccccc1,11.876509325028868,1.9044661840233588
217,45671,O=C(O)c1cccc(\N=N/c2cc(-c3ccccc3)cc(C(=O)O)c2F)c1,13.933850101722877,1.6137131809908964
218,972726,Cc1ccc(C)c(\N=N/c2cccc(F)c2C(=O)O)c1C,18.690763111791156,1.5499026248707533
219,1075366,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(C#N)cc(C(=O)O)c1C,12.75315732515183,2.9459252093046135
220,726253,N#Cc1cc(\N=N/c2ccc(C(=O)O)cc2C(=O)O)c(-c2ccccc2)cc1-c1ccccc1,13.472853203930196,1.7487357735079845
221,717977,COc1c(F)cc(\N=N/c2cc(C(=O)O)cc(C(=O)O)c2)cc1C#N,13.673337379821637,3.0343075915084534
222,654641,COc1cc(C(=O)O)ccc1\N=N/c1ccc(-c2ccccc2)c(F)c1F,10.93235566374999,3.363265294233928
223,1050335,COc1ccc(-c2ccccc2)c(\N=N/c2c(C)cc(F)cc2C(=O)O)c1,14.266071295659719,-1.418145391306228
224,780695,COc1ccc(OC)c(OC)c1\N=N/c1ccc(-c2ccccc2)c(C(=O)O)c1,18.583072437925008,3.250365508595395
225,119618,COc1c(C#N)cc(-c2ccccc2)cc1\N=N/c1ccccc1C,14.100804966353392,2.739853848331403
226,68231,COc1cc(\N=N/c2cccc(-c3ccccc3)c2)c(F)cc1C,14.034871047673718,3.375455967641568
227,239734,COc1ccc(\N=N/c2cccc(OC)c2OC)c(C#N)c1C#N,21.764962064138672,5.051755195146943
228,794121,COc1c(F)cc(C#N)cc1\N=N/c1cc(C(=O)O)ccc1-c1ccccc1,18.35879407391868,2.6399610758293695
229,477719,COc1cc(C)ccc1\N=N/c1c(-c2ccccc2)ccc(F)c1-c1ccccc1,12.087934367475912,2.2884179737119066
230,624965,COc1ccc(C(=O)O)c(\N=N/c2ccc(F)c(-c3ccccc3)c2C(=O)O)c1,15.437064192798232,1.6886259575324292
231,908708,COc1cc(C)c(C#N)c(\N=N/c2cc(C)ccc2C(=O)O)c1,21.825227412019313,1.5258750252770883
232,146665,COc1cccc(-c2ccccc2)c1\N=N/c1ccccc1F,11.929021691855702,2.455685985840695
233,333546,COc1cc(-c2ccccc2)ccc1\N=N/c1ccc(C(=O)O)c(C(=O)O)c1C#N,11.57585264141213,4.4780860505508455
234,135817,Cc1cccc(\N=N/c2ccc(C(=O)O)c(C)c2C)c1,13.712550320125898,1.435696695649958
235,896699,Cc1cc(C(=O)O)c(\N=N/c2cccc(C#N)c2C(=O)O)cc1C#N,12.295907678766323,2.5154420546008236
236,251531,COc1cccc(\N=N/c2cc(C#N)cc(C#N)c2OC)c1OC,13.489865601414849,3.9480910819004187
237,83438,N#Cc1cc(\N=N/c2ccccc2-c2ccccc2)ccc1-c1ccccc1,16.508522257602042,-0.741127635993304
238,358781,COc1cc(\N=N/c2cc(C#N)c(C)cc2C)cc(-c2ccccc2)c1,14.341030143736903,0.20906460667457044
239,1266,COc1ccccc1\N=N/c1ccc(OC)c(C)c1F,12.918412777933296,4.118325128415346
240,887599,COc1cc(C)cc(F)c1\N=N/c1cccc(C(=O)O)c1C#N,12.52658657584241,3.437388942361822
241,1018819,COc1c(\N=N/c2ccc(C(=O)O)cc2F)ccc(C#N)c1C,12.266406892022506,3.074770831144377
242,753820,COc1c(-c2ccccc2)ccc(F)c1\N=N/c1cccc(C(=O)O)c1C(=O)O,22.098808393424285,1.0002338685530998
243,1095057,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(F)c(C#N)c(F)c1,12.223347476573588,3.2902028877646896
244,1385,COc1ccccc1\N=N/c1c(OC)ccc(C(=O)O)c1C,16.731590278789582,2.6487775449988145
245,96950,Cc1c(\N=N/c2cccc(C#N)c2)ccc(-c2ccccc2)c1F,13.147524574251362,1.945446438827906
246,370678,COc1ccc(\N=N/c2cc(C(=O)O)cc(OC)c2C(=O)O)cc1-c1ccccc1,11.823930657526537,2.3698614681461905
247,978851,COc1ccc(\N=N/c2cc(F)ccc2C(=O)O)c(C#N)c1C(=O)O,12.912554360367869,7.375248566224901
248,960570,COc1cc(F)c(C)c(\N=N/c2c(C)cccc2C(=O)O)c1,11.270443695688705,1.5053304752258114
249,988322,COc1cc(-c2ccccc2)c(-c2ccccc2)cc1\N=N/c1cccc(C(=O)O)c1F,13.179766498442143,4.5226037775529715
250,30155,COc1ccc(C)c(\N=N/c2ccccc2C(=O)O)c1C(=O)O,11.682039252840141,-0.15102285136732171
251,1075261,COc1ccc(-c2ccccc2)cc1\N=N/c1ccc(C)c(OC)c1C#N,12.887915851608097,3.7398972376098985
252,759627,N#Cc1cc(C#N)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc1F,11.95865653240215,-0.11360728008176092
253,323833,COc1cc(F)c(\N=N/c2cccc(C(=O)O)c2OC)c(C#N)c1,12.872199392495421,4.528780748230296
254,925778,Cc1ccc(\N=N/c2c(C)cc(F)cc2C(=O)O)cc1C(=O)O,11.590612496661896,3.5572276157760974
255,1076699,COc1cc(-c2ccccc2)ccc1\N=N/c1cc(-c2ccccc2)ccc1F,12.054364805080512,4.5129165460056635
256,146222,Cc1ccccc1\N=N/c1c(F)ccc(C#N)c1F,13.372164379493586,2.593647401416327
257,401551,COc1c(C#N)cccc1\N=N/c1ccc(F)c(C#N)c1C#N,17.664389510644966,8.958131316484366
258,880353,COc1c(C#N)cc(F)cc1\N=N/c1cc(C(=O)O)ccc1C#N,18.287468362853634,7.729050208291462
259,189360,COc1ccc(\N=N/c2c(C)ccc(C#N)c2C)c(OC)c1,13.668683897563032,3.534097989887891
260,999932,N#Cc1cc(F)c(-c2ccccc2)c(\N=N/c2cc(F)cc(C(=O)O)c2)c1,15.116605494452674,3.3520542285145325
261,310897,COc1ccc(C(=O)O)c(\N=N/c2c(F)cc(C(=O)O)cc2F)c1,17.59288903466592,1.7673483195165562
262,179544,Cc1c(C#N)cc(F)cc1\N=N/c1ccccc1,17.327759245048174,1.8237301840261155
263,1142821,COc1c(C)cc(C#N)cc1\N=N/c1cc(-c2ccccc2)ccc1C(=O)O,13.289003345454331,1.6275365338748173
264,954264,Cc1ccc(C(=O)O)cc1\N=N/c1c(C#N)ccc(C(=O)O)c1F,11.08424698071529,3.5069955106162674
265,602099,COc1cc(\N=N/c2cccc(OC)c2F)c(-c2ccccc2)cc1F,13.735217199838237,4.098977876642139
266,439023,COc1ccc(\N=N/c2cc(-c3ccccc3)c(C#N)cc2OC)c(C#N)c1,15.180926267049125,5.054884497473904
267,982915,N#Cc1ccc(\N=N/c2cc(F)ccc2C(=O)O)c(F)c1F,13.575059971320231,2.0295566430695313
268,738319,COc1c(-c2ccccc2)ccc(-c2ccccc2)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,12.900191439531845,1.799947486349871
269,984133,COc1cc(\N=N/c2c(F)cccc2C(=O)O)c(C#N)c(C(=O)O)c1,13.5714505702515,1.7174971728997481
270,1050602,COc1ccc(-c2ccccc2)c(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2F)c1,13.540868981207424,3.1731397694619483
271,1190018,COc1c(C)cc(C(=O)O)cc1\N=N/c1cc(-c2ccccc2)ccc1-c1ccccc1,19.09669045966652,3.8258578119300046
272,248768,COc1cccc(\N=N/c2ccc(C#N)cc2-c2ccccc2)c1OC,134.90823490017766,5.355270309404672
273,444369,COc1ccc(\N=N/c2cc(C#N)c(C(=O)O)cc2C#N)cc1C#N,12.733381006208326,4.096746548026823
274,254421,COc1ccc(C)c(C)c1\N=N/c1cccc(C(=O)O)c1OC,13.205737996016104,2.5962868999022604
275,1056373,COc1cccc(-c2ccccc2)c1\N=N/c1cc(F)cc(C#N)c1OC,20.19464610527188,4.004853904952999
276,1073357,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(-c2ccccc2)c(C(=O)O)cc1C,13.220034111597338,3.9625675065723773
277,62998,COc1cc(F)cc(\N=N/c2ccccc2-c2ccccc2)c1C(=O)O,12.373942485652732,2.026073593527143
278,309579,COc1ccc(C(=O)O)c(\N=N/c2c(C#N)ccc(-c3ccccc3)c2F)c1,14.509523399864465,3.243481043474843
279,336312,COc1ccc(-c2ccccc2)cc1\N=N/c1c(OC)ccc(OC)c1-c1ccccc1,15.96447569606617,2.79090229322628
280,454048,COc1ccc(C#N)c(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2C#N)c1,12.551535668653532,2.0139645540961015
281,610581,COc1c(F)cccc1\N=N/c1ccc(-c2ccccc2)c(C(=O)O)c1C(=O)O,13.552076641320136,2.9159655409510448
282,526557,COc1ccc(C)c(\N=N/c2cc(C)c(OC)c(F)c2)c1,13.66460708690781,2.8736791425642347
283,586574,COc1cc(\N=N/c2ccc(OC)c(F)c2)c(C(=O)O)c(C(=O)O)c1,18.097110291998522,2.189668076845126
284,408080,COc1ccc(C#N)cc1\N=N/c1ccc(-c2ccccc2)cc1F,16.421949481442173,4.50186874822709
285,759909,COc1cc(C)c(C(=O)O)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1,14.932126691303427,-2.5598509362987563
286,1058978,COc1cc(C)c(F)c(\N=N/c2cccc(-c3ccccc3)c2OC)c1,13.323160164318905,-2.225940772495434
287,45402,COc1c(C(=O)O)ccc(C#N)c1\N=N/c1cccc(C(=O)O)c1,13.643214386012787,3.82158563396779
288,289176,COc1ccc(C(=O)O)c(\N=N/c2cc(OC)cc(-c3ccccc3)c2OC)c1,11.750547928735985,-0.4185101718921629
289,885137,COc1cc(-c2ccccc2)c(\N=N/c2cccc(C(=O)O)c2C#N)cc1C,13.950565493943891,5.419135288167631
290,1182577,Cc1ccc(\N=N/c2cccc(-c3ccccc3)c2-c2ccccc2)c(C(=O)O)c1C#N,13.278449393117057,3.9173422851332105
291,600070,COc1cc(\N=N/c2cccc(OC)c2F)c(OC)c(OC)c1,12.97759441775745,5.411624962586636
292,860621,N#Cc1cc(\N=N/c2ccc(F)c(F)c2F)cc(C(=O)O)c1,13.445651613024577,3.6816922143556403
293,129950,COc1ccc(-c2ccccc2)c(C#N)c1\N=N/c1ccc(C)cc1,12.73764533639382,2.9849734600602686
294,163542,COc1cc(C)cc(-c2ccccc2)c1\N=N/c1cccc(F)c1,14.117952217357187,3.6161401334673964
295,369312,COc1ccc(\N=N/c2cc(F)c(F)c(F)c2)c(-c2ccccc2)c1,14.990168091233889,5.283949427709721
296,339481,COc1ccc(-c2ccccc2)cc1\N=N/c1cc(C)cc(C)c1C#N,13.294273728718032,3.667787227501308
297,954899,Cc1c(\N=N/c2cccc(-c3ccccc3)c2F)cccc1C(=O)O,20.51564768419788,2.953925338726637
298,161298,Fc1cccc(\N=N/c2cc(-c3ccccc3)ccc2-c2ccccc2)c1,14.37421293960366,3.288243672394389
299,95755,N#Cc1cccc(\N=N/c2c(C#N)cc(C(=O)O)cc2-c2ccccc2)c1,13.858780691719405,3.7047402062672488
300,1078051,COc1cc(-c2ccccc2)ccc1\N=N/c1c(F)cc(C(=O)O)cc1-c1ccccc1,20.301065201668134,5.263622568248269
301,156103,COc1cc(F)cc(\N=N/c2cccc(F)c2)c1F,12.142897396288195,1.1515016218440293
302,533945,COc1cccc(C)c1\N=N/c1ccc(OC)c(C(=O)O)c1C,18.82297445964102,-0.7639035146660839
303,160154,Cc1cc(-c2ccccc2)cc(\N=N/c2ccc(F)cc2)c1C,13.933307418999016,2.6563422932226253
304,505886,COc1ccc(C)c(\N=N/c2cc(-c3ccccc3)cc(OC)c2-c2ccccc2)c1,13.166490211638447,2.821977625887507
305,522258,COc1ccc(\N=N/c2ccc(OC)c(F)c2C)c(C)c1,13.014140339968863,4.0243100020242135
306,560603,COc1cccc(F)c1\N=N/c1cc(C#N)cc(F)c1C,12.386483442703549,2.1905932618781794
307,724229,COc1ccc(C#N)c(C#N)c1\N=N/c1ccc(C(=O)O)cc1C(=O)O,13.827642331467413,3.2290318301304795
308,406911,COc1cc(C#N)ccc1\N=N/c1ccc(C)c(OC)c1C,12.440514106663155,2.910441642061758
309,1168056,N#Cc1c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc(F)cc1-c1ccccc1,13.445760392612039,1.7644911304407978
310,287890,COc1ccc(C(=O)O)c(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2OC)c1,14.014539056360805,3.3916194944388107
311,524729,COc1ccc(C)c(\N=N/c2c(C)ccc(C#N)c2C(=O)O)c1,15.516914260501062,2.5759872517684044
312,28667,COc1ccccc1\N=N/c1ccc(C(=O)O)c(OC)c1F,10.81324104998106,3.3682721779545917
313,879822,N#Cc1ccc(C(=O)O)cc1\N=N/c1ccc(C(=O)O)c(F)c1,12.411619600027729,2.0547543296260447
314,691289,COc1ccc(C(=O)O)c(OC)c1\N=N/c1ccc(C(=O)O)cc1C(=O)O,13.44621378820353,4.094460796762504
315,922715,COc1c(C#N)ccc(C)c1\N=N/c1ccc(C)c(C(=O)O)c1,13.763685481773146,2.9679935935341657
316,62755,COc1cc(C)c(F)cc1\N=N/c1ccccc1-c1ccccc1,14.406391480386441,5.085524448936919
317,784370,COc1ccc(C)c(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2)c1F,12.410811798267705,1.5517802062706425
318,730853,N#Cc1cc(C(=O)O)cc(C(=O)O)c1\N=N/c1ccc(C(=O)O)c(C(=O)O)c1,16.26919871806526,3.0341987462042597
319,384450,COc1cc(\N=N/c2cccc(OC)c2-c2ccccc2)cc(-c2ccccc2)c1C(=O)O,12.53392495478587,2.7433096865523834
320,985875,COc1c(C#N)ccc(C#N)c1\N=N/c1c(F)cccc1C(=O)O,19.374972803228804,6.481710301311602
321,292482,COc1ccc(\N=N/c2ccc(OC)c(F)c2)c(C(=O)O)c1,13.550313843120932,3.8457220788718356
322,361346,COc1ccc(-c2ccccc2)c(\N=N/c2cc(C#N)cc(C(=O)O)c2C)c1,13.647601575616214,3.082988651162413
323,1038603,COc1c(F)cc(\N=N/c2cccc(F)c2C(=O)O)cc1F,13.60221464940449,2.4804755025265917
324,662465,COc1cc(C)c(\N=N/c2ccc(C(=O)O)cc2OC)cc1C#N,15.680705191562994,3.4091707987887276
325,58949,N#Cc1ccc(\N=N/c2ccccc2-c2ccccc2)c(-c2ccccc2)c1,13.001607853925544,2.529809633974776
326,546795,COc1ccc(C)c(F)c1\N=N/c1cccc(F)c1OC,14.22217276686784,3.6302900222453363
327,923070,COc1c(C(=O)O)ccc(C#N)c1\N=N/c1ccc(C)c(C(=O)O)c1,11.671156678475064,2.275002790698603
328,973677,O=C(O)c1cc(F)ccc1\N=N/c1cccc(F)c1-c1ccccc1,16.974409809170528,3.158364020223566
329,716851,N#Cc1cc(C#N)c(C(=O)O)cc1\N=N/c1cc(C(=O)O)cc(C(=O)O)c1,2.5770419362616965,-25.177305269972837
330,97451,N#Cc1cccc(\N=N/c2cc(C#N)cc(C#N)c2F)c1,15.014435350394285,3.1956163235559303
331,558292,COc1cccc(F)c1\N=N/c1cc(C(=O)O)c(C)c(C(=O)O)c1,13.967606220217455,3.273141387255801
332,529760,COc1cccc(\N=N/c2c(C)cc(F)cc2C(=O)O)c1C,11.810890407871824,1.2731090313478135
