,ids,smiles,task1,task2
333,606041,COc1cc(C(=O)O)cc(C)c1\N=N/c1c(F)cccc1OC,11.792332885120883,3.218691526795134
334,159244,Cc1cc(-c2ccccc2)c(C#N)cc1\N=N/c1ccc(F)cc1,13.686150579814802,3.089818693627775
335,471456,COc1c(C)cccc1\N=N/c1ccc(F)c(OC)c1C(=O)O,13.031221922715368,2.0059372133464834
336,741186,Cc1ccc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c(-c2ccccc2)c1C(=O)O,12.779021951592025,4.8761060950469215
337,107995,N#Cc1ccccc1\N=N/c1cccc(F)c1C(=O)O,15.162684132041553,1.4241590940365432
338,256188,COc1c(\N=N/c2c(C#N)cc(C(=O)O)cc2C#N)cccc1C(=O)O,11.891653967851267,8.6216360768503
339,330323,COc1c(\N=N/c2c(C)cc(-c3ccccc3)cc2F)cccc1-c1ccccc1,13.14400985787911,3.8865662770507816
340,879952,COc1c(C#N)ccc(\N=N/c2cc(C(=O)O)ccc2C#N)c1OC,12.83503804500434,2.668669023255866
341,941152,COc1ccc(\N=N/c2ccc(C(=O)O)c(C)c2)c(OC)c1C#N,12.771850214069437,3.6006841011133814
342,5617,COc1cccc(\N=N/c2cc(C(=O)O)c(C(=O)O)cc2OC)c1,12.382091703534817,2.397753075831453
343,862558,COc1ccc(-c2ccccc2)c(C)c1\N=N/c1cc(C(=O)O)ccc1C#N,12.884778616926251,3.453525257837657
344,484725,COc1ccc(C)cc1\N=N/c1cc(F)cc(C)c1F,12.830098368792605,3.552628901919864
345,199821,COc1cccc(OC)c1\N=N/c1cc(F)c(C)cc1F,14.283143307334917,5.4180468351875675
346,537317,COc1cccc(C)c1\N=N/c1cc(F)cc(C)c1C,19.785161507034065,0.9791995146607948
347,75023,N#Cc1cc(C(=O)O)c(\N=N/c2cccc(-c3ccccc3)c2)cc1C(=O)O,14.601008788149377,1.8213627987851981
348,156539,N#Cc1ccc(C#N)c(\N=N/c2ccc(F)cc2)c1,14.499801753686446,3.5617719069771407
349,765753,N#Cc1cc(-c2ccccc2)c(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)cc1F,11.485617839387253,3.1668539534866174
350,438535,COc1ccc(\N=N/c2ccc(F)c(C(=O)O)c2OC)c(C#N)c1,13.285710473617616,4.818282030329499
351,952846,Cc1ccc(C(=O)O)cc1\N=N/c1cc(C)c(C(=O)O)cc1C#N,13.166581713785629,1.882778758343016
352,1066016,COc1ccc(\N=N/c2c(C)ccc(-c3ccccc3)c2C(=O)O)cc1-c1ccccc1,12.082704561020806,1.7149665197180086
353,312087,COc1cccc(\N=N/c2c(C#N)ccc(C(=O)O)c2OC)c1C(=O)O,15.460401404038107,5.1094159919111695
354,506469,COc1ccc(C)c(\N=N/c2cc(C(=O)O)c(F)cc2-c2ccccc2)c1,12.77590878111809,2.2802273650152785
355,40942,Cc1cc(C(=O)O)c(\N=N/c2ccc(C(=O)O)cc2)c(C(=O)O)c1,12.025090535813995,3.1181728938326576
356,752892,COc1ccc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(F)c1C(=O)O,18.549963993791117,1.7273476724002526
357,835956,COc1c(C)ccc(\N=N/c2ccc(C#N)cc2C(=O)O)c1C#N,11.267840483858581,2.5883411931292404
358,105652,N#Cc1cccc(\N=N/c2ccc(C#N)c(C#N)c2-c2ccccc2)c1,14.412074027866469,3.5628603599633903
359,254381,COc1ccc(-c2ccccc2)c(C)c1\N=N/c1cccc(C(=O)O)c1OC,17.281213614136064,2.521428546009731
360,43197,COc1ccc(\N=N/c2ccc(C(=O)O)cc2)c(C)c1F,12.263317209048457,2.6078517128432703
361,683476,COc1cccc(\N=N/c2cc(C#N)cc(-c3ccccc3)c2C(=O)O)c1C(=O)O,10.342708974955219,-1.5256029120320727
362,959480,Cc1c(\N=N/c2ccc(F)c(F)c2F)cccc1C(=O)O,18.024434647474102,2.6186818200196442
363,522718,COc1ccc(\N=N/c2ccc(F)c(-c3ccccc3)c2F)c(C)c1,14.785579448847344,4.83705784428508
364,665331,COc1cc(C(=O)O)ccc1\N=N/c1c(C)ccc(C#N)c1C#N,15.833446553981348,3.3509657755282825
365,341375,COc1cc(C)c(OC)c(\N=N/c2c(OC)cccc2-c2ccccc2)c1,15.706656586012128,3.8571780465086523
366,186229,COc1ccc(\N=N/c2c(OC)ccc(-c3ccccc3)c2C#N)c(OC)c1,13.604416622267964,5.010829362991399
367,378018,COc1ccc(\N=N/c2cc(C)cc(OC)c2C)c(-c2ccccc2)c1,13.654056352622698,4.372315631950285
368,1058905,COc1c(\N=N/c2c(C(=O)O)ccc(F)c2OC)cccc1-c1ccccc1,12.923864549740635,0.9667639393357347
369,1059340,COc1c(\N=N/c2c(C)ccc(C(=O)O)c2-c2ccccc2)cccc1-c1ccccc1,13.446770146622303,3.370530717897503
370,6298,COc1cccc(\N=N/c2c(F)cc(OC)cc2C(=O)O)c1,12.234589236056895,1.8060700343781924
371,65195,Cc1c(C(=O)O)ccc(-c2ccccc2)c1\N=N/c1cccc(-c2ccccc2)c1,13.945766150270996,0.6729360566253143
372,224116,COc1ccc(\N=N/c2ccc(F)c(OC)c2F)c(OC)c1,16.56726182095495,5.932368080887967
373,209521,COc1ccc(\N=N/c2cc(F)cc(C)c2C)cc1OC,13.810466232754475,2.970877993937519
374,1013205,O=C(O)c1ccc(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2-c2ccccc2)cc1F,10.764970974929001,-0.4720348473197765
375,880830,Cc1ccc(C(=O)O)c(\N=N/c2cc(C(=O)O)ccc2C#N)c1C(=O)O,19.931055802134463,2.5662183862506853
376,54791,COc1cc(C#N)c(-c2ccccc2)c(\N=N/c2ccccc2C(=O)O)c1,16.50094878628638,3.4428312072806975
377,500891,COc1cc(C)cc(\N=N/c2ccc(C#N)c(C)c2C(=O)O)c1,11.250744915566475,0.5342671466126415
378,468696,COc1c(C#N)cccc1\N=N/c1ccc(C)c(C#N)c1C(=O)O,13.335764513098953,1.617713245701908
379,714691,COc1cc(C#N)c(C(=O)O)cc1\N=N/c1cc(C(=O)O)cc(C(=O)O)c1,13.446090384969127,2.420773856415466
380,468775,COc1c(C#N)cccc1\N=N/c1c(F)ccc(C)c1C#N,14.229824826234916,3.326040202222972
381,1162943,COc1cc(F)c(-c2ccccc2)c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c1,13.074269122039581,2.059053718909667
382,1180116,COc1ccc(F)c(\N=N/c2cccc(-c3ccccc3)c2-c2ccccc2)c1OC,14.960954635577542,4.696048760359084
383,786356,Cc1cc(C(=O)O)cc(C(=O)O)c1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1,23.104027248199127,2.6522333832197944
384,978527,Cc1ccc(C#N)c(\N=N/c2cc(F)ccc2C(=O)O)c1,13.283760592022583,2.432991741156888
385,119749,Cc1ccccc1\N=N/c1cc(C(=O)O)c(C)cc1-c1ccccc1,26.017883225564727,2.1139661718899543
386,174185,Cc1c(\N=N/c2ccccc2F)ccc(F)c1C#N,15.83495790000206,2.569510956518469
387,98533,COc1cc(C(=O)O)cc(\N=N/c2ccc(C#N)cc2)c1F,13.788470435526678,3.0360763276041487
388,128037,COc1ccc(\N=N/c2ccc(C)cc2)c(C)c1OC,14.103037208543943,3.101029759353358
389,198926,COc1cccc(OC)c1\N=N/c1ccc(C)c(-c2ccccc2)c1C#N,14.749154320200118,5.5223478422650425
390,364174,COc1ccc(-c2ccccc2)c(\N=N/c2c(C#N)cc(F)cc2C(=O)O)c1,14.046978239053358,0.8334556602591521
391,463165,COc1cccc(C#N)c1\N=N/c1cc(-c2ccccc2)cc(C)c1OC,17.948919675175393,3.2283515470148463
392,313063,COc1cccc(\N=N/c2c(C(=O)O)ccc(C#N)c2C#N)c1C(=O)O,12.637743571239104,0.12489997977775502
393,1089348,COc1cc(-c2ccccc2)ccc1\N=N/c1cc(C)c(C(=O)O)c(C(=O)O)c1,16.715253241785994,4.360288226489655
394,1018838,Cc1c(\N=N/c2ccc(C(=O)O)cc2F)cc(C#N)cc1C(=O)O,15.456176549545672,1.7677020667381702
395,473857,COc1c(C)cccc1\N=N/c1cc(C(=O)O)c(C(=O)O)cc1C,12.949646617235476,2.796154078864364
396,394727,COc1cc(C(=O)O)cc(C)c1\N=N/c1cccc(-c2ccccc2)c1OC,11.93686814000584,-1.1412157411514998
397,499585,COc1cc(C)cc(\N=N/c2c(C)cccc2F)c1,11.39961065757564,1.120752825070634
398,740018,Cc1cc(C#N)cc(\N=N/c2cc(C(=O)O)ccc2C(=O)O)c1-c1ccccc1,13.589102296248853,1.0141116440860238
399,21379,COc1ccccc1\N=N/c1cc(C(=O)O)c(C)cc1C(=O)O,13.807912386373149,1.3932470293223258
400,48664,Cc1ccc(\N=N/c2cccc(C(=O)O)c2)c(F)c1C#N,14.776776066606269,3.241304137514717
401,571266,COc1cc(F)cc(\N=N/c2cccc(-c3ccccc3)c2C)c1,15.014682170463002,1.1716924246736922
402,645410,COc1cc(\N=N/c2ccc(-c3ccccc3)c(C#N)c2-c2ccccc2)cc(C(=O)O)c1,12.820697156609164,3.3480813751249285
403,933307,Cc1ccc(C(=O)O)cc1\N=N/c1c(-c2ccccc2)ccc(C(=O)O)c1C#N,13.17500303475294,3.4874033569256393
404,1047462,COc1ccc(\N=N/c2cc(C)c(-c3ccccc3)c(C)c2)c(-c2ccccc2)c1,18.69757974373431,3.1729492901873435
405,599819,COc1cccc(\N=N/c2cccc(C#N)c2-c2ccccc2)c1F,14.292573227162206,1.8490095045468529
406,48769,Cc1cc(F)c(\N=N/c2cccc(C(=O)O)c2)cc1C,14.30873311058717,3.5299346572298695
407,877735,N#Cc1cc(C(=O)O)ccc1\N=N/c1c(C(=O)O)ccc(C#N)c1C#N,13.48366797458632,2.479849642059962
408,1069963,COc1cc(\N=N/c2cc(C#N)c(C(=O)O)cc2-c2ccccc2)cc(-c2ccccc2)c1,12.801620348281622,3.0404845621857777
409,485212,COc1cccc(C)c1\N=N/c1cccc(F)c1F,11.486119914198358,3.2894137593572372
410,252092,COc1cccc(\N=N/c2c(C)cc(C)cc2C(=O)O)c1OC,13.000412142851989,3.819191037411652
411,928767,Cc1cc(\N=N/c2cc(F)c(-c3ccccc3)c(-c3ccccc3)c2)cc(C(=O)O)c1,12.618398518786863,1.8904523518710203
412,473130,COc1ccc(C#N)c(C(=O)O)c1\N=N/c1cccc(C)c1OC,14.096299475350794,1.6773876804854384
413,986626,Cc1c(\N=N/c2c(F)cccc2C(=O)O)ccc(C(=O)O)c1C#N,13.302041709683989,1.8391862163801307
414,206449,COc1ccc(\N=N/c2cc(C(=O)O)cc(C#N)c2C(=O)O)cc1OC,12.488498009332526,2.2242536703763363
415,380860,COc1ccc(-c2ccccc2)c(\N=N/c2c(C(=O)O)ccc(C#N)c2F)c1,17.019955464740388,1.5001059009091355
416,1083991,COc1cc(\N=N/c2ccc(C(=O)O)c(C#N)c2C#N)ccc1-c1ccccc1,11.427681890378457,2.3202008008101744
417,111784,COc1c(F)cc(C(=O)O)cc1\N=N/c1ccccc1C#N,14.004672415327425,3.539050450959551
418,1123523,Cc1ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c(C)c1,12.603160545783183,0.1894996643053502
419,514930,COc1ccc(\N=N/c2c(F)ccc(C(=O)O)c2C(=O)O)cc1C,14.291866887551159,5.557668141560889
420,708323,Cc1cc(\N=N/c2cccc(C(=O)O)c2C(=O)O)c(F)c(C(=O)O)c1,12.781152897430895,-1.5743928169902257
421,31256,Cc1c(F)ccc(C(=O)O)c1\N=N/c1ccccc1C(=O)O,13.910942927347723,1.527915874623987
422,1129709,Cc1c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)cc(F)cc1C(=O)O,14.508838767169317,3.324924537915314
423,763193,COc1cc(OC)c(-c2ccccc2)cc1\N=N/c1ccc(-c2ccccc2)cc1C(=O)O,15.249565984744446,2.5069521213377723
424,146397,Cc1ccccc1\N=N/c1c(-c2ccccc2)ccc(F)c1F,13.477877282901607,3.097900457026397
425,732015,Cc1ccc(C)c(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1F,13.498792727291336,1.2042099575304086
426,669202,COc1ccc(C(=O)O)cc1\N=N/c1cc(C#N)c(-c2ccccc2)c(C(=O)O)c1,11.886855789497293,2.928156214358684
427,233196,COc1ccc(\N=N/c2c(F)ccc(C)c2F)c(OC)c1,12.611961787873584,6.696734188067484
428,538632,COc1cc(F)c(F)cc1\N=N/c1cccc(C)c1OC,13.8853204630073,2.581919320522121
429,130576,Cc1ccc(\N=N/c2c(C(=O)O)ccc(C)c2C(=O)O)cc1,14.299859321573607,0.02125204449450478
430,96188,Cc1c(F)ccc(C#N)c1\N=N/c1cccc(C#N)c1,13.342065085089514,0.6078193569290956
431,663028,COc1cc(C(=O)O)ccc1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1-c1ccccc1,12.561785529927317,3.31259780788826
432,357490,COc1cc(\N=N/c2cc(-c3ccccc3)cc(F)c2C)cc(-c2ccccc2)c1,13.342295378935281,-0.20302369261666026
433,423630,COc1cc(\N=N/c2c(OC)ccc(C(=O)O)c2C(=O)O)ccc1C#N,13.119477622493463,4.373648986853956
434,543009,COc1ccc(\N=N/c2cccc(F)c2OC)c(-c2ccccc2)c1-c1ccccc1,17.48766761507438,1.8657716804831306
435,1115139,COc1ccc(F)c(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1C(=O)O,13.420118517703273,2.5266259089988115
436,1186127,Cc1c(-c2ccccc2)cc(\N=N/c2ccc(-c3ccccc3)cc2-c2ccccc2)cc1-c1ccccc1,11.7543814565211,4.027058345808153
437,1029751,O=C(O)c1cc(F)c(F)c(\N=N/c2cccc(C(=O)O)c2F)c1,13.329302374181564,4.459772829121071
438,241435,COc1cccc(\N=N/c2cc(C)c(F)c(-c3ccccc3)c2)c1OC,13.524939572711345,1.7218237735109658
439,243301,COc1cccc(\N=N/c2ccc(F)c(C#N)c2C(=O)O)c1OC,13.528710524381387,0.20449310414593225
440,611948,COc1c(F)cccc1\N=N/c1cc(C#N)c(C(=O)O)c(C#N)c1,13.478417799543724,3.3969801253810883
441,864392,COc1ccc(C)c(C)c1\N=N/c1cc(C(=O)O)ccc1C#N,13.336063312447568,3.144486244690642
442,1169561,N#Cc1cc(F)c(-c2ccccc2)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c1,14.836317534038411,-1.2983883518685508
443,298414,COc1ccc(\N=N/c2cc(C(=O)O)c(-c3ccccc3)cc2-c2ccccc2)cc1C(=O)O,19.89819262502014,0.1407913933237953
444,79899,N#Cc1cc(\N=N/c2ccccc2-c2ccccc2)c(C(=O)O)c(C(=O)O)c1,14.386061986714164,2.577538297268087
445,1066239,COc1ccc(\N=N/c2cc(-c3ccccc3)cc(C#N)c2C)cc1-c1ccccc1,14.248733292034588,3.2615221516657877
446,241962,COc1ccc(C#N)c(C)c1\N=N/c1cccc(OC)c1OC,12.122759982653632,1.6342577310421733
447,712831,Cc1cc(C#N)c(C(=O)O)c(\N=N/c2ccc(C(=O)O)c(C(=O)O)c2)c1,14.781867795388974,3.069954426692131
448,860139,N#Cc1cc(\N=N/c2c(F)ccc(C(=O)O)c2F)cc(C(=O)O)c1,14.493322623168662,1.717796497472359
449,1053702,COc1cc(C)c(OC)c(\N=N/c2c(OC)cccc2-c2ccccc2)c1,13.351526816938444,4.2716609423622085
450,607471,COc1cc(\N=N/c2c(F)cccc2OC)c(C#N)cc1C,17.58542009988782,5.100762790701109
451,1157028,COc1c(C#N)ccc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1C(=O)O,10.565834475980331,2.179463830129195
452,499482,COc1cc(C)cc(\N=N/c2ccc(C#N)c(C)c2)c1,14.394919308196798,1.4450029686542436
453,665013,COc1cc(C(=O)O)ccc1\N=N/c1ccc(OC)c(C(=O)O)c1C,12.965934862689744,3.8361436926225343
454,368652,COc1ccc(\N=N/c2cc(F)c(OC)c(-c3ccccc3)c2)c(-c2ccccc2)c1,22.582997243943584,4.294899413548421
455,261501,COc1cc(C(=O)O)ccc1\N=N/c1c(F)cc(C#N)cc1-c1ccccc1,16.8067837082814,-0.4018024186048883
456,663938,COc1cc(C(=O)O)ccc1\N=N/c1c(OC)cc(C)cc1-c1ccccc1,18.529759547377743,2.9598029848313505
457,545032,COc1c(F)cccc1\N=N/c1ccc(C(=O)O)c(C(=O)O)c1C#N,10.157629588123298,2.867338903946088
458,435314,COc1ccc(C#N)c(\N=N/c2ccc(C)c(C(=O)O)c2OC)c1,11.467536233610248,1.1591480040444386
459,92764,COc1cc(F)c(F)cc1\N=N/c1ccccc1C#N,15.728975594266158,4.589380368046879
460,26189,COc1ccccc1\N=N/c1c(C#N)ccc(C#N)c1C(=O)O,12.087823326190769,4.378465391306202
461,759701,Cc1c(-c2ccccc2)ccc(C#N)c1\N=N/c1cccc(-c2ccccc2)c1C(=O)O,12.270154487191864,3.660902762386943
462,210189,COc1cc(\N=N/c2cc(F)ccc2F)cc(OC)c1,14.754450789623085,2.378868416584053
463,211796,COc1cc(\N=N/c2c(C(=O)O)cc(-c3ccccc3)cc2C(=O)O)cc(OC)c1,9.191010440166986,1.2472582730032624
464,1017362,N#Cc1c(F)ccc(\N=N/c2ccc(C(=O)O)cc2F)c1C(=O)O,15.93306513940889,3.1574932578333286
465,12234,COc1ccc(\N=N/c2cc(C#N)cc(-c3ccccc3)c2C#N)cc1,13.619824845641997,4.153971963599025
466,797662,COc1cc(C#N)cc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1F,13.575448956734732,4.1534821597518095
467,449172,COc1ccc(\N=N/c2ccc(C#N)c(C#N)c2C(=O)O)c(C#N)c1,12.447194278090997,3.591296194132497
468,430093,COc1cc(C#N)cc(\N=N/c2ccc(C#N)c(-c3ccccc3)c2C)c1,13.963848923721288,1.078738539935027
469,276880,COc1ccc(F)c(\N=N/c2cccc(OC)c2C(=O)O)c1C#N,14.367816958284038,2.1481163842229525
470,37459,N#Cc1cc(F)c(\N=N/c2cccc(C(=O)O)c2)cc1C#N,11.186012441002335,1.3150688938344173
471,1135749,N#Cc1cc(F)cc(\N=N/c2ccc(C(=O)O)c(-c3ccccc3)c2)c1C(=O)O,14.206600542425123,0.7649919676399596
472,535578,COc1cccc(C)c1\N=N/c1ccc(C#N)c(-c2ccccc2)c1C(=O)O,13.95524991231509,5.199022883720674
473,925427,Cc1cc(C(=O)O)c(\N=N/c2ccc(C)c(C(=O)O)c2)c(-c2ccccc2)c1,12.292990737921674,0.29105232760507305
474,830984,COc1cc(\N=N/c2cccc(C#N)c2C(=O)O)c(C)c(C(=O)O)c1,12.443964045861314,-0.7829514418604935
475,42377,Cc1c(C(=O)O)ccc(\N=N/c2ccc(C(=O)O)cc2)c1C#N,12.356397125427026,1.977310899896585
476,828531,COc1ccc(C)c(\N=N/c2cccc(C#N)c2C(=O)O)c1C#N,11.920992708296437,2.7307108432803138
477,434238,COc1ccc(C#N)c(\N=N/c2cc(-c3ccccc3)cc(C#N)c2C(=O)O)c1,12.393976370631233,2.634056218403248
478,282022,COc1cc(\N=N/c2ccc(F)c(OC)c2C#N)ccc1C(=O)O,12.062133943059083,3.793367490394696
479,1001545,Cc1ccc(F)c(-c2ccccc2)c1\N=N/c1cc(F)cc(C(=O)O)c1,12.09264802043208,-0.16879184630706398
480,780169,COc1c(\N=N/c2cccc(C(=O)O)c2-c2ccccc2)ccc(F)c1F,18.516540533840466,3.669964133467621
481,49638,COc1cc(C(=O)O)cc(\N=N/c2ccccc2C(=O)O)c1C(=O)O,11.606013532717911,1.3561035712817806
482,454529,COc1ccc(C#N)c(\N=N/c2c(C(=O)O)ccc(OC)c2C)c1,11.934068284167132,2.106074887765937
483,159368,Cc1cc(C#N)cc(\N=N/c2ccc(F)cc2)c1C#N,14.78829942306346,3.492845621838328
484,947858,Cc1cc(C(=O)O)ccc1\N=N/c1cc(-c2ccccc2)cc(C(=O)O)c1F,13.008413471425017,2.4883667866506087
485,755787,Cc1cc(F)c(-c2ccccc2)cc1\N=N/c1cccc(C(=O)O)c1C(=O)O,13.230353923749645,1.529494131445078
486,722704,COc1c(\N=N/c2cc(C(=O)O)ccc2C(=O)O)ccc(F)c1-c1ccccc1,12.697021100491025,2.5694021112204624
487,51639,O=C(O)c1ccccc1\N=N/c1c(-c2ccccc2)ccc(F)c1F,15.891992363455689,3.2686787300251687
488,885421,COc1c(C(=O)O)ccc(\N=N/c2cccc(C(=O)O)c2C#N)c1C,13.3941508625418,2.2793838139526366
489,282568,COc1cc(\N=N/c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc(C(=O)O)c1,12.091372281942176,1.5196164206293528
490,898547,Cc1cccc(\N=N/c2cccc(C#N)c2F)c1C(=O)O,12.22061725309976,4.177455336702658
491,740285,COc1ccc(C#N)c(C)c1\N=N/c1cc(C(=O)O)ccc1C(=O)O,14.7016151957509,2.203872388272069
492,1068948,COc1cc(\N=N/c2ccc(C(=O)O)c(C)c2F)cc(-c2ccccc2)c1,13.271943008880836,2.5990896663290157
493,163464,N#Cc1ccc(-c2ccccc2)c(\N=N/c2cccc(F)c2)c1-c1ccccc1,14.948238220424958,0.4984842548033621
494,983448,COc1cc(F)cc(\N=N/c2c(F)cccc2C(=O)O)c1OC,15.56925739041014,9.201128444895922
495,1148033,COc1c(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)ccc(C(=O)O)c1C#N,13.511778229987819,2.0476249625942584
496,399489,COc1cc(-c2ccccc2)cc(\N=N/c2cccc(C#N)c2OC)c1C(=O)O,8.577969500236305,-7.210347939330842
497,453394,COc1ccc(C#N)c(\N=N/c2c(-c3ccccc3)ccc(-c3ccccc3)c2C)c1,12.654922063180479,1.3333276926151878
498,944119,Cc1cc(\N=N/c2ccc(C)c(C(=O)O)c2C(=O)O)ccc1C(=O)O,15.553183597197753,-3.5731190293221378
499,58108,COc1cc(\N=N/c2ccccc2C(=O)O)cc(F)c1C(=O)O,14.86833390140699,1.338987648130076
