,train_mean,train_riso,train_eiso,train_vert,valid_mean,valid_riso,valid_eiso,valid_vert,
(3, 2048, [256, 512, 1024], 0.6, 1e-05)
mean rms:
2.806523662195454
eiso rms:
7.233836331500557
riso rms:
1.104240533179096
vert rms:
0.08149412190670755
mean r2:
0.25399716493609437
eiso r2:
0.02999263892864934
riso r2:
0.4052379760185888
vert r2:
0.32676087986104496
eiso:
6.350440700611968
7.751179537989979
4.3912731962517375
riso:
0.9910333149940409
1.0717837982751746
0.9309371851968556
vert:
0.08406205302795224
0.1291500199178614
0.0569633682982486

0,3.063504816086463,7.6364067582323285,1.4385134188810815,0.11559427114597742,3.258712728778157,8.232494125866506,1.4317631647101943,0.11188089575777196
1,3.0768048003047,7.664971542716655,1.4489166978380492,0.11652616035939571,3.270913411908061,8.257976489516178,1.441989165406078,0.11277458080192763
2,3.0937692159568067,7.698659316416919,1.465453940488295,0.11719439096520608,3.2865868062836014,8.28799041281198,1.4583517207651058,0.11341828527371701
3,3.0859645032472716,7.677153697275427,1.4635089316430483,0.11723088082333925,3.2795062532884507,8.268654613293632,1.4564111112061078,0.11345303536561133
4,3.070053907450259,7.639880102926004,1.4529251251733257,0.1173564942514475,3.2649249321082725,8.235302398705834,1.4458965973313023,0.11357580028768222
5,3.077748664220224,7.660928186971263,1.4542308300969229,0.11808697559248713,3.2718266833392557,8.254042183487625,1.4471517029342071,0.11428616359593437
6,3.0845861604550215,7.676992325986326,1.4592070133301223,0.11755914204861607,3.278054271968849,8.26834939966034,1.452040873360303,0.11377254288590362
7,3.072419405490756,7.645687829742568,1.4541108848304092,0.11745950189929162,3.2669839361060418,8.2403299784264,1.4469458833534088,0.11367594653831493
8,3.0705208302601363,7.642453723121471,1.452123053182336,0.11698571447660273,3.265153997604676,8.237335902031628,1.4449089313260841,0.11321715945631511
9,3.057116092736505,7.615412619554154,1.4394656490100715,0.11647000964528854,3.2527256168029983,8.213121477457696,1.432336299827128,0.11271907312417223
10,3.0489127086667787,7.594976384815634,1.4352846102907728,0.11647713089392943,3.2451973333629742,8.194792408908182,1.428073798991313,0.1127257921894286
11,3.0498852874989044,7.603107256326647,1.4302829248147682,0.1162656813552976,3.245744115562783,8.201742607329376,1.4229682644437127,0.11252147491526149
12,3.050024645047897,7.609698871522852,1.4241874627259739,0.11618760089486391,3.2455154909149218,8.20732394051466,1.4167767739995198,0.11244575823058556
13,3.0427452391771452,7.593843576813194,1.4182006077661924,0.1161915329520493,3.2386722228715423,8.192911189206836,1.410658024809851,0.11244745459793858
14,3.031587234708439,7.583006515236666,1.3963910182169044,0.11536417067174722,3.227791258638826,8.182857161897333,1.388860759503641,0.1116558545155039
15,3.028497056557667,7.581413725941768,1.3885226956852115,0.1155547480460231,3.2244490685275498,8.180847450360137,1.3806599092213618,0.11183984600115247
16,3.008917758004119,7.5475819872439445,1.3642268008641003,0.11494448590431164,3.206016870680551,8.150529082438291,1.356259356107735,0.11126217349562702
17,3.0002329716721157,7.542448147121604,1.3431474804072192,0.11510328748752227,3.1972477294915076,8.145385338835768,1.3349525108613864,0.11140533877736873
18,2.99189027520905,7.539009602040294,1.3218344593798164,0.11482676420703979,3.18884633859868,8.141917147290151,1.3134862503152007,0.11113561819068832
19,2.9717199489779316,7.509223009572581,1.2917387102047886,0.11419812715642516,3.1699961868323574,8.115575981358507,1.2838802240887255,0.11053235504983981
20,2.959803725786575,7.490309616786683,1.275388302871108,0.11371325770193373,3.158958405775774,8.09924994772525,1.2675607263714581,0.11006454323061408
21,2.956236326303445,7.49184642110226,1.263044632846316,0.11381792496175802,3.1552900000898583,8.100369847846476,1.2553465304704392,0.1101536219526611
22,2.946947653594396,7.476470118764925,1.251356882459387,0.11301595955887643,3.1467662136319814,8.086953523484478,1.2439469866404917,0.10939813077097561
23,2.9455782292247297,7.478820681565677,1.2449482748467258,0.11296573126178647,3.1453047298106096,8.088929726334733,1.2376503638933007,0.10933409920379371
24,2.9401750861070917,7.467404889293278,1.2402408838761765,0.11287948515182114,3.1404088763917257,8.078984210567539,1.2330109176491497,0.10923150095848816
25,2.9312625614200507,7.453737783912168,1.2276633508820303,0.11238654946595474,3.1325108692512535,8.067399959883133,1.221373376072248,0.10875927179837823
26,2.92912150742823,7.455863739521411,1.2194299144711052,0.11207086829217414,3.1304760880694213,8.069189230114441,1.213802283862747,0.1084367502310761
27,2.9204585221241697,7.436146887148725,1.213705451116017,0.11152322810776698,3.123099918328096,8.052941775255755,1.2084535806404437,0.10790439908809066
28,2.9150577577207772,7.425128937051687,1.2089821642198635,0.11106217189078083,3.118566471729538,8.044206917488516,1.2040305487175889,0.10746194898251009
29,2.917880296554125,7.434439669838549,1.2080477899398137,0.11115342988401264,3.1207569731979183,8.051896946274107,1.2028634781669467,0.10751049515269995
30,2.911033731714302,7.422227146477392,1.2004304745953096,0.11044357407020482,3.1151254731375615,8.042012334669439,1.1965302705407048,0.10683381420253912
31,2.912281512271136,7.427140715822483,1.1996268054329182,0.11007701555800672,3.1158778981363366,8.046046612657166,1.1951268098447065,0.10646027190713744
32,2.9118806755785354,7.43408286792404,1.1919425536987327,0.10961660511283329,3.1155126689157906,8.05178942546004,1.1887390305687024,0.10600955071862841
33,2.9053134690801197,7.417584996026455,1.1887806798633358,0.10957473135056735,3.1102564753226125,8.038693251158477,1.1861443606870392,0.10593181412231896
34,2.9066018140149446,7.424311307383861,1.1864077129507118,0.10908642171026059,3.111194034446287,8.04439902222851,1.1837357116943596,0.1054473694159902
35,2.9040484628807444,7.421741421817483,1.1820609087328198,0.10834305809192961,3.109065536457311,8.042630473988428,1.1798339634377968,0.10473217194570715
36,2.9009267326313206,7.415160923548906,1.1797724218365329,0.10784685250852268,3.106414516791421,8.037657686181975,1.1773351138079493,0.1042507503843404
37,2.9004968358818655,7.4177102786946,1.1763115362687055,0.10746869268229027,3.1061793857506275,8.03963804927014,1.1750219582160082,0.10387814976573437
38,2.898874665795349,7.416225102006384,1.1733602751233971,0.10703862025626452,3.104748035832511,8.038746624017511,1.1720483000192203,0.10344918346080129
39,2.897187702114475,7.413384549887291,1.1713977382902985,0.10678081816583572,3.103308009691047,8.036602562858427,1.1701151749149297,0.10320629129978379
40,2.896111425986305,7.4118508508453775,1.1699287762860595,0.10655465082747906,3.102587379998979,8.035615594270373,1.1691576905570003,0.10298885516956297
41,2.8939025633698616,7.408445157938819,1.1670477274426396,0.10621480472812674,3.1008410049041646,8.03321712585712,1.1666358876221339,0.10267000123323891
42,2.8923686634333765,7.405294373460066,1.1655579527755227,0.1062536640645408,3.099739739439705,8.030948572339996,1.1655818179364985,0.10268882804261914
43,2.8905090975250434,7.403794132247633,1.1620920394691023,0.10564112085839382,3.0980932499525218,8.030048877336869,1.1620822715162948,0.1021486010044016
44,2.890656823445411,7.4053631951256405,1.1609188443718432,0.10568843083874876,3.098224285491187,8.031161261270835,1.1613335114528494,0.10217808374987741
45,2.8892035429198812,7.403051581708959,1.159102763901112,0.10545628314957144,3.0970602571185357,8.029587179408823,1.1596258406253697,0.10196775132141436
46,2.888931370541142,7.403791506645731,1.15748397346184,0.10551863151585461,3.0966772977563406,8.03002010483695,1.1579929714314694,0.102018817000603
47,2.887252868574057,7.400644187790613,1.156146776101679,0.10496764182987807,3.095601218246019,8.02753270181522,1.157733628585285,0.10153732433755082
48,2.8873057199642584,7.404388002081153,1.1525629348579258,0.10496622295369783,3.095129372165692,8.030181696665263,1.1536765137139617,0.10152990611785243
49,2.885361618308996,7.399617158440717,1.15188659413206,0.10458110235421181,3.0935450348821365,8.026891236624252,1.1525568467731038,0.10118702124905431
50,2.884233435665115,7.397481738325664,1.1504956522877534,0.10472291638192846,3.0927837963498153,8.024968827504017,1.152073501110591,0.10130906043483837
51,2.8834942849781213,7.397830643721144,1.1482483924379567,0.1044038187752625,3.091873777352584,8.02480405705766,1.1497782963079863,0.1010389786921086
52,2.8823915972082776,7.396213520223839,1.1465846911967723,0.10437658020422251,3.0910856942583522,8.024131782867157,1.1481180722435358,0.10100722766436408
53,2.8818646462255444,7.39606629582242,1.1455418440312084,0.10398579882300318,3.0907258658430474,8.023931745730081,1.1475747644726273,0.100671087326432
54,2.881671776358244,7.3982260195333565,1.1427620775906602,0.10402723195071482,3.0901758688310816,8.025216934979877,1.1446101639607091,0.10070050755265672
55,2.879957256228119,7.394374444183434,1.1416763161677443,0.10382100833317819,3.0889842347945433,8.022913644393219,1.143517307023316,0.10052175296709524
56,2.881491477739304,7.399578393341854,1.1412359507913075,0.10366008908475023,3.089804884781792,8.02634946535295,1.1426909543684456,0.10037423462397932
57,2.878760157200904,7.394652994646995,1.1380359398213429,0.10359153713437358,3.087543766781929,8.02244542802607,1.1398750125846209,0.1003108597350955
58,2.8791106083278577,7.395370357063968,1.1383411108889299,0.10362035703067538,3.0877135152606225,8.022746903227247,1.1400582680935705,0.10033537446104983
59,2.8779476684711423,7.394541367090218,1.1359578885077717,0.10334374981543709,3.086902343460777,8.02208034902396,1.1385298057606625,0.10009687559770857
60,2.876207309481081,7.390950925820688,1.1344062094430565,0.10326479317949917,3.0856032372599653,8.02006599941533,1.1367185925479824,0.1000251198165836
61,2.8772499591127474,7.395812169973521,1.1328124855547985,0.10312522180992294,3.0861186217733727,8.023413490384463,1.13504369395463,0.09989868098102413
62,2.876122550316007,7.394004312754026,1.131554415052128,0.10280892314186892,3.0854830162117044,8.02202071833431,1.134793804523624,0.09963452577717842
63,2.8762479296165258,7.395289895382836,1.1304167673947059,0.10303712607203529,3.0852685001269524,8.023050732406915,1.1329375795672387,0.09981718840670303
64,2.874516251931988,7.391798634396037,1.129022210430218,0.10272791096970929,3.0840109642202216,8.020697842939315,1.1317821663915146,0.0995528833298351
65,2.8750450049755174,7.394101643934929,1.1286430256546667,0.10239034533695617,3.084058732459378,8.022130321324536,1.1307711586214564,0.09927471743214082
66,2.8738458415013812,7.393028556030378,1.1262025471384147,0.10230642133535095,3.0832093914954464,8.02079812383559,1.1296327955795018,0.09919725507124819
67,2.8732743662126627,7.392987389897074,1.124569769233156,0.10226593950775753,3.0826018810507505,8.021195279641214,1.1274620167038982,0.09914834680713873
68,2.8733324138558873,7.392984753307463,1.1247843527381012,0.10222813552209652,3.0826201980639154,8.021087585306423,1.1276625054562324,0.0991105034290892
69,2.872015470422227,7.391399932797474,1.1227362596066606,0.10191021886254693,3.0815501241484835,8.019875054120078,1.1259252106597248,0.09885010766564797
70,2.870902252517149,7.38954216555647,1.1211841230422033,0.10198046895277192,3.08058682561416,8.0185310710872,1.1243393846120526,0.09889002114322669
71,2.869702292791166,7.387183076605454,1.1201653812455952,0.10175842052245013,3.079792187591963,8.016857790714372,1.1238165990650413,0.09870217299647639
72,2.8700437901445155,7.388751236806912,1.119772006580063,0.10160812704657093,3.0799065500207194,8.017909111046706,1.123242378416872,0.09856816059858084
73,2.8695862774752157,7.388412351686296,1.1187977280821217,0.10154875265722836,3.0793390686495763,8.017671101199417,1.1218436802269438,0.09850242452236903
74,2.868761736746551,7.387197555820019,1.117617162265496,0.1014704921541394,3.078655001066362,8.016523147997193,1.1210078692770007,0.09843398592489133
75,2.867916036313798,7.386481223614308,1.115958360519955,0.10130852480713047,3.0779704050681738,8.015834916297226,1.1197787599601996,0.09829753894709478
76,2.869547887559726,7.39099594342128,1.1161443874896522,0.10150333176824516,3.0790700165112175,8.019356829978886,1.119406055082145,0.09844716447262314
77,2.86704853732264,7.384776964126198,1.1152132442593843,0.10115540358233821,3.077109176226317,8.014345214136346,1.1188263092253172,0.09815600531728802
78,2.866208240443498,7.3840438069948355,1.113580144369837,0.10100076996582048,3.076333976411781,8.013684860582234,1.1172904989491794,0.09802656970392856
79,2.8658976177074074,7.383948751147733,1.1129204992906694,0.1008236026838192,3.0760889349789213,8.013593479273549,1.116790340750715,0.09788298491249989
80,2.8649697236395024,7.382803087117877,1.1113773513561467,0.10072873244448474,3.0752785291329814,8.01267695019327,1.1153668754086443,0.09779176179702806
81,2.8642129800281317,7.380088854024487,1.111881626987257,0.10066845907265093,3.07512883773151,8.011190881607096,1.1164606557109553,0.0977349758764782
82,2.8635494418817586,7.380577463494729,1.109582082102702,0.10048878004784334,3.0740433020854105,8.010903045423312,1.1136441572261153,0.09758270360680403
83,2.863708738960606,7.381651774184108,1.1089542886075863,0.10052015409012476,3.0740348980376875,8.011335631910438,1.1131794681222598,0.09758959408036501
84,2.863379202745575,7.381442479982197,1.1083631775211071,0.10033195073342147,3.073644349692111,8.011060663517975,1.1124383355757956,0.09743404998256147
85,2.8624504127325214,7.380082415672509,1.1069876684204396,0.10028115410461522,3.0730704222508787,8.010311170830708,1.111515612716911,0.09738448320501773
86,2.8623670144211872,7.380497524898432,1.106477575773647,0.10012594259148234,3.072891663599464,8.010363399950645,1.1110534219238806,0.09725816892386639
87,2.8615157270140372,7.378182550097503,1.1062960054977617,0.10006862544684661,3.072000140585461,8.008348700954311,1.110452749233171,0.09719897156890028
88,2.8610917453400604,7.377275297151417,1.106091998565193,0.09990794030357213,3.071704669200301,8.007602014479371,1.1104421546319847,0.09706983848954819
89,2.862022321358614,7.380517127358001,1.105653894785988,0.09989594193185358,3.0723272350363633,8.009203819948496,1.1107307748577289,0.09704711030286466
90,2.860446117369522,7.3776797657665805,1.1039171953817584,0.09974139096022763,3.0710044152176263,8.007373932013524,1.1087175478642088,0.09692176577514654
91,2.8596298848934314,7.375874900216645,1.103200719917391,0.09981403454625773,3.070528865011949,8.006481426805058,1.1081446288458987,0.09696053938489059
92,2.859450094286252,7.375567558055212,1.1031148723704574,0.0996678524330852,3.070467959296876,8.005906922948325,1.1086536629033112,0.0968432920389912
93,2.860246593579621,7.378481731123528,1.1026299730750213,0.09962807654031541,3.0708084109382976,8.007728914502032,1.1078986146242347,0.09679770368862577
94,2.8591583141295533,7.374635654085487,1.1033766349309375,0.09946265337223503,3.0703439771313934,8.005202525553123,1.1091623636293562,0.0966670422117013
95,2.859352071863309,7.37794810970574,1.1006803493824069,0.09942775650177925,3.0696481438127283,8.00669666634801,1.1056295545389654,0.09661821055121073
96,2.8596752526183242,7.378927339577548,1.1007570771689779,0.09934134110844745,3.0699221876911733,8.007200361464813,1.1060169849607608,0.09654921664794672
97,2.8593995246033077,7.377639246305761,1.101271946684252,0.0992873808199088,3.069948697935167,8.006487670024663,1.1068549263640401,0.09650349741679759
98,2.857422065305329,7.373020470004969,1.100116919502704,0.09912880640831263,3.068708922007694,8.00356262942376,1.10618947621806,0.09637466038126385
99,2.8572835468197013,7.374363887261756,1.0983556839459394,0.09913106925140742,3.0679193873444373,8.004008223707638,1.1033935137238882,0.09635642460178502
100,2.856917866233573,7.372967893070635,1.0987624087818004,0.09902329684828431,3.067695141957795,8.002958974048509,1.1038614571923682,0.09626499463250686
101,2.857315168520564,7.374616579195819,1.0983505938084859,0.09897833255738762,3.0679653538731397,8.003929592860539,1.103748884362263,0.09621758439661797
102,2.8568930697193564,7.373809907309701,1.0980124790571801,0.09885682279118838,3.067229172057702,8.00305884433233,1.102509997419782,0.09611867442099413
103,2.8564565649461535,7.373352304304725,1.097264241738654,0.0987531487950811,3.067323989281706,8.002594644486404,1.1033343060972702,0.09604301726144306
104,2.856000056227311,7.372523489058891,1.096759804085834,0.09871687553720893,3.066561765797463,8.00216933250337,1.101510943238357,0.09600502165066088
105,2.8558259421631695,7.372508754892249,1.0962522020394845,0.0987168695577751,3.066510713085646,8.002489703735572,1.101055668447314,0.09598676707405235
106,2.8549260575603554,7.371992343268666,1.0941138395746248,0.09867198983777611,3.0658529414729405,8.001606025419807,1.100006313999833,0.09594648499918201
107,2.855606534820549,7.3731153070176365,1.0951209511644486,0.09858334627956339,3.0661736094924574,8.002355338215652,1.1002819317054906,0.09588355855623026
108,2.854981336136069,7.372010898385306,1.0944243298493603,0.09850878017354163,3.065371044111901,8.000627956176874,1.099666335502483,0.09581884065634563
109,2.852906442232816,7.367258128316187,1.093070029241997,0.09839116914026355,3.0641284736684438,7.997822919595767,1.0988362204116136,0.09572628099795155
110,2.853510154180677,7.369222785440205,1.0929235957516659,0.09838408135015947,3.064416397080045,7.999089735036814,1.098453092672025,0.09570636353129537
111,2.8527257371354793,7.367229031928656,1.0926906666609018,0.0982575128168798,3.0638943171315858,7.997740561552033,1.0983261159600881,0.09561627388263601
112,2.8531535590505857,7.368793662232425,1.0923968615345663,0.09827015338476609,3.0642474791626815,7.998609684154942,1.098529842354852,0.09560291097825048
113,2.852340212647126,7.366562508698706,1.0921987021022368,0.09825942714043408,3.063423275739133,7.996697316092501,1.0979909435308917,0.09558156759400688
114,2.8524586578493714,7.367159728819542,1.0920668060877115,0.09814943864086073,3.0636461935508437,7.997138955024439,1.0982948449011296,0.09550478072696279
115,2.851635534255077,7.36474974332726,1.0920630467198706,0.09809381271809972,3.063246661875484,7.995248949956882,1.0990255293471454,0.09546550632242506
116,2.8514901450769248,7.365134524223395,1.091263253817192,0.09807265719018757,3.062735769670422,7.9949485327143055,1.0978186772873453,0.09544009900961692
117,2.851061297308726,7.364274844483162,1.0908267766701631,0.09808227077285207,3.0620884018354277,7.994241742096716,1.0965940317574705,0.09542943165209594
118,2.8519235748441285,7.366266249672336,1.0915361152886793,0.09796835957137037,3.06315558522801,7.995613252241598,1.0984921681111834,0.09536133533124919
119,2.8508141340870057,7.364783765260433,1.0897124879432607,0.09794614905732241,3.0620459576325962,7.994348840101868,1.0964628091539326,0.09532622364198769
120,2.849627328657783,7.3617650143255355,1.0892572481447875,0.09785972350302541,3.0610771452188934,7.992104365438137,1.095860232545209,0.09526683767333392
121,2.8496054591543953,7.361523311169062,1.08945813525477,0.09783493103935444,3.0607657244068975,7.991614480592312,1.095440701071841,0.09524199155653916
122,2.850310023472922,7.364244986265967,1.0888497193480295,0.0978353648047707,3.061163745906052,7.993154928607816,1.095117699553787,0.0952186095565542
