,train_mean,train_riso,train_eiso,train_vert,valid_mean,valid_riso,valid_eiso,valid_vert,
123,2.8503877395595123,7.365014777216291,1.0882970071863491,0.09785143427589757,3.0612163446743743,7.993281257750577,1.0951468349872524,0.09522094128529479
124,2.848036665313124,7.358467060919748,1.0879374299953917,0.09770550502423356,3.05961576489334,7.988682235719763,1.095039723793576,0.09512533516668205
125,2.8495861488160603,7.363070216122782,1.0878938568204213,0.09779437350497612,3.0604641518205113,7.991601173021344,1.0946244781990744,0.09516680424111472
126,2.8475351087607166,7.357302889590894,1.0876622188927132,0.09764021779854128,3.0590967571971173,7.987578495998387,1.0946454345096237,0.09506634108334014
127,2.847974334528566,7.358674557961936,1.0875481830641254,0.09770026255963728,3.059313314920496,7.988136291575004,1.094715324948789,0.095088328237694
128,2.8475853703770286,7.359415021958549,1.085771957315264,0.09756913185727191,3.058745000533879,7.988280008305216,1.092954949556828,0.0950000437395935
129,2.8484160145215607,7.360636864229252,1.0869973448979113,0.09761383443751837,3.05930217670378,7.989086859148192,1.0937990476951343,0.09502062326801265
130,2.8465898083206755,7.35587847907825,1.0863166764031849,0.09757426948059197,3.058132277155968,7.985620114520363,1.0937865882470563,0.09499012870048383
131,2.8472886317564394,7.357254357019808,1.0871207845009596,0.09749075374854987,3.0587410465978038,7.986420122361789,1.0948664994917947,0.09493651793982612
132,2.845951702271066,7.355618798061225,1.0848213259298354,0.09741498282213865,3.0573660999398857,7.985461028036702,1.0917597908418075,0.09487748094114874
133,2.845560024982309,7.353880337803,1.0854331322830728,0.0973666048608546,3.057426703769215,7.984098237001181,1.0933328906066817,0.09484898369978274
134,2.8463612828057356,7.356481692081149,1.085222543157655,0.09737961317840187,3.0578810075598093,7.985827137494957,1.0929756238019748,0.09484026138249628
135,2.844492893121432,7.351028124717572,1.0851423077808777,0.09730824686584665,3.0563273549754317,7.982263467697761,1.0919169460618157,0.09480165116671894
136,2.8446957486006323,7.352370236430077,1.0844069849531786,0.09731002441864096,3.056210489462112,7.982529853552208,1.0913277319531045,0.09477388288102412
137,2.8441657928960713,7.351612159163621,1.0836421955365432,0.09724302398804983,3.0559548983534284,7.98161861269866,1.0915022029638908,0.09474387939773529
138,2.843421161743521,7.350048558921441,1.0829879093512895,0.09722701695783267,3.05540832672517,7.980845383727667,1.090666299523391,0.09471329692445198
139,2.8433162894700814,7.349949279513028,1.0828313624150177,0.097168226482198,3.0551929427928726,7.9807162622316055,1.0901846056099267,0.09467796053708587
140,2.843193600054532,7.3495770845212,1.082861491170617,0.09714222447177953,3.055071895015708,7.97972088338139,1.0908048037725815,0.09468999789315338
141,2.843034717381169,7.349047917290332,1.0829380370370694,0.09711819781610437,3.054600821465188,7.9789998877793264,1.090166959040539,0.09463561757569873
142,2.84262101505974,7.347324915125397,1.0834535768869515,0.09708455316687098,3.0547211359268798,7.977753952585922,1.091791440421548,0.09461801477317021
143,2.8431123881057694,7.349110724281786,1.0831371394974356,0.09708930053808701,3.0549900053685204,7.978622597751671,1.0917371696498717,0.09461024870401886
144,2.8432821420096523,7.349865555227149,1.082913328200986,0.09706754260082207,3.055021446041262,7.979092576723835,1.091382508711008,0.094589252688942
145,2.840756235262615,7.344024720011343,1.0812002332911428,0.09704375248535906,3.0530449035306124,7.975179556712514,1.089395769708694,0.09455938417062922
146,2.84098183525095,7.34475734048815,1.081213760654273,0.09697440461042686,3.0529072462938136,7.975384759118935,1.0888132045355534,0.09452377522695374
147,2.841207885181635,7.345063953452506,1.0815689100466304,0.09699079204576737,3.0529666455191413,7.975167118714806,1.089218356723847,0.09451446111876997
148,2.839368244109897,7.340306227960368,1.080807790314403,0.09699071405491977,3.051651535637758,7.971745148841455,1.0887111958503821,0.09449826222143759
149,2.8399228945812403,7.342002267394303,1.0808617748076665,0.09690464154175205,3.0520206057859967,7.972576341589819,1.0890270796952095,0.09445839607296325
150,2.839936148394488,7.342443970105596,1.0805006556797243,0.09686381939814483,3.051895245774134,7.972938824809912,1.0882974928786808,0.09444941963380972
151,2.838510600632956,7.339478409837864,1.079193202475156,0.0968601895858494,3.0509940721271183,7.970848838758161,1.0877193653674553,0.09441401225573758
152,2.8382677575585515,7.338881438702744,1.0790954459898432,0.09682638798306832,3.0507259999817915,7.970305481969025,1.0874797499612263,0.09439276801512182
153,2.838689126130959,7.340422950302573,1.0788224798223567,0.09682194826794721,3.050777988042436,7.9706365081932535,1.0873177036815111,0.09437975225254275
154,2.8379370203040106,7.3380827376134965,1.0789376141213953,0.09679070917714101,3.050143639926334,7.96899987779684,1.087071904580857,0.09435913740130454
155,2.8372395864708246,7.3355134139977585,1.079403077420461,0.09680226799425438,3.0498107330365385,7.967138137299703,1.0879371169517196,0.09435694485819139
156,2.837230343175255,7.3357861534685584,1.0790951375059603,0.0968097385512463,3.049607998365973,7.967221913652248,1.087246191357282,0.09435589008838893
157,2.837669134146715,7.33748323276946,1.0787778818530682,0.09674628781761685,3.049808839131959,7.967554743053847,1.0875508655372639,0.09432090880476561
158,2.8366841813538746,7.335078403706028,1.078293226638582,0.09668091371701433,3.049077688935552,7.965925481906274,1.0870095163544675,0.09429806854591441
159,2.83573685489,7.332601021269794,1.0779354213953614,0.09667412200484637,3.0484990131650487,7.96415664835222,1.0870589620050681,0.09428142913785899
160,2.837085417352702,7.3362049466069825,1.0783797196874645,0.09667158576365802,3.049338249383558,7.966389021690027,1.0873608472085703,0.09426487925207715
161,2.835140296430996,7.331122374987821,1.0776747121222765,0.09662380218289261,3.047908962266662,7.963246067800995,1.086238140976216,0.09424267802277458
162,2.8365370538238324,7.33457367373924,1.078414911177768,0.09662257655448901,3.048596146327094,7.964916678522533,1.0866452504699111,0.09422650998883704
163,2.8346977067635337,7.330405810110603,1.0770751732438006,0.09661213693619805,3.0475840046625646,7.96206082481924,1.086470302898434,0.09422088627002077
164,2.835614898664712,7.332357606223847,1.0779027280725373,0.09658436169775098,3.04839006077672,7.9632936451324055,1.0876650451257077,0.09421149207204661
165,2.8340729652419063,7.329017662840581,1.0766614843255742,0.09653974855956217,3.0470076705348936,7.961143093615522,1.0856980677973584,0.09418185019179949
166,2.83404696053938,7.328839002561116,1.0767531726398403,0.09654870641718234,3.0468193226228686,7.96072115013123,1.0855737430383368,0.09416307469904062
167,2.8352954229232057,7.33284595143117,1.076509571579183,0.09653074575926432,3.0477410329140286,7.962690881553983,1.0863812343192847,0.0941509828688175
168,2.8331740318642287,7.327122208820141,1.0759106547072772,0.0964892320652691,3.0463147769671273,7.958829405965474,1.085977765560701,0.09413715937520618
169,2.83445142627444,7.329707305024568,1.0771272964768215,0.096519677321931,3.0473100809110307,7.960138977546704,1.0876548550595961,0.09413641012679334
170,2.833052356806561,7.326913636554006,1.0757643900024578,0.09647904386321893,3.045964100742689,7.958204874216814,1.0855773258028074,0.09411010220844591
171,2.833017974729165,7.3270281710899985,1.0755493682095418,0.09647638488795349,3.0456593250558903,7.957864405778459,1.085011966404034,0.09410160298517821
172,2.832565104128786,7.325977479938927,1.0752642440940186,0.0964535883534109,3.0454704468242233,7.957224760833099,1.0851058540597247,0.0940807255798468
173,2.8313362237087465,7.323128579094836,1.0744797379171742,0.0964003541142313,3.0444248551086486,7.955046440469804,1.0841708167148132,0.09405730814132889
174,2.8315158737176294,7.323372140234431,1.0747947129389832,0.096380767979474,3.0446841256337973,7.954986770311131,1.0850156203771442,0.09404998621311658
175,2.831316277332295,7.323136104381745,1.0744288049194781,0.09638392269566065,3.0443416738083227,7.954703650973579,1.0842884001698418,0.09403297028154735
176,2.830069072516228,7.319617206937416,1.07425753267828,0.09633247793298942,3.043668413484928,7.953129403470902,1.0838641425672544,0.09401169441662688
177,2.829966945194704,7.320038231882772,1.073554019340607,0.09630858436073404,3.043534415663814,7.95258571811597,1.0840171078756642,0.09400042099980813
178,2.8306203819544433,7.321786196083491,1.0737279391750485,0.09634701060479121,3.0436593157919885,7.952976719043189,1.0839983318150537,0.09400289651772396
179,2.830142221576237,7.320033973600765,1.0741012541359785,0.0962914369919673,3.043572489910924,7.951971485427202,1.0847693002420336,0.0939766840635387
180,2.8297749415556335,7.319788744088532,1.0731791464440261,0.09635693413434157,3.0429712289979975,7.951409535320571,1.0835072989470178,0.0939968527264032
181,2.829533417551995,7.318844979126287,1.0733706256557591,0.09638464787393854,3.042592386344501,7.950311133644424,1.0834535369853688,0.0940124884037096
182,2.8283436810190383,7.316389168802961,1.0724526227024076,0.09618925155174557,3.041866897477629,7.9484458650304415,1.0832164125910952,0.09393841481134933
183,2.828999033067388,7.318201208431614,1.0725966242880547,0.0961992664824957,3.042211815758586,7.949252639426611,1.0834745923622597,0.0939082154868879
184,2.827974459930821,7.315024558467785,1.0727158191853468,0.0961830021393323,3.041664587692575,7.9474335912497835,1.0836657712975233,0.09389440053041775
185,2.8281826833831083,7.31599975411524,1.0723799907130227,0.09616830532106217,3.0414916678094723,7.947720686090911,1.0828799092558812,0.09387440808162541
186,2.8277402032033048,7.314944614006923,1.0721157668783927,0.09616022872459815,3.041098787641156,7.946496934460959,1.082935785316055,0.09386364314645385
187,2.826990210174259,7.313261950440071,1.0715752918594215,0.09613338822328425,3.0404470125890524,7.944923539886306,1.0825720429584837,0.09384545492236816
188,2.8272138975789445,7.3136720562948465,1.0718754576888792,0.09609417875310779,3.0408257086375112,7.945264749971234,1.083372937512541,0.0938394384287591
189,2.826696307838801,7.312462465933743,1.0715078255844197,0.0961186319982402,3.04011968706724,7.943883418980055,1.0826406045028838,0.09383503771878202
190,2.826133249413808,7.310961169033065,1.0712688820530127,0.09616969715534693,3.03965573549632,7.942593759530228,1.0825243671172085,0.09384907984152328
191,2.8253260264278826,7.308737435311089,1.0711322347637235,0.09610840920883458,3.039531308369417,7.9417668107181925,1.0830137771782924,0.09381333721176582
192,2.8251096528458164,7.308851853261353,1.0704524453793676,0.0960246598967291,3.038993371252925,7.9411929615049,1.082009389776213,0.093777762477663
193,2.82507814476454,7.308245804662905,1.0709927378171027,0.09599589181361398,3.0387467524572807,7.940328596081198,1.0821517562592826,0.09375990503136186
194,2.824693518453129,7.307277091100567,1.0707400080059648,0.0960634562528556,3.0390231780303623,7.940366824914093,1.0829231095782377,0.09377959959875645
195,2.8248742269393463,7.308343776311055,1.0702456975639316,0.0960332069430516,3.0386688261164356,7.940191835807758,1.082064511899179,0.09375013064237242
196,2.824398903094956,7.30728904388325,1.069949392671831,0.09595827272978939,3.038418573233887,7.939528569101259,1.0820107749137218,0.09371637568668133
197,2.8239779041098125,7.306057622330642,1.0698504701144502,0.09602561988434569,3.0380972500911745,7.9382961994731165,1.0822616932892355,0.09373385751117086
198,2.8234201465917628,7.304722078329908,1.0696008244059116,0.0959375370394677,3.0376558293053133,7.937882879557947,1.0814019660487155,0.09368264230927663
199,2.8235240235976042,7.305148333114991,1.0694996352289308,0.09592410244888987,3.037588935172613,7.937423130960087,1.0816685410828057,0.09367513347494506
200,2.8230144100449834,7.303712765646167,1.0693770794003714,0.09595338508841218,3.0370699761082194,7.935911984409683,1.0816224115351827,0.09367553237979237
201,2.8219101635179222,7.300969987138957,1.0688693706961303,0.09589113271868017,3.036470810570473,7.934563969141543,1.08121217113866,0.09363629143121724
202,2.821911505344291,7.301218774639893,1.0686379525423852,0.09587778885059522,3.036437519866858,7.9343619162919925,1.0813211011874262,0.09362954212115512
203,2.8220517349388174,7.301252965313652,1.069039430733136,0.0958628087696652,3.036599009193257,7.934474195353858,1.0816994094260126,0.09362342279990124
204,2.821664736222711,7.300704958669357,1.0684402930642167,0.09584895693455908,3.0360443006286517,7.933838053326597,1.0806871187735743,0.09360772978578502
205,2.821647546235559,7.3005096607180295,1.068586893424915,0.09584608456373427,3.0361088049933573,7.933614967443763,1.0811078576469626,0.09360358988934654
206,2.8213183244635824,7.300143470239054,1.067994182782511,0.09581732036918188,3.035821208065654,7.933303115242026,1.0805715933190982,0.09358891563583825
207,2.8211202468647705,7.299547918379977,1.0680209053702152,0.09579191684411863,3.035622204117498,7.932840105846032,1.0804504579169087,0.09357604858955465
208,2.820657858120873,7.2979767730683935,1.06819629374123,0.0958005075529967,3.0352509598027684,7.93106510490742,1.081114222999789,0.09357355150109566
209,2.820232973313677,7.297330174409713,1.0676090395280593,0.09575970600325956,3.03503916184038,7.930654773460447,1.0809050379822396,0.0935576740784517
210,2.8206947663740998,7.298777323412093,1.0675557661005,0.09575120960970632,3.0351437143839104,7.931177285585961,1.0807124168708389,0.0935414406949318
211,2.8194768679683366,7.295641883798582,1.067054741007864,0.09573397909856399,3.034500183869701,7.929969237152129,1.0800144451483338,0.09351686930864021
212,2.819547557245516,7.2954529431411475,1.0674821982458564,0.09570753034954485,3.034649076846026,7.929307135763564,1.0811245692074345,0.09351552556707952
213,2.8200692981206914,7.297650564006722,1.0668520049370502,0.0957053254183029,3.0346316185141844,7.930238236938207,1.0801582206517932,0.09349839795255337
214,2.818566580148611,7.29350416803703,1.066491842320296,0.09570373008850687,3.0336845068298275,7.927834113777933,1.0797386896858234,0.09348071702572809
215,2.8191935478166132,7.295024771935835,1.0668829189040168,0.09567295260998764,3.0341040098420113,7.9284296769612785,1.080408158064781,0.09347419449997355
216,2.8182761326224806,7.2929183981675845,1.066267816007688,0.09564218369216845,3.033492397824254,7.927391573185059,1.0796191103388504,0.09346650994885235
217,2.818232947191069,7.292470067950208,1.0665113941359279,0.09571737948707136,3.0332806492578084,7.926277703693754,1.0800804238884825,0.09348382019118838
218,2.818303051734281,7.292706575258934,1.066563568861244,0.09563901108266563,3.0329342511453583,7.925602495883804,1.0797559966445012,0.09344426090777051
219,2.8172755763088113,7.290768313663629,1.0654496974835546,0.09560871777924897,3.0325944384335557,7.925021049068343,1.0793409879285656,0.09342127830375752
220,2.817155110192349,7.290181287025556,1.0656762232477732,0.09560782030371807,3.0326877446772165,7.925161149207035,1.0794920674398343,0.09341001738477957
221,2.8173422896933804,7.290660395815171,1.0657454732813387,0.09562099998363267,3.032704618325555,7.924853847918258,1.0798480558787584,0.09341195117964765
222,2.8170246346272596,7.289778939652926,1.0656956620318085,0.0955993021970446,3.032285366455465,7.923590542472791,1.0798739160063522,0.09339164088725173
223,2.816270218657299,7.288579837763946,1.0647165882249399,0.09551422998301207,3.0317245225642915,7.922992670288489,1.0788188624767754,0.09336203492761082
224,2.8163945543138773,7.287720990556096,1.0658876157591897,0.09557505662634598,3.031730190034709,7.922460209586572,1.0793612764377767,0.09336908407977625
225,2.816038328221417,7.287238498959661,1.065334805634591,0.09554168006999948,3.0316876676195097,7.9221678416777275,1.0795446009710463,0.09335056020975456
226,2.815952076501873,7.287002795265823,1.0653519689804216,0.09550146525937402,3.031459802770096,7.922022330360817,1.0790331516606053,0.09332392628886531
227,2.816063238238348,7.2875134760720455,1.0651392630082979,0.09553697563470144,3.0316990711601655,7.921493793801569,1.0802711755952052,0.09333224408372166
228,2.8155583527277064,7.28645455218662,1.064723017667046,0.09549748832945375,3.0313123461033205,7.921387214103277,1.0792379716477143,0.09331185255897119
229,2.8146089806878614,7.284448594155572,1.0639133036303072,0.09546504427770404,3.030613129742111,7.919946396768346,1.0785946782990028,0.0932983141589834
230,2.814584358246925,7.284066272993792,1.064273629041913,0.09541317270506851,3.030428029792389,7.9194398450649475,1.0785340889907475,0.09331015532147181
231,2.813981121555892,7.282807297174855,1.063719067860187,0.09541699963263342,3.030205490904976,7.919018057170736,1.078320271617286,0.09327814392690532
232,2.813874118365217,7.282814759221911,1.063401724732187,0.09540587114155387,3.0300151526262322,7.918592781418102,1.078189087837947,0.09326358862264761
233,2.813590473384174,7.281899701758396,1.0634539572306827,0.09541776116344282,3.029630228538798,7.917453150484678,1.0781808811598605,0.09325665397185609
234,2.813165023577016,7.281243336668361,1.0628943257871823,0.09535740827550547,3.02957828019149,7.917239445113924,1.0782399417563866,0.09325545370415751
235,2.8131566513572808,7.28065772215176,1.0634462099986093,0.0953660219214724,3.029523845959064,7.91666070691687,1.0786740098485192,0.09323682111180172
236,2.8128332061711276,7.280091051487076,1.0630564401233382,0.09535212690297072,3.029446359811805,7.916493550655356,1.0786260839733388,0.09321944480671956
237,2.8125240657963766,7.279369364329038,1.062854888715781,0.09534794434431162,3.028655072665862,7.914724372387205,1.0780384788425048,0.09320236676787556
238,2.8118246583319824,7.277856346440051,1.0623166126652932,0.09530101589060397,3.028599949832218,7.9148448972413705,1.0777730562076901,0.09318189604759257
239,2.812071562032522,7.2778724770867385,1.0628654752388424,0.09547673377198489,3.02824040677757,7.913560914721927,1.0779060057062055,0.09325429990457819
240,2.8119680918238785,7.2777766309433005,1.0627842952886275,0.0953433492397073,3.0286748691974776,7.914190519924393,1.0786514290231768,0.09318265864486355
241,2.8120708864404964,7.277887447673365,1.0630241058216474,0.09530110582647733,3.0281107792780895,7.913259170130181,1.0779183625245128,0.09315480517957393
242,2.810964826227863,7.275907708126942,1.0617196474859796,0.0952671230706657,3.0277936644021306,7.912325862481555,1.0778946803527258,0.09316045037211143
243,2.8106479718324984,7.274879329276091,1.061799503599061,0.09526508262234255,3.0274760926014306,7.911964361917421,1.0773366800113364,0.0931272358755355
244,2.810776928466274,7.27568782284108,1.0614146980200148,0.09522826453772668,3.0272971093301906,7.9113665101118,1.0773968975607588,0.09312792031801273
245,2.810205375970277,7.273964200735225,1.0613764718729541,0.09527545530265119,3.0270835605045128,7.910942123204545,1.0771848918069546,0.09312366650203778
246,2.810712329808379,7.27572487249175,1.0611970007683336,0.09521511616505428,3.0271395653412587,7.9109353067372785,1.077370144391099,0.09311324489539899
247,2.8100925375649024,7.273464599434123,1.0614879704629674,0.09532504279761708,3.0268301485875413,7.910008612549949,1.0773397338878852,0.09314209932479092
248,2.8101714087878062,7.273756456232412,1.0615219715686959,0.09523579856231064,3.0267239729386137,7.909254019933307,1.0778167724019974,0.09310112648053767
249,2.8096095661339677,7.272063608534975,1.0616105989683204,0.09515449089860756,3.026664273665974,7.909550882708804,1.0773544257836465,0.09308751250547191
