,train_mean,train_eiso,train_riso,train_vert,valid_mean,valid_eiso,valid_riso,valid_vert
0,3.5462188386193136,9.082209482280701,1.4599704918979608,0.09647654167927762,1.9187277344971596,4.1831227506139985,1.48214469295178,0.09091575992570008
1,3.5204957440832527,9.018976283086278,1.4470480806312513,0.09546286853222831,1.855634604609576,4.002170242725284,1.4752419772127134,0.08949159389072996
2,3.4980265622837994,8.963763419704993,1.4358156126977688,0.09450065444863572,1.7976535776368856,3.835053562229771,1.469802631209629,0.08810453947125628
3,3.478864436668315,8.917195176504944,1.425702936946192,0.09369519655380946,1.7461511634749576,3.686041364156653,1.4655012474708444,0.0869108787973745
4,3.4600475848100074,8.868703409679592,1.4184733266797156,0.09296601807071522,1.6898712000581602,3.5209227270176897,1.4628931133186842,0.08579775983810692
5,3.4451886625014922,8.831340949829999,1.411910702991172,0.09231433468330627,1.6436218251698527,3.385109591936592,1.4609860590185824,0.08476982455438321
6,3.433200815832538,8.801603109758574,1.4062299727146599,0.09176936502438009,1.604660903678879,3.270277471404367,1.4598258695996695,0.08387937003259978
7,3.4214912022865835,8.771570825577024,1.4015954718205348,0.09130730946219176,1.5629501251139937,3.1463981898054656,1.4593566431689997,0.08309554236751533
8,3.4129901116425096,8.74995513879618,1.3981275270356872,0.090887669095663,1.530942759869964,3.051069121665133,1.4594061931748785,0.0823529647698809
9,3.405183409157718,8.729553944894496,1.3954560305525276,0.09054025202613121,1.4987087181132497,2.9546386110070473,1.459778971450338,0.08170857188236319
10,3.3991135054626347,8.713777893383204,1.3933169605629603,0.09024566244173839,1.472056544898923,2.8746615400503908,1.4603756262348069,0.08113246841157136
11,3.39387532376257,8.700305555805532,1.39132045675617,0.08999995872600859,1.4477410737454444,2.801296537064918,1.4613041264655187,0.08062255770589645
12,3.389399140219988,8.688570513672337,1.3898183112974312,0.08980859569019786,1.4248654680368913,2.7320456581952075,1.4623513040409444,0.08019944187452194
13,3.3862754766933114,8.680507252032397,1.3886595586924737,0.08965961935506324,1.4080008657712826,2.680677335848703,1.4634781980741869,0.07984706339095839
14,3.3836161209083673,8.673384205338332,1.3879299069817412,0.08953425040502817,1.3917842910944611,2.6314337913003767,1.4643910398814421,0.07952804210156464
15,3.3813568243766294,8.6673871601236,1.3872557197421589,0.08942759326412969,1.3769292665442487,2.586077250763269,1.4654788253389992,0.07923172353047837
16,3.3793991945163744,8.661959532562525,1.3868810697071101,0.08935698127948768,1.3617924394691248,2.5401811946485937,1.466178506639865,0.07901761711891632
17,3.3779695829883374,8.658034984631202,1.3865746323119943,0.08929913202181537,1.3493912439801028,2.5025070569632604,1.4668414441337263,0.07882523084332202
18,3.3767607801266966,8.654743491765,1.3862843573475274,0.08925449126756135,1.337313799324093,2.46567810004707,1.4676032349444397,0.07866006298076954
19,3.3760657800960683,8.652968827206484,1.3860137060442952,0.08921480703742608,1.329957703431611,2.4428810401448744,1.4684997206737085,0.07849234947625021
20,3.3755877036090447,8.651784447339127,1.3857902737147854,0.089188389773222,1.324558691051698,2.4258447107176817,1.4694677559329663,0.07836360650444556
21,3.375250685680232,8.650949376309157,1.3856378903040358,0.0891647904275033,1.3203782569603264,2.412627573580686,1.4702824470480678,0.07822475025222526
22,3.3750520371868693,8.650462091569397,1.3855434244194735,0.08915059557173717,1.3180016901752627,2.405120246048179,1.4707620883135228,0.07812273616408659
23,3.374865015420036,8.650011603684378,1.3854418050938386,0.08914163748189025,1.3157132853527769,2.3973409403094137,1.471751771563697,0.07804714418521948
24,3.374611163535524,8.649320288341624,1.3853774492042152,0.08913575306073321,1.3107530277889863,2.3819251716214653,1.4723418963019588,0.07799201544353446
25,3.3744884968364866,8.649010570225517,1.3853237398563465,0.08913118042759631,1.308642992972573,2.3752355050740532,1.4727537830512034,0.07793969079246202
26,3.374395590670504,8.648784415036413,1.385274577247024,0.08912777972807387,1.3070651488320744,2.370213140271288,1.4730945323145002,0.07788777391043492
27,3.374327233355512,8.648626831885597,1.3852296248060225,0.08912524337491567,1.3062606334916322,2.367401464827525,1.4735135711187808,0.07786686452859064
28,3.3742243066657824,8.64838940936824,1.3851608330934717,0.08912267753563376,1.3035254066177018,2.3593823622749337,1.473341005068421,0.07785285250975067
29,3.3741478028277783,8.648209204700871,1.3851131475297114,0.08912105625275248,1.3004678834429486,2.3499938044056004,1.4735973952397434,0.07781245068350173
30,3.374088722618701,8.648098163557831,1.3850477021108751,0.08912030218739637,1.2980951655793187,2.3430023902057218,1.473511182140389,0.07777192439184548
31,3.374043327320862,8.648012410193315,1.384997358468843,0.0891202133004278,1.2975210620050432,2.3411150279282484,1.4737133688282884,0.0777347892585925
32,3.3740128244494376,8.647941232068389,1.3849773850588907,0.08911985622103462,1.2962787996352645,2.3368008582507405,1.4743257885879169,0.07770975206713635
33,3.3740193840088915,8.648011906961367,1.3849286504568308,0.08911759460847825,1.292735999550856,2.3260298280434566,1.4744721185732335,0.07770605203587783
34,3.373937652122524,8.647827945203392,1.3848692464563404,0.08911576470783987,1.294502949182825,2.331328542495126,1.4744811582513093,0.07769914680203992
35,3.373858842619947,8.647660434683171,1.3848019438327364,0.08911414934393314,1.2973308170493414,2.33989855251697,1.4744060468985944,0.07768785173245946
36,3.373807632204171,8.647572659378492,1.3847362392621332,0.0891139979718867,1.297366670165643,2.3400811388870943,1.474354444365998,0.07766442724383625
37,3.373762802685608,8.647497020133999,1.3846790233584585,0.08911236456436568,1.2968519803389926,2.338512688255325,1.474388922611465,0.07765433015018736
38,3.373725331088561,8.647410445822398,1.3846543909107467,0.08911115653253707,1.2969966201895475,2.3385895059025725,1.4747582204891898,0.07764213417688035
39,3.373680001317967,8.647336119562521,1.3845964709640757,0.0891074134273053,1.2961326760208223,2.3359659665157384,1.4747822309482244,0.07764983059850418
40,3.3736459735932787,8.647333920642929,1.3844956123647736,0.08910838777213367,1.2937685726955803,2.3293850929601363,1.4742986277169294,0.07762199740967508
41,3.3736298138273555,8.647406638176617,1.3843769426430241,0.08910586066242486,1.2909385363176986,2.3217319202872906,1.4734644434109774,0.077619245254828
42,3.3735382730562207,8.64721882305459,1.3842923806973582,0.08910361541671263,1.2919999923032814,2.3254258206239053,1.4729599412067353,0.07761421507920326
43,3.373503224772792,8.647177260897724,1.3842326687505278,0.08909974467012308,1.29126954615135,2.323281106986278,1.4729066285896484,0.0776209028781231
44,3.3734700690205144,8.64711411484643,1.384198253425414,0.08909783878969973,1.2911964392472328,2.3225232979928263,1.4734515818441798,0.0776144379046927
45,3.3734441584791046,8.647081040323384,1.3841547143210966,0.08909672079283217,1.2905295772708452,2.320250101143166,1.4737357830778242,0.07760284759154576
46,3.3733852023211512,8.646953069700922,1.384105179202416,0.08909735806011573,1.290966181431935,2.3214370939931865,1.4738796857361416,0.07758176456647778
47,3.373311707531942,8.646824975586688,1.3840131958420703,0.08909695116706881,1.2913988332419295,2.323209063916817,1.4734184969985884,0.07756893881038324
48,3.373226984653798,8.646646151138345,1.3839439049487425,0.08909089787430687,1.2928080589768978,2.3275782162371814,1.4732567167816686,0.07758924391184394
49,3.3732211190219465,8.646680185440037,1.3838929313004915,0.08909024032531039,1.291074976117014,2.3222628766864983,1.47338527688484,0.07757677477970364
50,3.3733144734200895,8.647018503963682,1.3838347331698593,0.08909018312672733,1.2869436146753288,2.309859081625686,1.473411046344089,0.07756071605621143
51,3.373226480581641,8.646810031937132,1.3837810731376583,0.08908833667013233,1.287981136315982,2.3128303089113227,1.4735585174094166,0.07755458262720698
52,3.3731335059279033,8.646543847335478,1.3837712403708324,0.08908543007740026,1.2898880080565251,2.3178902750333252,1.4742188717758193,0.07755487736043094
53,3.3730658090526817,8.646390301093652,1.3837213348505613,0.08908579121383339,1.2906536104836164,2.320066109682431,1.4743564087652095,0.07753831300320901
54,3.3730416960857155,8.646362845959016,1.3836785072742082,0.08908373502392085,1.2900140840951881,2.31796702287681,1.4745405587897664,0.07753467061898764
55,3.3729558134164375,8.646161169167023,1.383626836787645,0.08907943429464431,1.291422205939362,2.322074432432807,1.474648931820003,0.07754325356527622
56,3.372888179375341,8.645949435155453,1.3836393687771293,0.08907573419344011,1.293449779753038,2.327531074263668,1.4752698732132994,0.07754839178214637
57,3.3728105100798964,8.645805894623113,1.3835505110340125,0.08907512458256434,1.2943872176291957,2.330615409475083,1.4750091336632556,0.07753710974924868
58,3.3727561120620186,8.645719513502593,1.3834734699685725,0.08907535271488948,1.2942845613849576,2.3304550002441746,1.4748781018305686,0.07752058208012925
59,3.3726906993961236,8.645607085415362,1.3833865882158838,0.08907842455712602,1.2945211405756911,2.331419549000803,1.474651895666086,0.07749197706018432
60,3.372725869387358,8.645670249246841,1.3834339800619437,0.08907337885328837,1.2921556547850164,2.3234527703683474,1.4755135599094167,0.07750063407728473
61,3.372676095176562,8.645586879725451,1.3833673975157548,0.08907400828847847,1.292071644008449,2.323257502049816,1.475473513988504,0.07748391598702675
62,3.3726201096598056,8.645531549788428,1.383260792436617,0.08906798675437143,1.291543075991931,2.321978624735752,1.4751529725038168,0.07749763073622414
63,3.3726424263917356,8.645658832140573,1.3832046168739573,0.0890638301606779,1.2892667150903772,2.3151075983661173,1.4751896629796772,0.07750288392533704
64,3.372624046831495,8.645663755381078,1.3831461238349227,0.08906226127848457,1.2885241410121888,2.3128460281429923,1.4752299655565877,0.07749642933698629
65,3.3725601948599597,8.64558092651977,1.3830403704159782,0.08905928764413101,1.2883477517195605,2.3126465324571925,1.4748997073474086,0.07749701535408086
66,3.372494970387896,8.645433157242156,1.3829979916274415,0.08905376229409127,1.2889096129191937,2.3141197883070164,1.4750990995262856,0.07750995092427923
67,3.3724668909384334,8.645397848632024,1.3829497583294095,0.08905306585386634,1.2885500813956858,2.31291649907798,1.47523392450341,0.07749982060566768
68,3.372393725076209,8.645207176863678,1.3829203354808919,0.08905366288405625,1.2896509243046734,2.315992922312642,1.475476345280008,0.07748350532137076
69,3.3723215836851885,8.645042946929326,1.3828713528903271,0.08905045123591326,1.2904195749832292,2.3182005086880824,1.4755740038320138,0.07748421242959133
70,3.372243625111317,8.644917118219368,1.3827662273096157,0.08904752980496757,1.2906849005647691,2.3193018078700494,1.4752686213883184,0.07748427243593987
71,3.3722382299425218,8.644959097420205,1.382706126422542,0.08904946598481732,1.2894162025705982,2.3154807090105574,1.475305813764555,0.07746208493668244
72,3.3721896742451953,8.64495058976036,1.3825738772053011,0.08904455576992512,1.2885187449617708,2.3132806318164514,1.4748058780117252,0.07746972505713531
73,3.3720881705129524,8.644745509910964,1.3824765009504185,0.08904250067747385,1.2895033164027752,2.3165008111009477,1.474545205574638,0.07746393253273925
74,3.3720990335985714,8.644820634873517,1.3824381581395588,0.08903830778263956,1.2880279750790802,2.3118486858018907,1.4747660231061905,0.07746921632915908
75,3.372048543655788,8.644733002125237,1.3823787931755507,0.08903383566657516,1.288025929108972,2.3118022189788614,1.4748001735819165,0.07747539476613781
76,3.3719755881299167,8.644627524292387,1.3822655377933832,0.08903370230397997,1.288069045378638,2.3123025748164334,1.474443668219688,0.07746089309979323
77,3.3719352365788677,8.644541714946037,1.3822313842722964,0.08903261051827092,1.2881764564905258,2.312346873555134,1.4747307069156534,0.07745178900079051
78,3.3718837299426494,8.644502967628886,1.3821184978251797,0.08902972437388156,1.2876757441718325,2.3112341006154837,1.4743422649526163,0.07745086694739739
79,3.3718177415981767,8.64442682302757,1.3819990287272754,0.08902737303968465,1.2874273635252909,2.3109984334578044,1.4738358132187446,0.0774478438993234
80,3.371674852492294,8.644073194716906,1.3819247730689983,0.0890265896909775,1.2898235571379761,2.318263232952899,1.4737696338876962,0.0774378045733329
81,3.371597424845429,8.643935631413678,1.381835371249734,0.08902127187287524,1.2903937373106606,2.3201793105403485,1.4735533675666825,0.07744853382495025
82,3.37154164563424,8.643865300771292,1.3817371240313898,0.08902251210003843,1.2900841021071336,2.3195935709259063,1.4732293839656314,0.07742935142986361
83,3.371538435746808,8.643851186112391,1.3817425815059712,0.08902153962206176,1.289539881989975,2.317234609170257,1.4739646911256157,0.07742034567405241
84,3.3715027681510032,8.643780043024194,1.3817112060461534,0.08901705538266239,1.2894332156234276,2.3166139989905274,1.4742591255885142,0.07742652229124107
85,3.3714332970049026,8.643590774835717,1.3816943266109194,0.08901478956807236,1.290586283521907,2.3196823618050413,1.4746534288646629,0.07742305989601712
86,3.3713142765878312,8.643351886225727,1.381576281599555,0.08901466193821157,1.2924144150029713,2.325596580349141,1.4742351602755608,0.07741150438421147
87,3.371274580636875,8.643318994264515,1.3814952705626848,0.08900947708342606,1.291598720168915,2.323240729953557,1.4741343866683836,0.07742104388480456
88,3.371218584163351,8.643304067403145,1.3813473866798203,0.08900429840708679,1.2905318076211947,2.3207296076026975,1.4734354830221856,0.0774303322387006
89,3.3711417734018423,8.643161918102177,1.3812673535694402,0.08899604853391019,1.2911733603775986,2.3226959129363265,1.4733690061763838,0.07745516202008539
90,3.371078269276279,8.643043239186401,1.381199457376679,0.08899211126575675,1.2915854270097806,2.3238677625144293,1.4734279707722462,0.07746054774266625
91,3.3710288242575075,8.642988740371468,1.3811072769916193,0.0889904554094359,1.2909059488983925,2.3220811944165205,1.473182596982063,0.077454055296594
92,3.37105767975133,8.643113845561585,1.3810695259748353,0.08898966771756994,1.2886879134091658,2.3151366717364765,1.4734835181382795,0.07744355035274196
93,3.3710103986411384,8.643070450808496,1.3809714792193277,0.08898926589559165,1.2881653544135254,2.313814828520446,1.4732506119768831,0.07743062274324737
94,3.370956244511073,8.642955626362212,1.3809136722240796,0.0889994349469279,1.288349024326531,2.314234631306495,1.4734376827561146,0.07737475891698349
95,3.3708503558915903,8.642743697720459,1.3808074374461516,0.08899993250816078,1.2893687863389516,2.3176020700333577,1.4731431188142234,0.07736117016927363
96,3.3708024367758327,8.642654749945345,1.3807515710057097,0.08900098937644312,1.289404890253152,2.3175830223353002,1.4732849603029363,0.07734668812122006
97,3.370769458844221,8.642678587114986,1.3806286928737959,0.08900109654388211,1.288177684208225,2.3144154367339462,1.4727806147721694,0.07733700111855984
98,3.3707819095697755,8.642794123043991,1.380554442999601,0.08899716266573508,1.2865559095402797,2.3095498962775696,1.472777546178996,0.07734028616427353
99,3.370661392992005,8.642524346512634,1.3804660729279983,0.08899375953538222,1.2881087811135818,2.3143820999227582,1.4726034557166148,0.07734078770137191
100,3.370547962398355,8.642294911432632,1.380355405817415,0.08899356994501817,1.2894138266532964,2.3188220186445956,1.4720880660863431,0.07733139522895005
101,3.370589217303667,8.642486725205336,1.3802895542045828,0.08899137250108229,1.2869270242969046,2.311304627305779,1.4721471249219495,0.07732932066298512
102,3.370616507036772,8.642572301148702,1.3802889844899067,0.08898823547170766,1.2859875860684904,2.307658219977325,1.4729738939543162,0.07733064427383013
103,3.370550741930123,8.64242711903776,1.3802456496937563,0.08897945705885167,1.2866249642418948,2.309239959624523,1.4732833955947098,0.07735153750645164
104,3.3704798935327314,8.6422710517178,1.3801971492144647,0.0889714796659269,1.2873162949151251,2.3110907530389655,1.4734876821308114,0.0773704495755987
105,3.370443397017113,8.642205855184326,1.3801583040048957,0.08896603186211757,1.2872980709928887,2.3107352430992703,1.4737793726406032,0.07737959723879252
106,3.370508505924386,8.642499618235485,1.3800636122061352,0.08896228733153883,1.2846612365706767,2.3029878969399764,1.4736146141116235,0.07738119866043011
107,3.3704062354158224,8.642290518201026,1.3799646844801228,0.08896350356631673,1.2853565026352818,2.3052412142040413,1.4734650780530787,0.07736321564872553
108,3.3703283521828364,8.642130097192844,1.3798916690017267,0.08896329035393916,1.2858561660356835,2.306704544011683,1.4735117484850313,0.07735220561033634
109,3.3704201545938077,8.642558575796047,1.3797413629363728,0.08896052504900315,1.282573635428714,2.2974638387187776,1.4729077170435116,0.07734935052385276
110,3.370454331892875,8.642709566010046,1.3796920910986425,0.0889613385699372,1.2814948467188574,2.2939833615277334,1.4731669859745373,0.07733419265430161
111,3.3705067660418853,8.642929584622928,1.3796335385392287,0.08895717496349782,1.2801961650750078,2.289981196426419,1.4732700728881485,0.07733722591045551
112,3.370286574145789,8.642320668572218,1.3795856594357156,0.08895339442943248,1.282674217742038,2.297206041816052,1.473478116081938,0.07733849532812392
113,3.370200126249855,8.642181707431746,1.379466060753319,0.08895261056449852,1.2828420952127955,2.298161347655494,1.4730360927625807,0.07732884522031175
114,3.370156132723753,8.64215292776245,1.3793654590237294,0.08895001138508002,1.2824005863549945,2.297134429415466,1.472740665216306,0.07732666443321119
115,3.370060510625462,8.64190325226767,1.3793285393593133,0.08894974024940143,1.2833053118348514,2.2995228334014355,1.4730775643604428,0.07731553774267585
116,3.3698832752367625,8.641485776493633,1.3792158193483608,0.08894822986829302,1.2851427726123175,2.3053170261897056,1.4728027338609713,0.07730855778627561
117,3.3698974767090504,8.64162621594485,1.3791209486146256,0.088945265567676,1.2836385715652987,2.300894531672271,1.4727146737543593,0.07730650926926574
118,3.3698526873885792,8.641642516661525,1.3789806464155443,0.08893489908866893,1.2827346685171377,2.2987170996073942,1.4721540781188283,0.07733282782519053
119,3.369744633450382,8.641341943568374,1.3789559549930186,0.08893600178975308,1.2839904200142669,2.3019549928722194,1.4727004970164557,0.07731577015412575
120,3.369620499141488,8.641053034293108,1.37887621365625,0.08893224947510585,1.2852562093845077,2.305678918166008,1.4727738619139725,0.07731584807354214
121,3.3695927914019825,8.640993539836405,1.3788496370948133,0.08893519727472951,1.2853496617469748,2.305490742197941,1.473265575631882,0.07729266741110122
122,3.369493214341856,8.640756606892275,1.3787865883052604,0.08893644782803262,1.2864340912499608,2.308610734991783,1.4734143729751603,0.07727716578293953
123,3.369469227498174,8.640761282839662,1.378707808302689,0.08893859135217107,1.285905748444714,2.306993852721652,1.4734629719865593,0.0772604206259314
